gene,msi,component,r,r_abs
Foxp1,mz.364.90545999999995,7,0.32359928,0.32359928
Pde1b,mz.377.941235,7,0.32359728,0.32359728
Pcp4,mz.369.025065,7,0.3235066,0.3235066
Tac1,mz.287.173085,7,0.32349575,0.32349575
Ppp1r1b,mz.435.85526,7,0.3232949,0.3232949
Pde10a,mz.393.91748,7,0.32328302,0.32328302
Syndig1l,mz.222.02953,7,0.3232423,0.3232423
Drd1,mz.837.66747,7,0.32317352,0.32317352
Cck,mz.201.964465,7,-0.32316044,0.32316044
Necab2,mz.240.12396999999999,7,0.32283202,0.32283202
Gng7,mz.364.90382,7,0.3227552,0.3227552
Rxrg,mz.364.90382,7,0.32262596,0.32262596
Penk,mz.185.960595,7,0.32254094,0.32254094
Pde1b,mz.380.907875,7,0.32232866,0.32232866
Rgs9,mz.201.932625,7,0.32197118,0.32197118
Olfm1,mz.348.93134,7,-0.32176197,0.32176197
Scn4b,mz.217.9387,7,0.32152927,0.32152927
Penk,mz.337.866275,7,0.32146204,0.32146204
Hpca,mz.384.99937,7,0.3212517,0.3212517
Rgs9,mz.393.91748,7,0.32104713,0.32104713
Necab2,mz.240.122615,7,0.32094544,0.32094544
Gng7,mz.364.90545999999995,7,0.32078856,0.32078856
Slc17a7,mz.201.964465,7,-0.32003582,0.32003582
Pde10a,mz.201.964465,7,0.3197775,0.3197775
Scn4b,mz.366.89971,7,0.3197173,0.3197173
Tac1,mz.762.473255,7,0.31969762,0.31969762
Rxrg,mz.364.90545999999995,7,0.31967735,0.31967735
Adcy1,mz.240.123325,7,-0.31962097,0.31962097
Slc30a3,mz.240.122615,7,-0.3195284,0.3195284
Rgs9,mz.203.930065,7,0.31938756,0.31938756
Drd2,mz.366.90242,7,0.31922218,0.31922218
Pde10a,mz.350.927835,7,0.31918576,0.31918576
Bcl11b,mz.222.02953,7,0.3188694,0.3188694
Penk,mz.332.95589,7,0.31877294,0.31877294
Tac1,mz.217.9387,7,0.3185556,0.3185556
Ppp1r1b,mz.203.93285500000002,7,0.31852722,0.31852722
Arpp21,mz.366.90242,7,0.3180927,0.3180927
Inf2,mz.393.91748,7,0.3179952,0.3179952
Arpp21,mz.201.964465,7,0.31795552,0.31795552
Adora2a,mz.762.473255,7,0.31794634,0.31794634
Pde1b,mz.203.93285500000002,7,0.31782103,0.31782103
Rgs9,mz.838.67165,7,0.31706366,0.31706366
Foxp1,mz.240.12396999999999,7,0.31673816,0.31673816
Olfm1,mz.348.92984,7,-0.31669998,0.31669998
Gng7,mz.364.902325,7,0.31650704,0.31650704
Sncb,mz.240.123325,7,-0.31644818,0.31644818
Penk,mz.185.960205,7,0.3164338,0.3164338
Inf2,mz.393.915395,7,0.31631294,0.31631294
Syndig1l,mz.863.68026,7,0.3162016,0.3162016
Rgs9,mz.380.907875,7,0.31609797,0.31609797
Drd1,mz.222.02953,7,0.3159801,0.3159801
Rgs9,mz.203.93183499999998,7,0.31532985,0.31532985
Penk,mz.202.93759,7,0.31532055,0.31532055
Pde10a,mz.395.913475,7,0.3153199,0.3153199
Pcp4,mz.540.910025,7,0.31531465,0.31531465
Olfm1,mz.201.964465,7,-0.31499296,0.31499296
Foxp1,mz.837.66747,7,0.314878,0.314878
Bcl11b,mz.287.173085,7,0.31458503,0.31458503
Gpr88,mz.377.941235,7,0.31427985,0.31427985
Rasd2,mz.395.913475,7,0.3140088,0.3140088
Necab2,mz.837.66747,7,0.31387478,0.31387478
Pde10a,mz.332.95589,7,0.3137039,0.3137039
Foxp1,mz.348.92984,7,0.31367552,0.31367552
Hpca,mz.348.92984,7,0.31353888,0.31353888
Hpca,mz.348.93134,7,0.3132429,0.3132429
Foxp1,mz.384.99937,7,0.31322464,0.31322464
Sncb,mz.222.02953,7,-0.3128463,0.3128463
Six3,mz.240.123325,7,0.3123737,0.3123737
Pcp4,mz.366.89971,7,0.31231344,0.31231344
Pde10a,mz.377.941235,7,0.31190974,0.31190974
Foxp1,mz.364.902325,7,0.31189486,0.31189486
Inf2,mz.201.934135,7,0.31182483,0.31182483
Rxrg,mz.364.902325,7,0.31150895,0.31150895
Foxp1,mz.863.68026,7,0.3114018,0.3114018
Rgs9,mz.203.93285500000002,7,0.31124884,0.31124884
Foxp1,mz.348.93134,7,0.31120676,0.31120676
Pde1b,mz.350.927835,7,0.31117317,0.31117317
Gpr88,mz.364.93424500000003,7,0.31111902,0.31111902
Gng7,mz.348.92984,7,0.31105757,0.31105757
Gng7,mz.348.93134,7,0.31096798,0.31096798
Sncb,mz.240.122615,7,-0.31093496,0.31093496
Bcl11b,mz.837.66747,7,0.3108282,0.3108282
Pde1b,mz.337.866275,7,0.31058922,0.31058922
Pde1b,mz.202.93759,7,0.31047767,0.31047767
Rgs9,mz.219.93651,7,0.3103984,0.3103984
Rasd2,mz.380.907875,7,0.3103251,0.3103251
Olfm1,mz.364.90382,7,-0.3102615,0.3102615
Olfm1,mz.364.90545999999995,7,-0.3102169,0.3102169
Rgs9,mz.395.913475,7,0.31021678,0.31021678
Pde1b,mz.585.893825,7,0.30989432,0.30989432
Drd1,mz.863.68026,7,0.30930257,0.30930257
Scn4b,mz.201.934135,7,0.30921254,0.30921254
Adcy1,mz.240.122615,7,-0.30910915,0.30910915
Bcl11b,mz.241.12645,7,0.30897468,0.30897468
Six3,mz.240.122615,7,0.3088581,0.3088581
Syndig1l,mz.366.90242,7,0.30884072,0.30884072
Sncb,mz.240.12396999999999,7,-0.30845737,0.30845737
Pcp4,mz.337.866275,7,0.30843216,0.30843216
Rasd2,mz.377.941235,7,0.30838126,0.30838126
Bcl11b,mz.384.99937,7,0.30804563,0.30804563
Bcl11b,mz.364.90382,7,0.30798882,0.30798882
Adcy1,mz.222.02953,7,-0.30788994,0.30788994
Rgs9,mz.540.910025,7,0.30764517,0.30764517
Olfm1,mz.348.92861500000004,7,-0.30753025,0.30753025
Rxrg,mz.240.123325,7,0.30749875,0.30749875
Nptxr,mz.222.02953,7,-0.30747396,0.30747396
Pde1b,mz.838.67165,7,0.3071717,0.3071717
Ppp1r1b,mz.838.67165,7,0.30706835,0.30706835
Inf2,mz.403.84944,7,0.30670172,0.30670172
Bcl11b,mz.364.902325,7,0.30655813,0.30655813
Rxrg,mz.240.122615,7,0.30601072,0.30601072
Pde10a,mz.380.907875,7,0.30594164,0.30594164
Bcl11b,mz.863.68026,7,0.30584705,0.30584705
Vxn,mz.241.12645,7,-0.30579048,0.30579048
Scn4b,mz.540.910025,7,0.30570048,0.30570048
Cck,mz.348.93134,7,-0.3054892,0.3054892
Pde10a,mz.185.960205,7,0.3054403,0.3054403
Hpca,mz.348.92861500000004,7,0.30543372,0.30543372
Tac1,mz.241.12645,7,0.30540588,0.30540588
Nptx1,mz.240.12396999999999,7,-0.30537835,0.30537835
Syndig1l,mz.241.12645,7,0.30535227,0.30535227
Arpp21,mz.163.97838,7,0.30526674,0.30526674
Gng7,mz.348.92861500000004,7,0.3052648,0.3052648
Scn4b,mz.403.84944,7,0.30505633,0.30505633
Hpca,mz.366.90242,7,0.30491102,0.30491102
Olfm1,mz.364.902325,7,-0.3043871,0.3043871
Pde10a,mz.185.960595,7,0.30427262,0.30427262
Gpr88,mz.337.866275,7,0.30420804,0.30420804
Rgs9,mz.377.941235,7,0.30417883,0.30417883
Syndig1l,mz.369.025065,7,0.3041466,0.3041466
Lrrc10b,mz.240.123325,7,0.30401176,0.30401176
Adora2a,mz.366.89971,7,0.30380327,0.30380327
Inf2,mz.395.913475,7,0.30379134,0.30379134
Pde10a,mz.838.67165,7,0.30376285,0.30376285
Adora2a,mz.163.97838,7,0.3037172,0.3037172
Rasd2,mz.203.93285500000002,7,0.30328828,0.30328828
Adora2a,mz.380.907875,7,0.30302548,0.30302548
Six3,mz.240.12396999999999,7,0.30284435,0.30284435
Pde1b,mz.364.93424500000003,7,0.30266935,0.30266935
Lrrc10b,mz.240.12396999999999,7,0.30254215,0.30254215
Vxn,mz.837.66747,7,-0.30240592,0.30240592
Kcnab1,mz.240.123325,7,0.30200464,0.30200464
Dgkb,mz.240.123325,7,0.3019238,0.3019238
Inf2,mz.201.932625,7,0.30176246,0.30176246
Gpr88,mz.202.93759,7,0.30158302,0.30158302
Gpr88,mz.185.960205,7,0.30154765,0.30154765
Inf2,mz.203.932345,7,0.301271,0.301271
Six3,mz.222.02953,7,0.30116463,0.30116463
Necab2,mz.369.025065,7,0.30114925,0.30114925
Scn4b,mz.393.915395,7,0.30113357,0.30113357
Foxp1,mz.348.92861500000004,7,0.30113178,0.30113178
Rgs9,mz.350.927835,7,0.30111045,0.30111045
Pde1b,mz.435.85526,7,0.3011014,0.3011014
Rgs9,mz.435.85526,7,0.30108643,0.30108643
Kcnab1,mz.240.12396999999999,7,0.30096978,0.30096978
Efhd2,mz.369.025065,7,-0.30087394,0.30087394
Adcy5,mz.163.97838,7,0.30082166,0.30082166
Pde1b,mz.185.960205,7,0.30056152,0.30056152
Gpr88,mz.185.960595,7,0.30040953,0.30040953
Efhd2,mz.240.123325,7,-0.30036467,0.30036467
Pcp4l1,mz.163.97838,7,0.3003294,0.3003294
Ppp1r1b,mz.350.927835,7,0.29989225,0.29989225
Ppp1r1b,mz.377.941235,7,0.29969162,0.29969162
Rxrg,mz.348.92984,7,0.29965326,0.29965326
Hpca,mz.241.12645,7,0.2994255,0.2994255
Cck,mz.348.92984,7,-0.29914072,0.29914072
Arpp21,mz.219.93651,7,0.29910678,0.29910678
Necab2,mz.287.173085,7,0.2991033,0.2991033
Drd2,mz.217.9387,7,0.29896316,0.29896316
Nptx1,mz.240.123325,7,-0.298889,0.298889
Penk,mz.585.893825,7,0.29864103,0.29864103
Pcp4,mz.353.88166,7,0.2985832,0.2985832
Dgkb,mz.240.12396999999999,7,0.29846132,0.29846132
Rasd2,mz.350.927835,7,0.29845285,0.29845285
Scn4b,mz.393.91748,7,0.2984336,0.2984336
Scn4b,mz.203.932345,7,0.2983741,0.2983741
Ncald,mz.240.123325,7,-0.298367,0.298367
Pcp4,mz.569.92071,7,0.29828912,0.29828912
Lrrc10b,mz.240.122615,7,0.2982296,0.2982296
Drd2,mz.163.97838,7,0.29822886,0.29822886
Dgkb,mz.240.122615,7,0.29822046,0.29822046
Penk,mz.185.95974,7,0.29809758,0.29809758
Spock3,mz.240.123325,7,0.29805738,0.29805738
Efhd2,mz.240.12396999999999,7,-0.29780155,0.29780155
Dgkb,mz.863.68026,7,0.2977949,0.2977949
Bcl11b,mz.364.90545999999995,7,0.29771423,0.29771423
Rgs9,mz.332.95589,7,0.29763734,0.29763734
Pde10a,mz.524.9369200000001,7,0.29751092,0.29751092
Nptxr,mz.241.12645,7,-0.2972984,0.2972984
Adcy5,mz.201.934135,7,0.2971772,0.2971772
Foxp1,mz.369.025065,7,0.29715323,0.29715323
Rasd2,mz.202.93759,7,0.29696143,0.29696143
Scn4b,mz.163.97838,7,0.2969342,0.2969342
Adcy5,mz.219.93651,7,0.296884,0.296884
Kcnab1,mz.240.122615,7,0.29687634,0.29687634
Adora2a,mz.219.93651,7,0.29686254,0.29686254
Cck,mz.163.97838,7,-0.29676622,0.29676622
Slc30a3,mz.222.02953,7,-0.29649997,0.29649997
Crym,mz.217.9387,7,0.29645073,0.29645073
Efhd2,mz.222.02953,7,-0.29640448,0.29640448
Hpca,mz.369.025065,7,0.29587594,0.29587594
Drd1,mz.287.173085,7,0.2952872,0.2952872
Penk,mz.364.93424500000003,7,0.29509065,0.29509065
Rxrg,mz.348.93134,7,0.29503193,0.29503193
Adcy5,mz.393.915395,7,0.29476833,0.29476833
Adora2a,mz.540.910025,7,0.29466808,0.29466808
Spock3,mz.240.122615,7,0.29455686,0.29455686
Necab2,mz.863.68026,7,0.29433936,0.29433936
Ncald,mz.240.12396999999999,7,-0.29426187,0.29426187
Efhd2,mz.240.122615,7,-0.29422355,0.29422355
Ppp1r1b,mz.364.93424500000003,7,0.2942217,0.2942217
Scn4b,mz.203.93285500000002,7,0.29420254,0.29420254
Inf2,mz.540.910025,7,0.29412714,0.29412714
Pde10a,mz.185.95974,7,0.29380542,0.29380542
Pcp4,mz.201.964465,7,0.29370457,0.29370457
Rxrg,mz.348.92861500000004,7,0.2936594,0.2936594
Pde1b,mz.332.95589,7,0.29326046,0.29326046
Pcp4,mz.185.960205,7,0.2932454,0.2932454
Gpr88,mz.524.9369200000001,7,0.29320642,0.29320642
Scn4b,mz.203.930065,7,0.29316527,0.29316527
Ppp1r1b,mz.202.93759,7,0.2931106,0.2931106
Ncald,mz.837.66747,7,-0.2930154,0.2930154
Inf2,mz.203.93183499999998,7,0.29297334,0.29297334
Bcl11b,mz.348.92984,7,0.29295146,0.29295146
Pde1b,mz.185.960595,7,0.29286042,0.29286042
Meis2,mz.287.173085,7,0.29257655,0.29257655
Rasd2,mz.201.964465,7,0.29257616,0.29257616
Meis2,mz.762.473255,7,0.29250246,0.29250246
Drd2,mz.366.89971,7,0.29232395,0.29232395
Drd1,mz.241.12645,7,0.29217106,0.29217106
Sncb,mz.369.025065,7,-0.29210293,0.29210293
Scn4b,mz.203.93183499999998,7,0.2916873,0.2916873
Inf2,mz.240.123325,7,0.29166824,0.29166824
Ncald,mz.240.122615,7,-0.29161096,0.29161096
Meis2,mz.369.025065,7,0.2914737,0.2914737
Rasd2,mz.524.9369200000001,7,0.2914255,0.2914255
Scn4b,mz.201.932625,7,0.29141235,0.29141235
Hpca,mz.217.9387,7,0.29138553,0.29138553
Arpp21,mz.435.85526,7,0.29109287,0.29109287
Syndig1l,mz.163.97838,7,0.29094052,0.29094052
Adora2a,mz.201.934135,7,0.2908247,0.2908247
Pde10a,mz.219.93651,7,0.2907977,0.2907977
Inf2,mz.585.893825,7,0.2907365,0.2907365
Adcy5,mz.393.91748,7,0.2906286,0.2906286
Spock3,mz.240.12396999999999,7,0.29043713,0.29043713
Inf2,mz.203.930065,7,0.2902539,0.2902539
Vxn,mz.369.025065,7,-0.28992575,0.28992575
Hpca,mz.222.02953,7,0.28955787,0.28955787
Vxn,mz.287.173085,7,-0.28942668,0.28942668
Inf2,mz.240.122615,7,0.28929007,0.28929007
Nptx1,mz.240.122615,7,-0.28923184,0.28923184
Bcl11b,mz.217.9387,7,0.28917623,0.28917623
Gpr88,mz.585.893825,7,0.28893873,0.28893873
Pde1b,mz.185.95974,7,0.28885394,0.28885394
Rxrg,mz.366.90242,7,0.28879797,0.28879797
Adcy5,mz.403.84944,7,0.2887022,0.2887022
Gpr88,mz.185.95974,7,0.2886094,0.2886094
Mef2c,mz.837.66747,7,-0.2885959,0.2885959
Foxp1,mz.222.02953,7,0.28854108,0.28854108
Adcy5,mz.203.932345,7,0.28837985,0.28837985
Bcl11b,mz.366.90242,7,0.28826416,0.28826416
Bcl11b,mz.348.93134,7,0.28825766,0.28825766
Necab2,mz.241.12645,7,0.28801054,0.28801054
Adcy5,mz.201.932625,7,0.28796545,0.28796545
Nptx1,mz.222.02953,7,-0.28795552,0.28795552
Lrrc10b,mz.837.66747,7,0.28794438,0.28794438
Adora2a,mz.403.84944,7,0.2876938,0.2876938
Dgkb,mz.287.173085,7,0.28764874,0.28764874
Olfm1,mz.163.97838,7,-0.28758627,0.28758627
Foxp1,mz.366.90242,7,0.28752857,0.28752857
Rxrg,mz.240.12396999999999,7,0.2873869,0.2873869
Cck,mz.348.92861500000004,7,-0.2873144,0.2873144
Pde10a,mz.435.85526,7,0.2869689,0.2869689
Calb1,mz.762.473255,7,0.28686675,0.28686675
Adora2a,mz.203.930065,7,0.28678212,0.28678212
Adora2a,mz.203.932345,7,0.28669953,0.28669953
Bcl11b,mz.348.92861500000004,7,0.2866215,0.2866215
Arpp21,mz.380.907875,7,0.28629065,0.28629065
Dgkb,mz.222.02953,7,0.28616217,0.28616217
Inf2,mz.240.12396999999999,7,0.28575867,0.28575867
Cck,mz.364.90545999999995,7,-0.2856249,0.2856249
Cck,mz.185.960595,7,-0.28548196,0.28548196
Cck,mz.364.90382,7,-0.28526223,0.28526223
Pde10a,mz.337.866275,7,0.28522635,0.28522635
Scn1b,mz.222.02953,7,-0.28518087,0.28518087
Pcp4,mz.185.95974,7,0.2849283,0.2849283
Adora2a,mz.201.932625,7,0.28478342,0.28478342
Drd2,mz.201.964465,7,0.2845745,0.2845745
Rasd2,mz.585.893825,7,0.28448713,0.28448713
Ppp1r1b,mz.585.893825,7,0.28433654,0.28433654
Penk,mz.353.88166,7,0.2841727,0.2841727
Meis2,mz.384.99937,7,0.28403473,0.28403473
Adora2a,mz.201.964465,7,0.28401253,0.28401253
Pde10a,mz.364.93424500000003,7,0.2839428,0.2839428
Drd2,mz.201.934135,7,0.28384712,0.28384712
Adcy5,mz.201.964465,7,0.28367978,0.28367978
Mef2c,mz.863.68026,7,-0.2835162,0.2835162
Pde10a,mz.202.93759,7,0.28332996,0.28332996
Scn4b,mz.395.913475,7,0.28321427,0.28321427
Pde1b,mz.353.88166,7,0.2831499,0.2831499
Meis2,mz.837.66747,7,0.28308734,0.28308734
Inf2,mz.203.93285500000002,7,0.28293025,0.28293025
Adcy5,mz.203.930065,7,0.28287417,0.28287417
Drd1,mz.384.99937,7,0.28284836,0.28284836
Lrrc10b,mz.863.68026,7,0.2828272,0.2828272
Spock3,mz.863.68026,7,0.28269455,0.28269455
Six3,mz.863.68026,7,0.2826448,0.2826448
Penk,mz.524.9369200000001,7,0.28256524,0.28256524
Gng7,mz.163.97838,7,0.28252232,0.28252232
Rgs9,mz.202.93759,7,0.2823623,0.2823623
Gng7,mz.366.90242,7,0.28224576,0.28224576
Pcp4,mz.219.93651,7,0.28222647,0.28222647
Ncald,mz.287.173085,7,-0.28220475,0.28220475
Meis2,mz.241.12645,7,0.28209975,0.28209975
Crym,mz.837.66747,7,0.28204888,0.28204888
Gng7,mz.201.964465,7,0.28202176,0.28202176
Drd1,mz.217.9387,7,0.28197336,0.28197336
Necab2,mz.762.473255,7,0.2817136,0.2817136
Drd2,mz.540.910025,7,0.28163472,0.28163472
Adora2a,mz.393.915395,7,0.2815454,0.2815454
Ppp1r1b,mz.337.866275,7,0.2813533,0.2813533
Pcp4,mz.185.960595,7,0.28112873,0.28112873
Pcp4l1,mz.201.934135,7,0.281039,0.281039
Cck,mz.185.960205,7,-0.2809232,0.2809232
Rasd2,mz.332.95589,7,0.2809024,0.2809024
Rasd2,mz.185.960205,7,0.28086275,0.28086275
Gpr88,mz.353.88166,7,0.28083163,0.28083163
Cck,mz.364.902325,7,-0.28079653,0.28079653
Bcl11b,mz.369.025065,7,0.28068018,0.28068018
Kcnab1,mz.287.173085,7,0.2806327,0.2806327
Adora2a,mz.203.93183499999998,7,0.2805519,0.2805519
Adcy5,mz.395.913475,7,0.28033304,0.28033304
Rgs9,mz.185.960205,7,0.28006238,0.28006238
Pcp4l1,mz.838.67165,7,0.27972883,0.27972883
Inf2,mz.287.173085,7,0.27971312,0.27971312
Ppp1r1b,mz.332.95589,7,0.27958113,0.27958113
Sncb,mz.287.173085,7,-0.27955693,0.27955693
Lrrc10b,mz.287.173085,7,0.2794019,0.2794019
Pcp4l1,mz.366.89971,7,0.2792722,0.2792722
Inf2,mz.366.89971,7,0.27920425,0.27920425
Inf2,mz.384.99937,7,0.2791966,0.2791966
Adcy5,mz.203.93183499999998,7,0.27916485,0.27916485
Spock3,mz.222.02953,7,0.27901968,0.27901968
Pcp4l1,mz.201.964465,7,0.27898526,0.27898526
Rasd2,mz.353.88166,7,0.27885836,0.27885836
Inf2,mz.163.97838,7,0.27875102,0.27875102
Adcy5,mz.366.89971,7,0.27863896,0.27863896
Syndig1l,mz.217.9387,7,0.27846494,0.27846494
Olfm1,mz.185.960205,7,-0.27846363,0.27846363
Adora2a,mz.393.91748,7,0.27837026,0.27837026
Rxrg,mz.287.173085,7,0.27798086,0.27798086
Ppp1r1b,mz.185.960595,7,0.27767724,0.27767724
Spock3,mz.837.66747,7,0.27750316,0.27750316
Vxn,mz.863.68026,7,-0.27719265,0.27719265
Drd2,mz.201.932625,7,0.27717948,0.27717948
Ppp1r1b,mz.353.88166,7,0.2769866,0.2769866
Sncb,mz.837.66747,7,-0.27695802,0.27695802
Drd2,mz.403.84944,7,0.2769249,0.2769249
Adcy5,mz.540.910025,7,0.27687043,0.27687043
Foxp1,mz.762.473255,7,0.2767188,0.2767188
Dgkb,mz.384.99937,7,0.2766981,0.2766981
Drd1,mz.762.473255,7,0.27657717,0.27657717
Adora2a,mz.203.93285500000002,7,0.27641243,0.27641243
Tac1,mz.384.99937,7,0.27635348,0.27635348
Six3,mz.287.173085,7,0.27629673,0.27629673
Dgkb,mz.762.473255,7,0.27610382,0.27610382
Adcy5,mz.380.907875,7,0.27603167,0.27603167
Drd1,mz.369.025065,7,0.27592444,0.27592444
Olfm1,mz.185.960595,7,-0.27580738,0.27580738
Pde1b,mz.569.92071,7,0.27576017,0.27576017
Foxp1,mz.217.9387,7,0.2757362,0.2757362
Ppp1r1b,mz.185.960205,7,0.2756009,0.2756009
Rxrg,mz.863.68026,7,0.27549505,0.27549505
Pcp4l1,mz.403.84944,7,0.27531934,0.27531934
Rasd2,mz.435.85526,7,0.27513614,0.27513614
Lrrc10b,mz.364.90545999999995,7,0.2749927,0.2749927
Scn4b,mz.380.907875,7,0.2748981,0.2748981
Lrrc10b,mz.364.90382,7,0.2745298,0.2745298
Rxrg,mz.837.66747,7,0.27438816,0.27438816
Arpp21,mz.838.67165,7,0.27426934,0.27426934
Nptx1,mz.837.66747,7,-0.2740395,0.2740395
Scn4b,mz.350.927835,7,0.27393103,0.27393103
Dgkb,mz.837.66747,7,0.27383333,0.27383333
Adcy5,mz.203.93285500000002,7,0.27364892,0.27364892
Syndig1l,mz.540.910025,7,0.27360553,0.27360553
Sncb,mz.348.93134,7,-0.2735057,0.2735057
Rasd2,mz.838.67165,7,0.27345508,0.27345508
Drd1,mz.364.90382,7,0.27317983,0.27317983
Rasd2,mz.219.93651,7,0.27298808,0.27298808
Rgs9,mz.185.960595,7,0.2727272,0.2727272
Hpca,mz.366.89971,7,0.27256516,0.27256516
Slc30a3,mz.241.12645,7,-0.27253482,0.27253482
Inf2,mz.377.941235,7,0.27242023,0.27242023
Pcp4,mz.762.473255,7,0.27151904,0.27151904
Pcp4l1,mz.201.932625,7,0.27145123,0.27145123
Pcp4l1,mz.219.93651,7,0.27136332,0.27136332
Olfm1,mz.366.90242,7,-0.27134532,0.27134532
Sncb,mz.384.99937,7,-0.27103043,0.27103043
Bcl11b,mz.762.473255,7,0.27099487,0.27099487
Pcp4l1,mz.540.910025,7,0.27090192,0.27090192
Pcp4l1,mz.203.930065,7,0.2708943,0.2708943
Efhd2,mz.837.66747,7,-0.2708919,0.2708919
Hpca,mz.762.473255,7,0.27086467,0.27086467
Drd2,mz.203.932345,7,0.27077442,0.27077442
Pvalb,mz.222.02953,7,-0.270768,0.270768
Penk,mz.569.92071,7,0.27062353,0.27062353
Rasd2,mz.185.95974,7,0.27040642,0.27040642
Nptxr,mz.369.025065,7,-0.2701288,0.2701288
Crym,mz.222.02953,7,0.26997232,0.26997232
Adora2a,mz.395.913475,7,0.26992995,0.26992995
Cck,mz.377.941235,7,-0.26975498,0.26975498
Spock3,mz.241.12645,7,0.269691,0.269691
Olfm1,mz.332.95589,7,-0.26945698,0.26945698
Adora2a,mz.838.67165,7,0.26924074,0.26924074
Olfm1,mz.185.95974,7,-0.2689885,0.2689885
Rasd2,mz.337.866275,7,0.26895475,0.26895475
Necab2,mz.201.964465,7,0.2689023,0.2689023
Olfm1,mz.377.941235,7,-0.26873475,0.26873475
Ipcef1,mz.240.12396999999999,7,-0.2686401,0.2686401
Rgs9,mz.337.866275,7,0.26862267,0.26862267
Sncb,mz.348.92984,7,-0.26858598,0.26858598
Slc17a7,mz.348.93134,7,-0.26857525,0.26857525
Meis2,mz.863.68026,7,0.26845402,0.26845402
Dgkb,mz.369.025065,7,0.2683286,0.2683286
Rgs9,mz.185.95974,7,0.2682783,0.2682783
Pcp4l1,mz.203.932345,7,0.26791745,0.26791745
Rasd2,mz.185.960595,7,0.26768947,0.26768947
Rgs9,mz.353.88166,7,0.26753187,0.26753187
Pcp4l1,mz.393.915395,7,0.26750726,0.26750726
Ncald,mz.863.68026,7,-0.2674732,0.2674732
Drd1,mz.364.90545999999995,7,0.26731136,0.26731136
Drd1,mz.364.902325,7,0.26730734,0.26730734
Rxrg,mz.366.89971,7,0.26713872,0.26713872
Bcl11b,mz.163.97838,7,0.26708794,0.26708794
Slc30a3,mz.837.66747,7,-0.26682925,0.26682925
Drd2,mz.393.915395,7,0.26679346,0.26679346
Ppp1r1b,mz.524.9369200000001,7,0.26659966,0.26659966
Syndig1l,mz.201.934135,7,0.26651698,0.26651698
Nptx1,mz.287.173085,7,-0.26640955,0.26640955
Pde10a,mz.585.893825,7,0.2663846,0.2663846
Pcp4,mz.350.927835,7,0.2663431,0.2663431
Adcy1,mz.241.12645,7,-0.26609287,0.26609287
Dgkb,mz.348.92984,7,0.26603377,0.26603377
Syndig1l,mz.393.915395,7,0.26601794,0.26601794
Inf2,mz.202.93759,7,0.26595533,0.26595533
Adcy5,mz.435.85526,7,0.2659105,0.2659105
Pde10a,mz.353.88166,7,0.26579744,0.26579744
Arpp21,mz.366.89971,7,0.26569968,0.26569968
Nptxr,mz.287.173085,7,-0.26537955,0.26537955
Syndig1l,mz.393.91748,7,0.26529348,0.26529348
Syndig1l,mz.762.473255,7,0.2651682,0.2651682
Dgkb,mz.348.93134,7,0.26511905,0.26511905
Adora2a,mz.435.85526,7,0.26459616,0.26459616
Cck,mz.185.95974,7,-0.26448765,0.26448765
Drd2,mz.332.95589,7,0.26439363,0.26439363
Ppp3ca,mz.287.173085,7,0.2643899,0.2643899
Rasd2,mz.364.93424500000003,7,0.2643144,0.2643144
Inf2,mz.337.866275,7,0.26414913,0.26414913
Olfm1,mz.201.934135,7,-0.26410246,0.26410246
Kcnab1,mz.222.02953,7,0.26401398,0.26401398
Ipcef1,mz.240.123325,7,-0.26397407,0.26397407
Ppp3ca,mz.863.68026,7,0.2639478,0.2639478
Scn1b,mz.240.123325,7,-0.26372468,0.26372468
Drd2,mz.203.93183499999998,7,0.26354524,0.26354524
Scn4b,mz.377.941235,7,0.26351812,0.26351812
Vxn,mz.762.473255,7,-0.26348782,0.26348782
Six3,mz.837.66747,7,0.26344287,0.26344287
Drd2,mz.203.930065,7,0.26333213,0.26333213
Kcnab1,mz.217.9387,7,0.2633023,0.2633023
Lrrc10b,mz.384.99937,7,0.26317206,0.26317206
Rgs9,mz.585.893825,7,0.26315916,0.26315916
Foxp1,mz.241.12645,7,0.2630502,0.2630502
Drd2,mz.393.91748,7,0.26304775,0.26304775
Spock3,mz.364.90545999999995,7,0.26295722,0.26295722
Cck,mz.219.93651,7,-0.26291355,0.26291355
Nptxr,mz.837.66747,7,-0.2627126,0.2627126
Kcnab1,mz.364.90382,7,0.26268896,0.26268896
Sncb,mz.364.90545999999995,7,-0.26195717,0.26195717
Rxrg,mz.163.97838,7,0.26183468,0.26183468
Mef2c,mz.369.025065,7,-0.26182157,0.26182157
Scn1b,mz.240.12396999999999,7,-0.26179367,0.26179367
Ppp1r1b,mz.185.95974,7,0.26172185,0.26172185
Arpp21,mz.201.934135,7,0.26170778,0.26170778
Dach1,mz.348.93134,7,0.261571,0.261571
Spock3,mz.369.025065,7,0.26157,0.26157
Syndig1l,mz.403.84944,7,0.26156652,0.26156652
Foxp1,mz.163.97838,7,0.26147223,0.26147223
Scn4b,mz.585.893825,7,0.2614315,0.2614315
Lrrc10b,mz.364.902325,7,0.26142633,0.26142633
Scn4b,mz.202.93759,7,0.26136732,0.26136732
Sncb,mz.364.90382,7,-0.2612766,0.2612766
Syndig1l,mz.203.932345,7,0.26125002,0.26125002
