msi,w,component,w_abs
mz.447.99087,0.10953729,5,0.10953729
mz.315.03342499999997,-0.10948805,5,0.10948805
mz.277.93426999999997,0.10940731,5,0.10940731
mz.172.88978,-0.109404765,5,0.109404765
mz.362.701095,-0.109333605,5,0.109333605
mz.307.06988,0.10931445,5,0.10931445
mz.630.0202850000001,-0.10920285,5,0.10920285
mz.664.37132,0.109089375,5,0.109089375
mz.239.11497500000002,0.10899616,5,0.10899616
mz.201.485395,0.108933024,5,0.108933024
mz.692.401245,0.10890571,5,0.10890571
mz.152.97824500000002,0.10884435,5,0.10884435
mz.606.0730000000001,-0.10879318,5,0.10879318
mz.315.03164000000004,-0.10873824,5,0.10873824
mz.302.8991,0.10873135,5,0.10873135
mz.628.03342,-0.10872985,5,0.10872985
mz.541.287245,0.10858227,5,0.10858227
mz.747.503355,-0.10854106,5,0.10854106
mz.261.77203499999996,-0.10853876,5,0.10853876
mz.165.995655,0.10848069,5,0.10848069
mz.386.12845500000003,-0.108242214,5,0.108242214
mz.314.03534,-0.10810861,5,0.10810861
mz.215.932235,0.10805658,5,0.10805658
mz.562.467375,-0.10804723,5,0.10804723
mz.390.268005,0.10804325,5,0.10804325
mz.121.991885,0.107985586,5,0.107985586
mz.373.97154,0.10798325,5,0.10798325
mz.307.07157500000005,0.10775548,5,0.10775548
mz.407.99371,-0.10772731,5,0.10772731
mz.316.03510500000004,-0.10768676,5,0.10768676
mz.630.0257799999999,-0.10762388,5,0.10762388
mz.876.6168150000001,0.10759301,5,0.10759301
mz.460.28256999999996,-0.10757684,5,0.10757684
mz.525.6693049999999,-0.1075561,5,0.1075561
mz.386.156725,-0.10754413,5,0.10754413
mz.838.446715,-0.10752819,5,0.10752819
mz.325.13860999999997,-0.10748018,5,0.10748018
mz.177.936965,0.10737527,5,0.10737527
mz.294.88749,0.107342325,5,0.107342325
mz.734.449565,0.10732893,5,0.10732893
mz.770.2355399999999,-0.10719682,5,0.10719682
mz.865.622565,0.106805906,5,0.106805906
mz.543.943445,0.10680162,5,0.10680162
mz.146.046025,-0.10679711,5,0.10679711
mz.507.26194499999997,0.10653213,5,0.10653213
mz.622.3611450000001,0.10651897,5,0.10651897
mz.259.02081,-0.10643724,5,0.10643724
mz.753.4810150000001,-0.10637274,5,0.10637274
mz.772.52589,-0.106317565,5,0.106317565
mz.226.81627500000002,-0.106314756,5,0.106314756
mz.638.3555349999999,0.10605959,5,0.10605959
mz.349.155485,-0.10604097,5,0.10604097
mz.358.70704,-0.10602434,5,0.10602434
mz.485.964655,0.10601556,5,0.10601556
mz.362.926465,0.10593451,5,0.10593451
mz.260.76122,-0.10586212,5,0.10586212
mz.258.993045,0.105721086,5,0.105721086
mz.343.03065000000004,-0.10548175,5,0.10548175
mz.385.14538000000005,-0.10547335,5,0.10547335
mz.344.77776500000004,-0.10546522,5,0.10546522
mz.289.028765,-0.105286114,5,0.105286114
mz.738.504965,-0.10527899,5,0.10527899
mz.197.930445,0.10525308,5,0.10525308
mz.384.13748499999997,-0.105123565,5,0.105123565
mz.308.07336,0.10512035,5,0.10512035
mz.257.077895,-0.10509369,5,0.10509369
mz.232.98348,-0.10503738,5,0.10503738
mz.209.62831,-0.105020635,5,0.105020635
mz.154.918795,-0.104989566,5,0.104989566
mz.481.98294999999996,0.10495386,5,0.10495386
mz.573.812155,0.10490372,5,0.10490372
mz.614.123965,0.10482289,5,0.10482289
mz.384.730485,-0.1047693,5,0.1047693
mz.341.79344000000003,-0.104558915,5,0.104558915
mz.807.544445,0.104469754,5,0.104469754
mz.569.28184,0.10444083,5,0.10444083
mz.460.04810499999996,0.1043966,5,0.1043966
mz.795.526425,0.104357265,5,0.104357265
mz.122.00126,-0.104340956,5,0.104340956
mz.839.90974,-0.104279384,5,0.104279384
mz.437.266555,-0.104270086,5,0.104270086
mz.849.496855,-0.10420594,5,0.10420594
mz.454.13831000000005,0.104200564,5,0.104200564
mz.278.75793,-0.10411008,5,0.10411008
mz.199.93806999999998,0.104106106,5,0.104106106
mz.378.72253,-0.10401694,5,0.10401694
mz.419.2534,-0.10397962,5,0.10397962
mz.658.06294,0.10396848,5,0.10396848
mz.136.7198,0.103922606,5,0.103922606
mz.903.60248,0.10391318,5,0.10391318
mz.519.18158,-0.10388961,5,0.10388961
mz.112.89620500000001,-0.1038063,5,0.1038063
mz.152.99544,-0.10380605,5,0.10380605
mz.308.79175,-0.10379842,5,0.10379842
mz.256.99724000000003,0.10368957,5,0.10368957
mz.186.828745,-0.103579655,5,0.103579655
mz.479.82742,0.103573635,5,0.103573635
mz.904.615055,0.10357185,5,0.10357185
mz.648.3772799999999,0.10346868,5,0.10346868
mz.285.072805,-0.103254296,5,0.103254296
mz.305.94758,0.10320319,5,0.10320319
mz.905.6185499999999,0.103087224,5,0.103087224
mz.568.277945,0.103084914,5,0.103084914
mz.176.0283,-0.103078224,5,0.103078224
mz.396.14246,0.103050396,5,0.103050396
mz.345.001835,0.1030382,5,0.1030382
mz.265.765905,-0.10292396,5,0.10292396
mz.376.086,0.1029039,5,0.1029039
mz.920.6270199999999,0.10288771,5,0.10288771
mz.356.710235,-0.102742985,5,0.102742985
mz.167.70502499999998,-0.10272803,5,0.10272803
mz.443.255845,-0.102706686,5,0.102706686
mz.218.93104,0.10262947,5,0.10262947
mz.836.53233,-0.1026063,5,0.1026063
mz.554.28034,-0.10257565,5,0.10257565
mz.400.09774000000004,-0.10251598,5,0.10251598
mz.259.01412500000004,0.102446325,5,0.102446325
mz.465.95110999999997,0.10236099,5,0.10236099
mz.250.83326499999998,-0.10232481,5,0.10232481
mz.394.73846000000003,-0.10228995,5,0.10228995
mz.146.04638,-0.10225481,5,0.10225481
mz.583.976755,0.102209665,5,0.102209665
mz.764.521325,-0.10205576,5,0.10205576
mz.801.757215,0.10198643,5,0.10198643
mz.241.92175,0.1019844,5,0.1019844
mz.566.2985000000001,0.101939954,5,0.101939954
mz.744.090635,-0.101814896,5,0.101814896
mz.859.519015,-0.1017862,5,0.1017862
mz.809.93437,0.101761855,5,0.101761855
mz.924.51575,-0.10169316,5,0.10169316
mz.307.045865,0.101638705,5,0.101638705
mz.823.5546549999999,0.10146842,5,0.10146842
mz.276.97905000000003,0.10144948,5,0.10144948
mz.569.518775,-0.10138992,5,0.10138992
mz.179.01155,-0.10126705,5,0.10126705
mz.840.4529749999999,-0.1011512,5,0.1011512
mz.908.6390200000001,0.10092114,5,0.10092114
mz.388.10806,-0.10089113,5,0.10089113
mz.850.5679399999999,0.10084509,5,0.10084509
mz.193.082055,-0.10082209,5,0.10082209
mz.293.042455,0.100541316,5,0.100541316
mz.146.04552,-0.100480266,5,0.100480266
mz.326.992745,-0.10045364,5,0.10045364
mz.213.00757,0.10035409,5,0.10035409
mz.386.140215,-0.10032494,5,0.10032494
mz.735.470835,-0.100076914,5,0.100076914
mz.316.981005,-0.09985995,5,0.09985995
mz.234.980505,-0.09984326,5,0.09984326
mz.204.97072,0.0998133,5,0.0998133
mz.345.05242,0.09979559,5,0.09979559
mz.856.506,-0.09978298,5,0.09978298
mz.893.64201,0.09977323,5,0.09977323
mz.186.045625,-0.09976932,5,0.09976932
mz.152.99638,-0.09975739,5,0.09975739
mz.740.217945,-0.09963106,5,0.09963106
mz.553.187535,-0.09959953,5,0.09959953
mz.259.012915,0.099532746,5,0.099532746
mz.239.924665,0.09943186,5,0.09943186
mz.175.023895,-0.09936704,5,0.09936704
mz.824.1201699999999,0.099243686,5,0.099243686
mz.193.071835,-0.09919277,5,0.09919277
mz.308.91585,0.09918021,5,0.09918021
mz.895.591625,0.09914881,5,0.09914881
mz.594.29377,0.09910808,5,0.09910808
mz.290.99833,0.09894484,5,0.09894484
mz.507.29115,0.098857425,5,0.098857425
mz.200.83765499999998,-0.09880795,5,0.09880795
mz.330.0553,0.09871964,5,0.09871964
mz.696.0413149999999,0.09865623,5,0.09865623
mz.345.768105,-0.09864843,5,0.09864843
mz.749.509445,-0.09847104,5,0.09847104
mz.327.03567,-0.09844842,5,0.09844842
mz.225.00753,0.09844542,5,0.09844542
mz.875.6054300000001,0.09840576,5,0.09840576
mz.628.010495,-0.09828337,5,0.09828337
mz.808.5475799999999,0.098269045,5,0.098269045
mz.362.23684000000003,0.098232076,5,0.098232076
mz.315.04867,-0.098215126,5,0.098215126
mz.388.14684,-0.09815928,5,0.09815928
mz.208.028635,0.09812065,5,0.09812065
mz.281.24852,-0.098117776,5,0.098117776
mz.416.88244,0.09799852,5,0.09799852
mz.298.97044,-0.09792153,5,0.09792153
mz.345.78747,-0.097887054,5,0.097887054
mz.623.36474,0.09781638,5,0.09781638
mz.620.345515,0.097730085,5,0.097730085
mz.513.969525,0.09766015,5,0.09766015
mz.603.16368,-0.097605556,5,0.097605556
mz.368.919035,0.097589314,5,0.097589314
mz.308.071915,0.097468235,5,0.097468235
mz.318.80912,-0.097457394,5,0.097457394
mz.305.97129,0.09740303,5,0.09740303
mz.314.023875,-0.09739612,5,0.09739612
mz.426.97983999999997,0.09736731,5,0.09736731
mz.881.60681,0.09732198,5,0.09732198
mz.789.5228549999999,-0.09725449,5,0.09725449
mz.437.269995,-0.097203024,5,0.097203024
mz.374.071065,-0.097200476,5,0.097200476
mz.242.0057,0.09716864,5,0.09716864
mz.147.049345,-0.09714152,5,0.09714152
mz.395.86289999999997,0.0971035,5,0.0971035
mz.293.72533,-0.09702069,5,0.09702069
mz.599.95117,0.09689579,5,0.09689579
mz.112.89605,-0.096801355,5,0.096801355
mz.326.76263,-0.09654927,5,0.09654927
mz.392.741405,-0.09648708,5,0.09648708
mz.754.5717,0.09645828,5,0.09645828
mz.573.28218,0.0964121,5,0.0964121
mz.725.831605,0.09639629,5,0.09639629
mz.420.25960499999997,-0.09634557,5,0.09634557
mz.768.2192150000001,-0.096241914,5,0.096241914
mz.781.9046599999999,0.09621377,5,0.09621377
mz.201.932915,0.09614773,5,0.09614773
mz.213.94449,0.0961396,5,0.0961396
mz.471.256665,-0.0960541,5,0.0960541
mz.228.860825,-0.09594716,5,0.09594716
mz.399.85904,0.09586989,5,0.09586989
mz.674.482125,-0.09577692,5,0.09577692
mz.386.154045,-0.09558631,5,0.09558631
mz.717.819825,-0.095391005,5,0.095391005
mz.329.027645,0.095345356,5,0.095345356
mz.874.461935,-0.09532765,5,0.09532765
mz.985.62013,-0.095280685,5,0.095280685
mz.787.5297350000001,-0.0952561,5,0.0952561
mz.341.77452,-0.095127046,5,0.095127046
mz.498.02461,0.095051974,5,0.095051974
mz.483.97955,0.09502633,5,0.09502633
mz.193.0771,-0.09490319,5,0.09490319
mz.892.532535,-0.094778486,5,0.094778486
mz.896.5952199999999,0.09473949,5,0.09473949
mz.170.89282,-0.09468821,5,0.09468821
mz.217.016165,0.094477825,5,0.094477825
mz.700.4973299999999,-0.09447518,5,0.09447518
mz.650.3558049999999,0.09428735,5,0.09428735
mz.573.512445,-0.094094895,5,0.094094895
mz.606.13198,-0.09408162,5,0.09408162
mz.233.97277000000003,-0.09398911,5,0.09398911
mz.390.15336,-0.09394334,5,0.09394334
mz.435.085995,0.09390836,5,0.09390836
mz.582.31153,-0.09380991,5,0.09380991
mz.330.03117999999995,0.093640335,5,0.093640335
mz.419.25631999999996,-0.093599916,5,0.093599916
mz.384.0603,0.093578584,5,0.093578584
mz.313.822275,-0.093558036,5,0.093558036
mz.912.62285,-0.09352327,5,0.09352327
mz.395.865505,0.09349346,5,0.09349346
mz.257.77819,-0.09341636,5,0.09341636
mz.773.528325,-0.093334414,5,0.093334414
mz.306.966025,0.09332669,5,0.09332669
mz.632.032475,-0.09330326,5,0.09330326
mz.253.99659,-0.093163975,5,0.093163975
mz.720.433815,0.093139276,5,0.093139276
mz.194.06119999999999,-0.093115,5,0.093115
mz.289.731495,-0.092819385,5,0.092819385
mz.333.05905,-0.092773296,5,0.092773296
mz.647.46388,-0.09271538,5,0.09271538
mz.225.787275,-0.09268226,5,0.09268226
mz.376.767715,-0.09264171,5,0.09264171
mz.300.0489,-0.092580475,5,0.092580475
mz.519.836035,0.092489935,5,0.092489935
mz.286.800785,-0.09241405,5,0.09241405
mz.350.109065,-0.09234922,5,0.09234922
mz.128.71813,-0.09217322,5,0.09217322
mz.170.892575,-0.09214252,5,0.09214252
mz.649.379625,0.09208754,5,0.09208754
mz.334.783055,-0.09204424,5,0.09204424
mz.436.25427,-0.0920073,5,0.0920073
mz.209.63038,-0.092002206,5,0.092002206
mz.388.65777,-0.09182674,5,0.09182674
mz.340.935555,0.09181244,5,0.09181244
mz.967.84597,0.09179486,5,0.09179486
mz.336.07574999999997,-0.09172927,5,0.09172927
mz.196.022825,-0.09167356,5,0.09167356
mz.639.3588,0.09148387,5,0.09148387
mz.293.048875,0.091382384,5,0.091382384
mz.284.26759000000004,-0.09137835,5,0.09137835
mz.614.104125,0.09132054,5,0.09132054
mz.312.898095,0.091298826,5,0.091298826
mz.210.941985,-0.09125497,5,0.09125497
mz.611.32318,-0.09120861,5,0.09120861
mz.376.725675,-0.09112126,5,0.09112126
mz.835.529135,-0.09108125,5,0.09108125
mz.482.01800000000003,-0.09081507,5,0.09081507
mz.640.372025,0.09064821,5,0.09064821
mz.378.91798,0.090629034,5,0.090629034
mz.310.78883499999995,-0.09061284,5,0.09061284
mz.601.27679,-0.09057705,5,0.09057705
mz.266.88437,0.09056794,5,0.09056794
mz.273.901705,0.09053738,5,0.09053738
mz.313.027695,-0.09050117,5,0.09050117
mz.193.070805,-0.09030953,5,0.09030953
mz.303.232935,-0.09029451,5,0.09029451
mz.609.90094,0.09027827,5,0.09027827
mz.438.269985,-0.090236455,5,0.090236455
mz.260.02583,-0.09015865,5,0.09015865
mz.238.89170000000001,0.09008116,5,0.09008116
mz.259.93069,0.090024896,5,0.090024896
mz.892.615235,0.08996455,5,0.08996455
mz.570.11468,-0.089884564,5,0.089884564
mz.904.601465,0.08985225,5,0.08985225
mz.301.97164,0.08983913,5,0.08983913
mz.870.4312,-0.08982457,5,0.08982457
mz.165.97365,0.089731604,5,0.089731604
mz.658.01439,0.08966061,5,0.08966061
mz.421.1221,-0.08965849,5,0.08965849
mz.508.33979,-0.08965556,5,0.08965556
mz.406.99487,0.089595005,5,0.089595005
mz.292.08275000000003,-0.0895949,5,0.0895949
mz.751.48334,0.08952904,5,0.08952904
mz.147.030015,-0.08948129,5,0.08948129
mz.259.093545,-0.0894359,5,0.0894359
mz.420.26254,-0.089426704,5,0.089426704
mz.399.07916,0.08936404,5,0.08936404
mz.233.98398,-0.08932171,5,0.08932171
mz.497.88424,0.08930892,5,0.08930892
mz.636.37637,0.08922907,5,0.08922907
mz.214.97523999999999,0.08919114,5,0.08919114
mz.288.04482,-0.08913261,5,0.08913261
mz.342.044085,0.08912728,5,0.08912728
mz.254.967515,0.08910414,5,0.08910414
mz.537.19263,-0.08908094,5,0.08908094
mz.528.272165,0.0889777,5,0.0889777
mz.336.780075,-0.08896731,5,0.08896731
mz.529.8776849999999,-0.08894543,5,0.08894543
mz.582.2936950000001,0.08874976,5,0.08874976
mz.402.01050499999997,0.08869464,5,0.08869464
mz.880.592465,0.08864396,5,0.08864396
mz.458.024665,0.08862158,5,0.08862158
mz.318.97802,-0.08858372,5,0.08858372
mz.475.33245999999997,-0.08854623,5,0.08854623
mz.370.13466500000004,-0.088477686,5,0.088477686
mz.179.950435,0.08845707,5,0.08845707
mz.313.026205,-0.08841334,5,0.08841334
mz.204.004605,-0.08840988,5,0.08840988
mz.269.96389999999997,-0.08835125,5,0.08835125
mz.477.09648500000003,0.08833041,5,0.08833041
mz.619.1371899999999,-0.08823163,5,0.08823163
mz.194.08053999999998,-0.0882234,5,0.0882234
mz.463.97681,0.088216335,5,0.088216335
mz.195.08392,-0.08817152,5,0.08817152
mz.506.28798,0.08816392,5,0.08816392
mz.303.08334,-0.088152245,5,0.088152245
mz.450.240465,-0.08812926,5,0.08812926
mz.322.02132,0.08812107,5,0.08812107
mz.956.5886,-0.08810534,5,0.08810534
mz.265.93895499999996,0.08800721,5,0.08800721
mz.304.08662000000004,-0.08797601,5,0.08797601
mz.125.00689,0.08786164,5,0.08786164
mz.152.01085999999998,0.08775669,5,0.08775669
mz.419.987705,-0.087721504,5,0.087721504
mz.877.620955,0.08763872,5,0.08763872
mz.806.530295,0.08754293,5,0.08754293
mz.164.03884,0.08751853,5,0.08751853
mz.616.110865,0.08749964,5,0.08749964
mz.565.525445,-0.087335035,5,0.087335035
mz.421.26304,-0.0872341,5,0.0872341
mz.891.6150250000001,0.08712046,5,0.08712046
mz.193.070495,-0.087051675,5,0.087051675
mz.154.97385500000001,0.08699824,5,0.08699824
mz.882.6213399999999,0.08694786,5,0.08694786
mz.438.809275,0.08687169,5,0.08687169
mz.372.07109,-0.08687,5,0.08687
mz.608.3090649999999,0.08682916,5,0.08682916
mz.239.03436,0.08676713,5,0.08676713
mz.518.00086,0.0867442,5,0.0867442
mz.554.19063,-0.08661414,5,0.08661414
mz.301.06514500000003,0.086604625,5,0.086604625
mz.490.93666,0.086536534,5,0.086536534
mz.784.473665,-0.0865301,5,0.0865301
mz.304.79037,-0.086502,5,0.086502
mz.301.995115,-0.08646459,5,0.08646459
mz.222.41570000000002,0.086252145,5,0.086252145
mz.238.986685,0.086241454,5,0.086241454
mz.533.99253,0.08622972,5,0.08622972
mz.785.4680800000001,-0.086173974,5,0.086173974
mz.565.925005,0.08611209,5,0.08611209
mz.284.77471,-0.08604808,5,0.08604808
mz.606.4311299999999,-0.08603887,5,0.08603887
mz.257.00684,0.085993685,5,0.085993685
mz.772.2410199999999,-0.08593686,5,0.08593686
mz.357.05080999999996,0.085864164,5,0.085864164
mz.611.9072,0.08569203,5,0.08569203
mz.496.28779,-0.08568627,5,0.08568627
mz.156.91586,-0.08566461,5,0.08566461
mz.796.0926850000001,0.08533029,5,0.08533029
mz.168.043245,-0.08487771,5,0.08487771
mz.170.90223500000002,-0.0847623,5,0.0847623
mz.429.85066,0.084738135,5,0.084738135
mz.908.625305,0.08463104,5,0.08463104
mz.122.001405,-0.08458196,5,0.08458196
mz.742.22396,-0.08449432,5,0.08449432
mz.248.94928499999997,0.084343866,5,0.084343866
mz.333.93974000000003,-0.08429249,5,0.08429249
mz.229.011935,0.084218815,5,0.084218815
mz.184.02523,-0.084190205,5,0.084190205
mz.788.54225,0.08406496,5,0.08406496
mz.258.00059,0.08400232,5,0.08400232
mz.242.99822,0.083993904,5,0.083993904
mz.878.37743,-0.08398267,5,0.08398267
mz.320.062115,0.08385477,5,0.08385477
mz.288.768965,-0.08382579,5,0.08382579
mz.862.649075,0.083790906,5,0.083790906
mz.783.469865,-0.08378662,5,0.08378662
mz.266.933675,0.083708875,5,0.083708875
mz.177.029115,-0.083687074,5,0.083687074
mz.264.93422499999997,0.083652236,5,0.083652236
mz.210.962555,0.08362906,5,0.08362906
mz.217.87241,0.083376154,5,0.083376154
mz.536.0678399999999,0.08336979,5,0.08336979
mz.280.01081999999997,0.08336669,5,0.08336669
mz.892.4829199999999,-0.08331053,5,0.08331053
mz.289.87552500000004,0.08328676,5,0.08328676
mz.201.93517500000002,0.08324618,5,0.08324618
mz.172.89934,-0.083222724,5,0.083222724
mz.824.5434,0.08305384,5,0.08305384
mz.261.00878,0.08296825,5,0.08296825
mz.521.67598,-0.08296299,5,0.08296299
mz.737.485795,0.08295328,5,0.08295328
mz.254.99108999999999,-0.082951516,5,0.082951516
mz.893.5779050000001,-0.08293554,5,0.08293554
mz.366.02324999999996,-0.08292806,5,0.08292806
mz.500.02162999999996,-0.082847714,5,0.082847714
mz.265.93768,0.08277337,5,0.08277337
mz.355.96121500000004,0.08261678,5,0.08261678
mz.232.97379,0.082583345,5,0.082583345
mz.175.02046,-0.08238949,5,0.08238949
mz.426.02462,0.08228194,5,0.08228194
mz.325.06503,-0.08226675,5,0.08226675
mz.182.997045,0.08220201,5,0.08220201
mz.726.541065,0.0821642,5,0.0821642
mz.917.65582,0.082145795,5,0.082145795
mz.264.95191,-0.08211071,5,0.08211071
mz.546.28031,-0.082098104,5,0.082098104
mz.289.03721,-0.08207649,5,0.08207649
mz.166.97518,-0.08179354,5,0.08179354
mz.194.08351,-0.08164231,5,0.08164231
mz.906.6038000000001,0.081618294,5,0.081618294
mz.622.324695,0.08153561,5,0.08153561
mz.617.79565,0.08147452,5,0.08147452
mz.134.985365,-0.08141688,5,0.08141688
mz.388.14475500000003,-0.08133456,5,0.08133456
mz.624.37643,0.081290185,5,0.081290185
mz.660.06915,0.08121304,5,0.08121304
mz.152.01111500000002,0.08117339,5,0.08117339
mz.448.00337,0.081054784,5,0.081054784
mz.835.576485,0.080992505,5,0.080992505
mz.194.02242,-0.08095275,5,0.08095275
mz.633.9234899999999,-0.08087744,5,0.08087744
mz.392.02326,0.080837086,5,0.080837086
mz.739.4830549999999,0.080809265,5,0.080809265
mz.573.836765,-0.08080528,5,0.08080528
mz.309.27977,0.0807437,5,0.0807437
mz.317.03594499999997,-0.08069023,5,0.08069023
mz.212.877465,-0.08058278,5,0.08058278
mz.321.02503,-0.08056524,5,0.08056524
mz.876.580655,0.08037594,5,0.08037594
mz.266.93071499999996,0.08032429,5,0.08032429
mz.894.620185,0.08032023,5,0.08032023
mz.876.467935,-0.08031166,5,0.08031166
mz.266.93249000000003,0.08030378,5,0.08030378
mz.297.883125,0.07999467,5,0.07999467
mz.581.307965,-0.07991656,5,0.07991656
mz.652.371185,0.07986585,5,0.07986585
mz.650.392105,0.07980403,5,0.07980403
mz.892.4718949999999,-0.079780914,5,0.079780914
mz.785.424535,-0.07960216,5,0.07960216
mz.206.907435,0.07953564,5,0.07953564
mz.340.73938499999997,-0.079528354,5,0.079528354
mz.738.48911,0.079521164,5,0.079521164
mz.453.217015,-0.07950425,5,0.07950425
mz.166.96568,0.07949714,5,0.07949714
mz.388.1606,-0.07945807,5,0.07945807
mz.272.97818,0.07940606,5,0.07940606
mz.454.05697,-0.07938431,5,0.07938431
mz.130.889635,-0.07923736,5,0.07923736
mz.153.018675,0.07919084,5,0.07919084
mz.192.951955,0.07914829,5,0.07914829
mz.313.03583000000003,0.07905177,5,0.07905177
mz.727.54411,0.07901686,5,0.07901686
mz.384.99536,0.07892945,5,0.07892945
mz.195.92443,0.07882097,5,0.07882097
mz.364.92325500000004,0.078543715,5,0.078543715
mz.913.625715,-0.07847021,5,0.07847021
mz.286.93381999999997,-0.078418955,5,0.078418955
mz.449.18349,-0.07839715,5,0.07839715
mz.255.89857,0.07837949,5,0.07837949
mz.651.396,0.07834342,5,0.07834342
mz.302.90773,-0.07822684,5,0.07822684
mz.132.88630999999998,-0.078184426,5,0.078184426
mz.477.348025,-0.078012764,5,0.078012764
mz.635.96633,-0.07796967,5,0.07796967
mz.224.999265,0.077898525,5,0.077898525
mz.270.941555,0.0778984,5,0.0778984
mz.426.02135499999997,0.07782807,5,0.07782807
mz.909.6423050000001,0.0778158,5,0.0778158
mz.519.854745,0.077813685,5,0.077813685
mz.478.29319,-0.07775368,5,0.07775368
mz.309.752475,-0.07774598,5,0.07774598
mz.158.92491,0.07768351,5,0.07768351
mz.401.99663499999997,-0.07754765,5,0.07754765
mz.309.0164,0.0774883,5,0.0774883
mz.324.77527,-0.07738852,5,0.07738852
mz.260.85066,-0.07735068,5,0.07735068
mz.439.22488999999996,-0.07731137,5,0.07731137
mz.130.88932499999999,-0.07717347,5,0.07717347
mz.482.029895,0.07710628,5,0.07710628
mz.421.26034,-0.07707384,5,0.07707384
mz.757.4758400000001,-0.077065885,5,0.077065885
mz.902.6338900000001,0.07703277,5,0.07703277
mz.195.06459,-0.07696462,5,0.07696462
mz.668.40205,0.07694544,5,0.07694544
mz.210.90319,0.076925434,5,0.076925434
mz.345.65264,0.076865956,5,0.076865956
mz.458.00376,0.07673757,5,0.07673757
mz.148.863965,-0.07662294,5,0.07662294
mz.302.05496500000004,0.0765891,5,0.0765891
mz.307.079795,0.07651674,5,0.07651674
mz.358.933895,-0.07647637,5,0.07647637
mz.284.96307,-0.07647478,5,0.07647478
