gene,w,component,w_abs
Sirt2,-0.009106416,6,0.009106416
Cacnb2,-0.009095752,6,0.009095752
Slc35f3,-0.009085287,6,0.009085287
Defb25,0.008998602,6,0.008998602
March8,0.008878115,6,0.008878115
Nfasc,-0.008875925,6,0.008875925
Gm28151,0.008810627,6,0.008810627
Cxcl16,0.008797575,6,0.008797575
Sec31a,-0.0087894425,6,0.0087894425
Tbpl1,0.00878214,6,0.00878214
Rasgrp2,-0.008759202,6,0.008759202
Itga1,-0.0086887255,6,0.0086887255
Tspan31,-0.0086213695,6,0.0086213695
Tlr1,0.008614854,6,0.008614854
Nfatc2,0.008589635,6,0.008589635
Tmem82,0.008579568,6,0.008579568
Map7,-0.008544575,6,0.008544575
Creld1,-0.008491757,6,0.008491757
Adora2a,-0.008466794,6,0.008466794
Rftn1,0.008446466,6,0.008446466
Naxd,0.008402951,6,0.008402951
Phlda3,-0.008388337,6,0.008388337
Slc49a4,-0.008383823,6,0.008383823
Erbb2,0.008382438,6,0.008382438
Ly6c1,-0.0083802845,6,0.0083802845
Fbxo2,-0.008368716,6,0.008368716
Gm28320,-0.008360296,6,0.008360296
Ttf1,0.008340042,6,0.008340042
Nmral1,0.008289089,6,0.008289089
Gab1,0.0082830135,6,0.0082830135
Tmem121,-0.008273619,6,0.008273619
Rgl1,0.008219317,6,0.008219317
Disp1,0.008211094,6,0.008211094
Edaradd,0.008195827,6,0.008195827
Npy1r,-0.008173382,6,0.008173382
Cnksr3,0.00817205,6,0.00817205
Tmc1,-0.008101692,6,0.008101692
Arpin,0.008056227,6,0.008056227
Kctd20,-0.008054417,6,0.008054417
Chd7,0.008045854,6,0.008045854
Rcan1,-0.00792433,6,0.00792433
Pdzrn4,-0.007902419,6,0.007902419
Mb,0.007900565,6,0.007900565
Lhpp,0.007895291,6,0.007895291
Begain,-0.00788789,6,0.00788789
Smco3,0.007875876,6,0.007875876
Rcbtb1,0.007765909,6,0.007765909
Bag3,0.007758285,6,0.007758285
Mpzl1,0.007751672,6,0.007751672
Ube2a,-0.0077510336,6,0.0077510336
Pts,0.007732705,6,0.007732705
Ube2l6,-0.0077204895,6,0.0077204895
Zfc3h1,-0.007677406,6,0.007677406
Zfp273,-0.0075636962,6,0.0075636962
Fah,-0.007558629,6,0.007558629
Nfatc3,0.0075299935,6,0.0075299935
Slc6a13,0.0074991058,6,0.0074991058
Slco3a1,0.007430019,6,0.007430019
Tpmt,-0.007416206,6,0.007416206
Nxnl1,0.0073690033,6,0.0073690033
Unk,0.007346352,6,0.007346352
Sgcg,0.007344068,6,0.007344068
Dcn,0.0073217168,6,0.0073217168
BC043934,0.007277037,6,0.007277037
Spryd4,-0.007271875,6,0.007271875
4833423E24Rik,0.0072206175,6,0.0072206175
Prrg1,0.0072078784,6,0.0072078784
Scara3,0.0071825427,6,0.0071825427
2810001G20Rik,0.0071791885,6,0.0071791885
Rnf8,-0.0071372236,6,0.0071372236
Cdk5rap2,0.0070808493,6,0.0070808493
Gm49678,0.0070593767,6,0.0070593767
Lyrm9,0.007007095,6,0.007007095
Matn4,-0.00695802,6,0.00695802
Fanca,0.0069337897,6,0.0069337897
Zdhhc20,0.006930451,6,0.006930451
1500015L24Rik,-0.0069275256,6,0.0069275256
Tgm2,0.0069202203,6,0.0069202203
Klhl33,-0.006892383,6,0.006892383
Thbd,-0.006779636,6,0.006779636
Foxp2,0.006757345,6,0.006757345
Tmco4,0.0067350958,6,0.0067350958
C1galt1,-0.006705184,6,0.006705184
Aatk,-0.006690723,6,0.006690723
Stard3nl,-0.0066567706,6,0.0066567706
Osbpl9,0.0066312375,6,0.0066312375
Ly86,0.0066235093,6,0.0066235093
Gm49291,0.006611987,6,0.006611987
Mbtps2,-0.0065957294,6,0.0065957294
Musk,-0.0065731104,6,0.0065731104
Gpr37,-0.006563628,6,0.006563628
Trpv4,-0.006562604,6,0.006562604
Casq1,0.006550706,6,0.006550706
Gm35161,-0.006545725,6,0.006545725
Hist1h1e,0.0065256427,6,0.0065256427
Mup20,0.0065232,6,0.0065232
Gm9895,0.00646871,6,0.00646871
Ermp1,-0.0064613246,6,0.0064613246
Dqx1,0.006383655,6,0.006383655
Dhfr,0.006380443,6,0.006380443
Gm36634,0.0063761077,6,0.0063761077
Gigyf1,0.00637489,6,0.00637489
Col19a1,-0.0063713267,6,0.0063713267
Stx5a,0.006362738,6,0.006362738
Fyco1,0.006357659,6,0.006357659
Pfkfb4,-0.0062766066,6,0.0062766066
Kansl1l,0.006243381,6,0.006243381
Cystm1,0.006241039,6,0.006241039
Sln,0.006231975,6,0.006231975
Bcl3,-0.0062306025,6,0.0062306025
Lamp2,-0.006176148,6,0.006176148
Bche,0.0061464077,6,0.0061464077
Ttc14,-0.0061180964,6,0.0061180964
Tmem217,0.0060991994,6,0.0060991994
Gpam,0.0060835825,6,0.0060835825
Zfp472,-0.0060688173,6,0.0060688173
Gm12840,0.0060629477,6,0.0060629477
Rimkla,0.0060453797,6,0.0060453797
Hexb,-0.0059838556,6,0.0059838556
Samd11,0.005896917,6,0.005896917
9330121J05Rik,0.0058900164,6,0.0058900164
Lsm14a,0.0058837086,6,0.0058837086
Muc19,-0.0058396016,6,0.0058396016
Sri,-0.0057756375,6,0.0057756375
Ntrk1,0.0057696775,6,0.0057696775
Slc29a3,-0.0056977007,6,0.0056977007
Cd3eap,0.0056512863,6,0.0056512863
Coil,-0.005637727,6,0.005637727
5730409E04Rik,-0.005636469,6,0.005636469
Ilvbl,-0.005632251,6,0.005632251
Serpina1a,0.0056235977,6,0.0056235977
Gng12,-0.005574965,6,0.005574965
Plekha5,-0.00557066,6,0.00557066
Mal,-0.0055689877,6,0.0055689877
Gnpat,-0.0055425866,6,0.0055425866
Rbm33,0.0055136555,6,0.0055136555
Olfml1,-0.005501504,6,0.005501504
H2-Ab1,0.005489156,6,0.005489156
Akna,0.0054820627,6,0.0054820627
Cdk18,-0.0054773977,6,0.0054773977
Slc11a2,-0.0054663196,6,0.0054663196
Gm6598,0.00546623,6,0.00546623
Plekhh1,-0.0054592527,6,0.0054592527
Ldlrad3,-0.005429776,6,0.005429776
Tead2,0.005400783,6,0.005400783
Neurl1b,-0.005349848,6,0.005349848
B230104I21Rik,0.0053450414,6,0.0053450414
Rapgef1,-0.0053062215,6,0.0053062215
Tgfa,-0.0053052763,6,0.0053052763
Steap1,0.005301815,6,0.005301815
Gsta4,0.005301553,6,0.005301553
Kit,0.005270152,6,0.005270152
Fam234a,0.005266579,6,0.005266579
Acsbg1,0.005207599,6,0.005207599
Asb16,0.0051896186,6,0.0051896186
4930447K03Rik,-0.0051870635,6,0.0051870635
Rbks,-0.0051656854,6,0.0051656854
Daam2,-0.005157533,6,0.005157533
5830448L01Rik,0.005121252,6,0.005121252
Gipr,0.005117368,6,0.005117368
Tmcc3,0.0051093316,6,0.0051093316
Tob1,0.005084135,6,0.005084135
Spock3,0.005077614,6,0.005077614
Zbtb10,-0.0050770612,6,0.0050770612
Ccdc89,0.0050506853,6,0.0050506853
Slc48a1,-0.005017515,6,0.005017515
Kcns2,-0.004985706,6,0.004985706
Ephb2,-0.004979186,6,0.004979186
Gdnf,-0.004975697,6,0.004975697
Sufu,0.004955502,6,0.004955502
Il15,0.0049397224,6,0.0049397224
A330049N07Rik,0.004908656,6,0.004908656
Ajuba,0.0048826584,6,0.0048826584
Tmem35a,0.00485313,6,0.00485313
Gm8797,0.004851639,6,0.004851639
N4bp2os,0.0048417505,6,0.0048417505
Cd82,0.004840292,6,0.004840292
Fam57a,0.0048194593,6,0.0048194593
Tmc6,-0.004806994,6,0.004806994
Sh3rf3,-0.0047940495,6,0.0047940495
Akr1b8,-0.0047933916,6,0.0047933916
Smim1,0.004780823,6,0.004780823
Abcc1,-0.0047748177,6,0.0047748177
Pstpip2,-0.0047299406,6,0.0047299406
Sema4d,-0.0047269138,6,0.0047269138
Cmtm4,0.0047230963,6,0.0047230963
Xaf1,-0.0047104624,6,0.0047104624
1810044D09Rik,0.0047089993,6,0.0047089993
Slc6a20a,-0.0046818345,6,0.0046818345
Vamp3,-0.0046736426,6,0.0046736426
Ccl19,0.0046613086,6,0.0046613086
Adhfe1,0.0046543935,6,0.0046543935
Slc35b3,-0.0046466496,6,0.0046466496
Abca8b,-0.0046458887,6,0.0046458887
Rnf181,0.0046408097,6,0.0046408097
C5ar2,-0.00462984,6,0.00462984
Rad54b,-0.004614839,6,0.004614839
Ebpl,0.0045924345,6,0.0045924345
Aff1,-0.004572862,6,0.004572862
Gm15903,0.004563095,6,0.004563095
Prima1,-0.0045586876,6,0.0045586876
Lrrc59,-0.004537048,6,0.004537048
Scgn,0.004533565,6,0.004533565
Arpc1b,-0.0045331237,6,0.0045331237
Hps4,-0.004523985,6,0.004523985
Gm49097,0.0045131613,6,0.0045131613
Gjc3,-0.0044836733,6,0.0044836733
AU022252,-0.0044777356,6,0.0044777356
Ccdc74a,0.004472749,6,0.004472749
Fnbp1,0.0044031614,6,0.0044031614
Tfg,-0.0043615475,6,0.0043615475
Frrs1,0.0043036984,6,0.0043036984
C1qb,0.0042763925,6,0.0042763925
Phf10,-0.004270867,6,0.004270867
Runx1,0.0042576254,6,0.0042576254
Cdh4,-0.004222342,6,0.004222342
Cdca5,0.0042008213,6,0.0042008213
Pde6g,-0.004196869,6,0.004196869
Paupar,0.0041920207,6,0.0041920207
2810468N07Rik,0.0041343104,6,0.0041343104
Gm20324,0.004061417,6,0.004061417
Gm48933,0.0040392447,6,0.0040392447
Rgs12,-0.0040208204,6,0.0040208204
Naa16,-0.0040148017,6,0.0040148017
D130040H23Rik,0.003980561,6,0.003980561
Thoc6,-0.0039616525,6,0.0039616525
Abcd1,-0.0039540357,6,0.0039540357
Ggcx,0.003949252,6,0.003949252
Hoga1,0.0039398083,6,0.0039398083
Vsir,0.003936888,6,0.003936888
Pigw,-0.0039283424,6,0.0039283424
Cdr2l,-0.0039133653,6,0.0039133653
Pafah2,0.003911168,6,0.003911168
9330020H09Rik,0.003904245,6,0.003904245
Hepacam,0.0038967156,6,0.0038967156
Fermt3,0.0038835383,6,0.0038835383
Tspan11,-0.0038831278,6,0.0038831278
Rnf170,-0.0038821779,6,0.0038821779
Dhdds,-0.0038601242,6,0.0038601242
Adamts4,-0.0038451294,6,0.0038451294
Ctnnal1,-0.0038217765,6,0.0038217765
Zc3h8,-0.0038188775,6,0.0038188775
Thbs3,0.0037944808,6,0.0037944808
Fyttd1,-0.0037793657,6,0.0037793657
Nfe2l3,-0.0037731032,6,0.0037731032
Gm26542,0.0037645067,6,0.0037645067
Lamc3,0.0037557126,6,0.0037557126
Stat2,-0.0037535906,6,0.0037535906
Lclat1,-0.0037500893,6,0.0037500893
Tfap2d,-0.0037475696,6,0.0037475696
A230065N10Rik,0.0037404152,6,0.0037404152
Mtmr10,0.0037142725,6,0.0037142725
Haglr,0.0037102762,6,0.0037102762
Phospho2,-0.0037069307,6,0.0037069307
Fibin,0.0037001523,6,0.0037001523
Bud23,-0.0036988657,6,0.0036988657
Llgl1,0.0036846728,6,0.0036846728
Gfap,0.0036826744,6,0.0036826744
Rab31,-0.003681606,6,0.003681606
A930004D18Rik,0.0036711546,6,0.0036711546
Lrrn1,-0.0036500264,6,0.0036500264
Ibtk,-0.003642967,6,0.003642967
C630031E19Rik,0.003615605,6,0.003615605
Tnfaip6,-0.0036120191,6,0.0036120191
Rad51,0.0035810394,6,0.0035810394
Slc5a7,0.0035740768,6,0.0035740768
Eif6,-0.003565287,6,0.003565287
Cul9,-0.0035340998,6,0.0035340998
2310030G06Rik,0.003528905,6,0.003528905
Itga9,-0.0035223658,6,0.0035223658
Lipa,-0.0035172855,6,0.0035172855
Sp1,0.0035162186,6,0.0035162186
Smpd4,-0.003514502,6,0.003514502
Gm44109,0.0035125932,6,0.0035125932
Zfyve16,-0.0035118633,6,0.0035118633
Slc38a10,0.0035065648,6,0.0035065648
Tsr2,0.0035034325,6,0.0035034325
Gimap1,-0.0034943002,6,0.0034943002
Scx,0.003494194,6,0.003494194
Slc12a7,0.0034867455,6,0.0034867455
Tnc,0.0034785084,6,0.0034785084
Prr5l,-0.0034731866,6,0.0034731866
Fam111a,-0.003466978,6,0.003466978
Rab7b,0.00346242,6,0.00346242
2610316D01Rik,0.0034282112,6,0.0034282112
Gpr182,-0.003423606,6,0.003423606
Tor4a,-0.0034056806,6,0.0034056806
Cndp2,0.0033931076,6,0.0033931076
Il17rb,-0.0033854155,6,0.0033854155
Macrod2,-0.0033840893,6,0.0033840893
Fam13c,-0.0033785433,6,0.0033785433
Rhou,-0.0033739018,6,0.0033739018
Ppfibp2,0.003365234,6,0.003365234
B3gat2,0.003363918,6,0.003363918
Tsc22d3,0.0033588654,6,0.0033588654
Gramd1a,0.0033362645,6,0.0033362645
Slc9a3,-0.0033245613,6,0.0033245613
Slc18a3,0.0033049586,6,0.0033049586
Kif13b,-0.003292849,6,0.003292849
Sla2,-0.0032835724,6,0.0032835724
Igfbp5,-0.0032738969,6,0.0032738969
Adamtsl3,0.0032704698,6,0.0032704698
Olfr1369-ps1,0.0032614963,6,0.0032614963
Tnmd,-0.0031952865,6,0.0031952865
Upf3a,-0.003184881,6,0.003184881
Vps4b,0.0031727313,6,0.0031727313
Mynn,0.0031556948,6,0.0031556948
9030612E09Rik,-0.003154004,6,0.003154004
Lix1,-0.003128878,6,0.003128878
Fyb,-0.0031267358,6,0.0031267358
Gm50105,-0.0031210626,6,0.0031210626
Sertad3,-0.0031170913,6,0.0031170913
Grik2,0.003109613,6,0.003109613
Col1a1,0.0031022816,6,0.0031022816
Thrsp,0.0030908643,6,0.0030908643
Smtn,-0.0030893513,6,0.0030893513
Elovl7,-0.0030831434,6,0.0030831434
Prex1,0.0030716658,6,0.0030716658
Mier3,0.0030642417,6,0.0030642417
Dcp1b,0.0030614624,6,0.0030614624
Gpr17,0.003060156,6,0.003060156
Tmeff2,-0.0030597735,6,0.0030597735
Chrna7,0.0030541953,6,0.0030541953
Trf,-0.0030230265,6,0.0030230265
Dag1,-0.003017932,6,0.003017932
Clcn7,-0.003015776,6,0.003015776
Tmem241,-0.0030001013,6,0.0030001013
Ttc25,0.0029997423,6,0.0029997423
Gypa,-0.0029980182,6,0.0029980182
Myom1,-0.0029916484,6,0.0029916484
Evi2a,-0.0029765887,6,0.0029765887
Tctn1,0.002965827,6,0.002965827
Abcc10,0.0029624656,6,0.0029624656
Gm8281,0.0029569757,6,0.0029569757
Dbndd2,-0.0029545734,6,0.0029545734
Gng8,0.0029495107,6,0.0029495107
Pdlim3,0.0029430445,6,0.0029430445
Mup17,0.002938693,6,0.002938693
Airn,0.002938566,6,0.002938566
Adssl1,-0.002937466,6,0.002937466
Ppp1r1b,-0.0029335925,6,0.0029335925
Slc5a11,0.0029207773,6,0.0029207773
Cmtm6,-0.0029181011,6,0.0029181011
Phf3,0.0028988568,6,0.0028988568
S1pr5,-0.0028912767,6,0.0028912767
Tsc22d4,0.002880013,6,0.002880013
4930570G19Rik,0.0028734172,6,0.0028734172
Gm43137,0.00286696,6,0.00286696
Loxl1,0.0028549405,6,0.0028549405
4930539J05Rik,0.0028476873,6,0.0028476873
Sgk1,-0.0028468492,6,0.0028468492
Renbp,-0.0028363357,6,0.0028363357
Jam3,0.0028315228,6,0.0028315228
Myo1h,0.0028311443,6,0.0028311443
Myzap,0.0028290544,6,0.0028290544
Pirb,-0.0028138882,6,0.0028138882
Asb6,-0.002802302,6,0.002802302
Slc7a7,0.0027967212,6,0.0027967212
Tmem255b,0.0027926452,6,0.0027926452
Plod1,0.0027772083,6,0.0027772083
Gm35501,-0.0027739115,6,0.0027739115
Aatf,-0.0027722623,6,0.0027722623
Ptprg,0.0027618576,6,0.0027618576
Otud5,0.002737501,6,0.002737501
I730030J21Rik,0.0027242624,6,0.0027242624
Dnajb2,0.0027177676,6,0.0027177676
4930455G09Rik,0.0026982448,6,0.0026982448
Fbxo17,0.0026958613,6,0.0026958613
Ifi203,0.0026735442,6,0.0026735442
Ptdss2,0.0026569427,6,0.0026569427
Flnc,0.0026537923,6,0.0026537923
Lysmd1,0.002637857,6,0.002637857
Mms22l,0.0026366627,6,0.0026366627
Tacc3,0.002635702,6,0.002635702
Gpatch3,0.0026317737,6,0.0026317737
Smad1,-0.002615403,6,0.002615403
Pnkp,0.0026152343,6,0.0026152343
Mc5r,-0.002605859,6,0.002605859
Rhbdf2,-0.0026054005,6,0.0026054005
Kmt2a,0.0026026012,6,0.0026026012
Gm12198,-0.0025915864,6,0.0025915864
C030029H02Rik,-0.0025910633,6,0.0025910633
Rhpn2,-0.002589738,6,0.002589738
Aldh1a2,0.0025873035,6,0.0025873035
Sema4g,0.0025724913,6,0.0025724913
Nmrk1,-0.0025619026,6,0.0025619026
Gm42303,-0.0025508534,6,0.0025508534
Frmd8,0.0025448094,6,0.0025448094
Cfl2,0.0025444436,6,0.0025444436
Emp3,0.0025391283,6,0.0025391283
Ccdc88b,0.0025358703,6,0.0025358703
Myo1d,0.0025305222,6,0.0025305222
Ccnc,0.0025217787,6,0.0025217787
Trim36,0.0025202625,6,0.0025202625
Siglecf,-0.0025060829,6,0.0025060829
Fastkd3,-0.002490568,6,0.002490568
Fmod,0.0024869214,6,0.0024869214
Tyrobp,0.0024761313,6,0.0024761313
C1qa,0.0024738899,6,0.0024738899
Gm14569,0.0024712088,6,0.0024712088
Th,0.002469073,6,0.002469073
Slc6a9,0.0024585547,6,0.0024585547
Snx33,0.0024577528,6,0.0024577528
Cnp,-0.0024461772,6,0.0024461772
Drd2,-0.0024439478,6,0.0024439478
Tchp,0.0024435173,6,0.0024435173
Six5,0.0024362425,6,0.0024362425
Otof,0.0024333997,6,0.0024333997
St7,-0.0024194128,6,0.0024194128
Prg4,0.0024187379,6,0.0024187379
Tmem125,-0.0024138,6,0.0024138
Mks1,0.0024108393,6,0.0024108393
Mapre1,-0.002405262,6,0.002405262
Cnn1,-0.0024022334,6,0.0024022334
Srp54c,0.0024009761,6,0.0024009761
Rgs9,0.00238372,6,0.00238372
Tac2,0.0023816621,6,0.0023816621
Cep250,0.0023764793,6,0.0023764793
Fnip2,-0.0023706383,6,0.0023706383
F13a1,-0.002365746,6,0.002365746
Faf2,-0.0023607921,6,0.0023607921
Mog,-0.0023592236,6,0.0023592236
Adipor1,-0.0023506414,6,0.0023506414
Cyb5r2,0.0023447874,6,0.0023447874
Hbb-bs,0.002344084,6,0.002344084
Taco1,-0.00233941,6,0.00233941
Itpr3,0.0023359307,6,0.0023359307
Lzts2,-0.0023291525,6,0.0023291525
Bvht,0.0023264368,6,0.0023264368
Gm16168,-0.0023112516,6,0.0023112516
Gtf2a2,0.0023029565,6,0.0023029565
Gm26944,-0.0023017668,6,0.0023017668
Hspg2,-0.0022952354,6,0.0022952354
Tmem229a,-0.002287264,6,0.002287264
Efhb,0.0022769729,6,0.0022769729
Rassf4,-0.0022717789,6,0.0022717789
Adamtsl1,0.0022571222,6,0.0022571222
Eml3,0.0022569352,6,0.0022569352
Gm30731,0.0022471114,6,0.0022471114
Cdh19,0.0022363714,6,0.0022363714
Kcnj16,0.002236031,6,0.002236031
Gm10382,-0.0022178846,6,0.0022178846
Aurka,0.0022162893,6,0.0022162893
Cntn2,-0.0022162835,6,0.0022162835
Lgals4,0.002212652,6,0.002212652
Napepld,-0.0022118283,6,0.0022118283
Gm21887,0.0022093267,6,0.0022093267
Nat2,-0.0022083058,6,0.0022083058
Zfp768,0.0021947664,6,0.0021947664
Mrpl27,0.0021879177,6,0.0021879177
A130010J15Rik,0.0021787477,6,0.0021787477
Gm29083,0.002171774,6,0.002171774
Utp6,0.0021623308,6,0.0021623308
Kdelr3,0.0021616395,6,0.0021616395
Usp54,0.0021576097,6,0.0021576097
Cdkn2c,0.002157573,6,0.002157573
1700047M11Rik,-0.0021556108,6,0.0021556108
Klhl8,-0.0021495107,6,0.0021495107
Szrd1,0.0021427835,6,0.0021427835
Wfdc17,0.0021408657,6,0.0021408657
Kcnj10,0.0021302747,6,0.0021302747
Vipr2,0.0021275252,6,0.0021275252
Sgo2a,0.0021148135,6,0.0021148135
Lims2,-0.0021066181,6,0.0021066181
Josd2,-0.0021057974,6,0.0021057974
Ankzf1,0.0020973156,6,0.0020973156
Gjb2,0.0020942532,6,0.0020942532
Cdc16,0.0020880054,6,0.0020880054
Tmprss5,-0.002084081,6,0.002084081
2210011C24Rik,-0.0020817458,6,0.0020817458
Mzb1,-0.002070424,6,0.002070424
Cul1,-0.002063951,6,0.002063951
Defb42,-0.0020589288,6,0.0020589288
Sik3,0.0020465862,6,0.0020465862
Kif1c,-0.0020427136,6,0.0020427136
Npc1l1,-0.0020426305,6,0.0020426305
Hrct1,0.0020384172,6,0.0020384172
Il12rb1,-0.0020315808,6,0.0020315808
Gm15879,0.0020315496,6,0.0020315496
Xlr3a,-0.0020215274,6,0.0020215274
Gm16853,-0.002019727,6,0.002019727
Ccr10,-0.002016005,6,0.002016005
Ctsa,-0.0020100705,6,0.0020100705
Dynlt1c,0.0020083797,6,0.0020083797
Sgo1,0.0019977526,6,0.0019977526
Mapkapk3,-0.0019976422,6,0.0019976422
Kat2b,0.0019918752,6,0.0019918752
Car13,0.0019903535,6,0.0019903535
Xylt2,-0.0019821578,6,0.0019821578
Emx2,0.0019778367,6,0.0019778367
Apoh,-0.0019729182,6,0.0019729182
Arrdc3,-0.00196986,6,0.00196986
Itgb4,0.0019696685,6,0.0019696685
Fn1,0.0019688152,6,0.0019688152
Gm12326,0.0019587327,6,0.0019587327
A630019I02Rik,-0.0019585118,6,0.0019585118
Tfap4,0.0019574654,6,0.0019574654
Nek6,-0.0019510167,6,0.0019510167
Sat2,-0.0019498502,6,0.0019498502
Ptpn20,0.0019490274,6,0.0019490274
Zcchc17,-0.0019444607,6,0.0019444607
Clba1,0.0019406736,6,0.0019406736
Abca6,0.0019376087,6,0.0019376087
Gng11,0.0019358454,6,0.0019358454
Qk,0.0019258584,6,0.0019258584
Tmem88b,-0.001918874,6,0.001918874
Nudt4,-0.0019097354,6,0.0019097354
Scarb2,0.0018996955,6,0.0018996955
Tecta,-0.0018958035,6,0.0018958035
Sp7,0.0018879124,6,0.0018879124
Stk3,0.0018854153,6,0.0018854153
Edem3,0.0018841139,6,0.0018841139
Dnah14,0.001875008,6,0.001875008
Olfml2a,0.0018734336,6,0.0018734336
Dtwd2,-0.0018662551,6,0.0018662551
Ctsl,-0.0018659102,6,0.0018659102
Anks3,0.0018644487,6,0.0018644487
Cdh2,-0.0018532468,6,0.0018532468
Fa2h,0.0018473383,6,0.0018473383
Irx1,-0.0018318588,6,0.0018318588
Tep1,0.0018302129,6,0.0018302129
Tekt5,-0.0018290734,6,0.0018290734
Ptges,0.0018284362,6,0.0018284362
Gm44623,0.0018283519,6,0.0018283519
Postn,-0.0018226601,6,0.0018226601
Bicdl1,-0.0018220752,6,0.0018220752
Ano4,-0.0018219614,6,0.0018219614
Krt14,0.0018093965,6,0.0018093965
Scel,-0.0018081684,6,0.0018081684
Prr15,-0.001804251,6,0.001804251
Galm,-0.0017933742,6,0.0017933742
Nemp2,0.0017927095,6,0.0017927095
Acly,-0.0017894343,6,0.0017894343
Prkcq,0.0017753773,6,0.0017753773
Slc25a48,-0.0017689525,6,0.0017689525
Gli1,0.0017659735,6,0.0017659735
Otud4,-0.0017633146,6,0.0017633146
C1ql2,0.0017629324,6,0.0017629324
Ccl6,0.0017614749,6,0.0017614749
Yes1,-0.0017578102,6,0.0017578102
Pawr,-0.0017506927,6,0.0017506927
1700041G16Rik,-0.0017428725,6,0.0017428725
Kcnh8,0.0017394621,6,0.0017394621
Mrpl45,-0.0017248892,6,0.0017248892
Arsj,-0.0017232894,6,0.0017232894
Hinfp,0.0017221922,6,0.0017221922
Mboat1,0.0017100455,6,0.0017100455
Mdm4,0.0017067359,6,0.0017067359
Psat1,0.0017038999,6,0.0017038999
Kcnq1ot1,-0.0017002642,6,0.0017002642
Nktr,-0.0016954418,6,0.0016954418
Abca2,-0.0016808969,6,0.0016808969
Rbm5,-0.0016790935,6,0.0016790935
Zap70,0.0016738013,6,0.0016738013
Reps1,0.0016658447,6,0.0016658447
Kif7,0.0016656289,6,0.0016656289
Slc22a5,0.0016622726,6,0.0016622726
Gm10366,0.0016622569,6,0.0016622569
Plekhg1,0.0016621692,6,0.0016621692
Cavin1,0.0016614016,6,0.0016614016
B9d1os,-0.001652955,6,0.001652955
Lpar1,0.0016523815,6,0.0016523815
Neat1,-0.0016502339,6,0.0016502339
Vps18,-0.0016422175,6,0.0016422175
Tmem104,-0.0016405553,6,0.0016405553
Gm9754,-0.0016378002,6,0.0016378002
Gm46565,0.001634744,6,0.001634744
Mfsd13b,0.0016332307,6,0.0016332307
Gpr39,-0.0016263488,6,0.0016263488
Fam217a,-0.0016157397,6,0.0016157397
Fth1,-0.0016137268,6,0.0016137268
Mfn1,0.001611931,6,0.001611931
Opalin,-0.0016056786,6,0.0016056786
Trmt10c,-0.0016002876,6,0.0016002876
Hebp2,0.001598208,6,0.001598208
Laptm5,-0.0015953201,6,0.0015953201
Dcaf17,0.0015875277,6,0.0015875277
Car3,-0.0015789778,6,0.0015789778
Gm17354,-0.0015777558,6,0.0015777558
Gstk1,-0.0015678476,6,0.0015678476
Tmcc1,-0.0015666117,6,0.0015666117
Apob,-0.0015658842,6,0.0015658842
Cyth3,-0.0015616884,6,0.0015616884
Fam114a1,-0.0015579516,6,0.0015579516
Padi2,0.0015513311,6,0.0015513311
Efnb1,-0.0015390267,6,0.0015390267
Cyp2j12,-0.001531104,6,0.001531104
Serpinb1a,-0.0015307171,6,0.0015307171
P2rx1,-0.0015287627,6,0.0015287627
Zfp143,-0.0015245457,6,0.0015245457
Arsg,0.0015239834,6,0.0015239834
Golga5,-0.001517803,6,0.001517803
Acot6,-0.0015124109,6,0.0015124109
Dlat,0.0015123428,6,0.0015123428
Aen,-0.0015086038,6,0.0015086038
Mbtd1,-0.0015072608,6,0.0015072608
Ifi27,-0.0014991937,6,0.0014991937
Trim5,-0.0014966967,6,0.0014966967
Wipi2,-0.0014911435,6,0.0014911435
Gm35167,0.0014854089,6,0.0014854089
Gm15721,-0.0014832657,6,0.0014832657
Hbb-bt,-0.0014802689,6,0.0014802689
Aspa,0.0014800684,6,0.0014800684
Sema6d,0.001478385,6,0.001478385
Ccnq,-0.0014704765,6,0.0014704765
Myo1e,-0.001469177,6,0.001469177
BC051226,0.0014654659,6,0.0014654659
Klk6,-0.0014650451,6,0.0014650451
Depdc7,-0.0014649101,6,0.0014649101
Phf11b,-0.0014636695,6,0.0014636695
B020010K11Rik,0.0014555311,6,0.0014555311
Osgin1,0.0014472154,6,0.0014472154
Zfp438,0.0014421303,6,0.0014421303
Ctss,-0.0014390774,6,0.0014390774
Gm34256,0.0014350264,6,0.0014350264
Hist1h4a,0.0014342498,6,0.0014342498
Adrb2,0.0014315639,6,0.0014315639
Arhgef10,-0.0014294774,6,0.0014294774
Col9a1,-0.0014232581,6,0.0014232581
Taok3,-0.0014146406,6,0.0014146406
Csf2ra,-0.0014131841,6,0.0014131841
A830052D11Rik,0.0014125097,6,0.0014125097
Pllp,-0.0014114551,6,0.0014114551
Psmb8,0.0014060222,6,0.0014060222
Cldn14,0.0014048379,6,0.0014048379
Med26,-0.001401124,6,0.001401124
Cpeb2,-0.0014006848,6,0.0014006848
Emilin1,-0.0013978337,6,0.0013978337
Mettl2,0.0013977734,6,0.0013977734
Gm37168,-0.0013905821,6,0.0013905821
Piezo2,-0.0013897666,6,0.0013897666
Gm43951,-0.0013829445,6,0.0013829445
Wdr46,-0.0013801208,6,0.0013801208
Cenpa,0.0013797758,6,0.0013797758
Galnt6,-0.0013782658,6,0.0013782658
Tnni1,-0.0013716703,6,0.0013716703
