gene,w,component,w_abs
R3hcc1l,0.0007649265,5,0.0007649265
Fuca1,0.0007629885,5,0.0007629885
Lipe,0.0007592623,5,0.0007592623
Gm47547,0.0007585687,5,0.0007585687
Tnfrsf23,-0.0007571027,5,0.0007571027
Adamts18,-0.0007552107,5,0.0007552107
Elp6,0.0007520567,5,0.0007520567
Gm14966,-0.0007500773,5,0.0007500773
AI662270,-0.0007482547,5,0.0007482547
Gamt,0.0007479421,5,0.0007479421
Hvcn1,-0.00074719277,5,0.00074719277
Casp8,0.000745218,5,0.000745218
Slc48a1,-0.00074424024,5,0.00074424024
2210406O10Rik,0.00074305286,5,0.00074305286
Bcan,-0.00073912635,5,0.00073912635
Lman1,0.0007389613,5,0.0007389613
Nqo1,0.00073014636,5,0.00073014636
Bola3,0.00072922464,5,0.00072922464
Nipal4,0.0007235348,5,0.0007235348
Slc6a13,-0.0007217465,5,0.0007217465
Jsrp1,0.0007201688,5,0.0007201688
Trip11,-0.000719985,5,0.000719985
Aldh1l2,0.0007189667,5,0.0007189667
Ltv1,-0.0007174811,5,0.0007174811
Gm5141,0.00071690313,5,0.00071690313
Akr1c14,-0.00071634975,5,0.00071634975
Zfp628,0.0007149172,5,0.0007149172
Wnt3,0.00071202853,5,0.00071202853
Scara3,0.00071001274,5,0.00071001274
Gm50048,-0.00070405385,5,0.00070405385
Uty,0.00070306414,5,0.00070306414
Rad51c,0.0007026455,5,0.0007026455
Slc39a8,-0.000698439,5,0.000698439
Eef1d,0.0006969388,5,0.0006969388
Dach1,-0.00069422356,5,0.00069422356
Tigd3,0.0006915796,5,0.0006915796
Ccbe1,-0.0006890368,5,0.0006890368
Helq,-0.0006854683,5,0.0006854683
Cenpk,-0.0006820199,5,0.0006820199
D7Ertd443e,-0.0006791151,5,0.0006791151
Bag4,-0.0006776863,5,0.0006776863
Appl2,-0.00067640655,5,0.00067640655
Ttc38,0.0006753099,5,0.0006753099
Stom,0.00067406904,5,0.00067406904
Klf15,0.0006738782,5,0.0006738782
Aph1a,0.0006719447,5,0.0006719447
Sla,0.00066866935,5,0.00066866935
Hist2h3c1,0.0006658694,5,0.0006658694
Igsf6,0.00066541537,5,0.00066541537
Foxf1,-0.00066212233,5,0.00066212233
Frem1,0.00066127814,5,0.00066127814
Ccl4,0.00065917935,5,0.00065917935
Drap1,-0.00065749924,5,0.00065749924
Ccdc9b,0.0006509874,5,0.0006509874
Csf1,0.0006482783,5,0.0006482783
Lmf1,0.00064556295,5,0.00064556295
Gm32014,-0.000643741,5,0.000643741
Ifitm3,0.0006402517,5,0.0006402517
B230206H07Rik,0.00063994236,5,0.00063994236
Gm30411,-0.0006363279,5,0.0006363279
Iqce,-0.00062985986,5,0.00062985986
Hs3st1,0.00062480377,5,0.00062480377
Tmem61,-0.0006190725,5,0.0006190725
Thoc2,-0.00061813707,5,0.00061813707
Cacng4,0.00061667804,5,0.00061667804
H2-Eb1,0.0006164582,5,0.0006164582
Crnde,-0.0006163555,5,0.0006163555
Gm29088,-0.00061553426,5,0.00061553426
Secisbp2l,0.00061496324,5,0.00061496324
Lin37,-0.00060884515,5,0.00060884515
Rtkn,-0.00060615677,5,0.00060615677
Vmn1r13,-0.00060587906,5,0.00060587906
Ripk4,0.00060056784,5,0.00060056784
Olfr1564,-0.0005998228,5,0.0005998228
Aim2,-0.0005978925,5,0.0005978925
Vps26c,0.0005960072,5,0.0005960072
4930558K02Rik,0.0005938113,5,0.0005938113
Ptger3,-0.0005894721,5,0.0005894721
Gm50024,-0.00058942783,5,0.00058942783
Ccdc77,-0.00058923167,5,0.00058923167
Trps1,0.00058795704,5,0.00058795704
Clasrp,0.0005847279,5,0.0005847279
Spocd1,0.0005842288,5,0.0005842288
Pvr,-0.00058186444,5,0.00058186444
Adi1,0.00058000063,5,0.00058000063
6330418K02Rik,0.0005784693,5,0.0005784693
BC024063,-0.00057571527,5,0.00057571527
4933412O06Rik,-0.00057478173,5,0.00057478173
Rexo5,-0.00057138025,5,0.00057138025
Sash3,-0.0005655894,5,0.0005655894
Cyp1b1,0.0005643206,5,0.0005643206
Galnt15,-0.0005618769,5,0.0005618769
6030442K20Rik,0.0005513086,5,0.0005513086
B130034C11Rik,0.0005509974,5,0.0005509974
Pmf1,0.0005468566,5,0.0005468566
Fancc,-0.00054628035,5,0.00054628035
D930048N14Rik,0.0005440493,5,0.0005440493
Sgk1,0.0005418386,5,0.0005418386
Bdkrb2,-0.000541145,5,0.000541145
Pik3ap1,-0.0005388601,5,0.0005388601
Zfp979,-0.0005371078,5,0.0005371078
Gm4189,-0.00053577014,5,0.00053577014
Ctnna1,0.0005284959,5,0.0005284959
Gm12522,-0.0005269769,5,0.0005269769
Nadk2,-0.00052683195,5,0.00052683195
Zdhhc9,0.00052574015,5,0.00052574015
Klhl4,0.00052546506,5,0.00052546506
Mylpf,-0.0005249339,5,0.0005249339
E330013P04Rik,-0.0005218507,5,0.0005218507
Cntn2,0.00051808945,5,0.00051808945
Smox,-0.0005167879,5,0.0005167879
Mcee,0.00051541446,5,0.00051541446
Prrx2,0.0005114869,5,0.0005114869
Stat5a,0.0005113506,5,0.0005113506
Fanca,-0.00051052985,5,0.00051052985
Ncln,-0.00051001506,5,0.00051001506
Arpc1b,0.00050969044,5,0.00050969044
Mrpl57,0.0005095323,5,0.0005095323
Gm12092,-0.00050751906,5,0.00050751906
3110001I22Rik,0.00050683087,5,0.00050683087
Heatr3,-0.0005063057,5,0.0005063057
Igfbp5,0.0005023332,5,0.0005023332
Svip,0.0005008021,5,0.0005008021
3110082J24Rik,-0.000499217,5,0.000499217
Dalir,-0.0004979691,5,0.0004979691
Mtbp,-0.000497786,5,0.000497786
Caskin2,-0.00049634924,5,0.00049634924
Aamdc,0.0004925258,5,0.0004925258
Rpgrip1,0.0004874047,5,0.0004874047
Crybg2,-0.00048626357,5,0.00048626357
Msx1,0.00048546796,5,0.00048546796
A930012O16Rik,-0.00048495815,5,0.00048495815
Asf1b,0.00048258144,5,0.00048258144
A430106G13Rik,-0.00047641515,5,0.00047641515
Gm32633,-0.00046932988,5,0.00046932988
Rrbp1,0.00046790397,5,0.00046790397
Pym1,-0.00046348374,5,0.00046348374
Rgp1,0.00046196376,5,0.00046196376
Skint8,0.0004576269,5,0.0004576269
Sec11c,-0.00045497462,5,0.00045497462
2810405F17Rik,0.00044725422,5,0.00044725422
Pik3cg,-0.00044388385,5,0.00044388385
Treml2,0.00043897564,5,0.00043897564
Ppp1r3c,0.000438646,5,0.000438646
Hmbox1,0.00043773057,5,0.00043773057
A330072L02Rik,-0.0004315634,5,0.0004315634
2700054A10Rik,-0.00042943744,5,0.00042943744
Prox1os,-0.0004289629,5,0.0004289629
Gm13528,-0.0004269679,5,0.0004269679
Gm20063,-0.00042581515,5,0.00042581515
Adgra3,0.00042271396,5,0.00042271396
Crip1,0.00042069395,5,0.00042069395
Gm42047,0.00042028938,5,0.00042028938
Anxa4,-0.0004183546,5,0.0004183546
Mafk,0.00041338036,5,0.00041338036
Rasgrp3,-0.00040984884,5,0.00040984884
Pus7,-0.00040914255,5,0.00040914255
Slc27a3,0.00040881353,5,0.00040881353
Sepsecs,-0.0004035607,5,0.0004035607
Tgfa,-0.0004032945,5,0.0004032945
Chmp7,0.00040263092,5,0.00040263092
Gbp6,-0.00040201235,5,0.00040201235
Steap4,-0.000397759,5,0.000397759
Mmut,0.0003975872,5,0.0003975872
Gm40576,0.00038709003,5,0.00038709003
Ppp1r16b,-0.00038624587,5,0.00038624587
Gm28322,-0.00038390936,5,0.00038390936
Ccl5,-0.00038371203,5,0.00038371203
Zfp202,0.00037686006,5,0.00037686006
F13a1,-0.00037487064,5,0.00037487064
Snx30,0.00037224658,5,0.00037224658
Pde11a,-0.00037029947,5,0.00037029947
Pakap,0.00036950829,5,0.00036950829
Mecom,0.0003683487,5,0.0003683487
Wipi1,0.00036804483,5,0.00036804483
Eya1,-0.0003676973,5,0.0003676973
Dnajb2,0.00036624595,5,0.00036624595
Slc38a2,0.00036516463,5,0.00036516463
Zfp512,-0.00036224024,5,0.00036224024
Npc1,0.00036220276,5,0.00036220276
Gm46218,0.00036129635,5,0.00036129635
Gm12031,0.00036082763,5,0.00036082763
Gm31105,0.00035801742,5,0.00035801742
Zfp952,-0.00035491635,5,0.00035491635
Arrdc2,0.00035381698,5,0.00035381698
Dusp16,0.00035214587,5,0.00035214587
Col2a1,-0.00034346659,5,0.00034346659
Osmr,0.0003431276,5,0.0003431276
Syt6,0.00034245005,5,0.00034245005
Arhgef6,0.00034208063,5,0.00034208063
Serpind1,0.00034192175,5,0.00034192175
B230112J18Rik,0.00034183252,5,0.00034183252
1700028E10Rik,-0.00033795476,5,0.00033795476
Dynlt1b,-0.0003376085,5,0.0003376085
Spon2,-0.0003343842,5,0.0003343842
9930111J21Rik2,-0.00033219784,5,0.00033219784
Gm49322,0.00033134193,5,0.00033134193
Rad1,0.0003258494,5,0.0003258494
Gm48619,-0.00032478795,5,0.00032478795
Ftsj3,-0.00032151243,5,0.00032151243
Ctf1,0.0003156576,5,0.0003156576
Parp8,-0.0003154286,5,0.0003154286
Car5b,-0.0003111592,5,0.0003111592
Tmprss6,-0.00031002716,5,0.00031002716
Slco1c1,-0.00031002593,5,0.00031002593
Lrrc75b,-0.0003080754,5,0.0003080754
Prex1,0.00030756253,5,0.00030756253
Rcor2,0.00030711613,5,0.00030711613
Hist2h2be,-0.00030684317,5,0.00030684317
Pgls,0.00030429574,5,0.00030429574
Nectin1,-0.0003023917,5,0.0003023917
Ctsk,-0.0003017183,5,0.0003017183
Mup3,0.00029912445,5,0.00029912445
Zfyve1,-0.00029861167,5,0.00029861167
Gm16008,0.00029648532,5,0.00029648532
Fam178b,0.00029361047,5,0.00029361047
Slc37a2,-0.0002918463,5,0.0002918463
4930506C21Rik,-0.00029027552,5,0.00029027552
Gm16283,-0.00029003635,5,0.00029003635
Rnaseh1,0.00028893646,5,0.00028893646
Rassf1,-0.00028560575,5,0.00028560575
Timp1,-0.00028529952,5,0.00028529952
Gm20075,-0.00028299447,5,0.00028299447
Hck,0.00027895722,5,0.00027895722
Mtmr10,-0.00027582754,5,0.00027582754
Myo1d,0.00027515745,5,0.00027515745
Pawr,0.00027397793,5,0.00027397793
BC029722,0.00027338287,5,0.00027338287
Paics,-0.0002667406,5,0.0002667406
Sbf1,-0.00025422592,5,0.00025422592
Ttr,0.00025299762,5,0.00025299762
Jup,0.00025105284,5,0.00025105284
BC028528,-0.0002485434,5,0.0002485434
Myh14,0.00024708925,5,0.00024708925
Dchs2,-0.00024697717,5,0.00024697717
Slc5a11,0.00024531878,5,0.00024531878
Gm26788,0.00024523883,5,0.00024523883
Adamts2,0.00024045611,5,0.00024045611
Mrvi1,0.00023923423,5,0.00023923423
Gm973,-0.0002380665,5,0.0002380665
Smtn,0.00023660001,5,0.00023660001
Pnmt,-0.00023580296,5,0.00023580296
Des,0.00023541226,5,0.00023541226
Sspn,-0.00023435154,5,0.00023435154
Wwp2,0.0002335062,5,0.0002335062
Gm4491,0.00023251264,5,0.00023251264
Snhg6,0.00022989517,5,0.00022989517
Kcnu1,-0.00022724379,5,0.00022724379
Amn,-0.00022533751,5,0.00022533751
Creb3l2,0.0002240672,5,0.0002240672
Ascc3,-0.00022288616,5,0.00022288616
Adipor2,0.00021844155,5,0.00021844155
Gm24362,0.00021835785,5,0.00021835785
Alx4,-0.00021572554,5,0.00021572554
Tgm2,-0.0002135223,5,0.0002135223
Hk2,0.00021350729,5,0.00021350729
Bckdha,0.00021266163,5,0.00021266163
9330111N05Rik,0.00020935455,5,0.00020935455
Cnppd1,-0.00020723618,5,0.00020723618
D3Ertd751e,0.00020716412,5,0.00020716412
Ldlrad3,0.00020449086,5,0.00020449086
Gpr88,0.00020265872,5,0.00020265872
Id3,-0.000200587,5,0.000200587
C530005A16Rik,-0.00019908359,5,0.00019908359
Bglap3,-0.00019645697,5,0.00019645697
Spry1,0.00019584609,5,0.00019584609
Lcn2,0.00019492209,5,0.00019492209
Macrod1,-0.0001926163,5,0.0001926163
Shroom3,0.00019063891,5,0.00019063891
Sass6,-0.00018967074,5,0.00018967074
Nhsl2,-0.0001866604,5,0.0001866604
Gemin5,-0.00018145477,5,0.00018145477
Gm31614,0.00018029273,5,0.00018029273
Pdgfa,0.00017863732,5,0.00017863732
Arhgap30,0.00017623807,5,0.00017623807
Fam220a,-0.00017381653,5,0.00017381653
Tmeff2,0.0001706166,5,0.0001706166
Shc1,0.00016929745,5,0.00016929745
Loxl1,0.00016774322,5,0.00016774322
9430037G07Rik,0.00016464427,5,0.00016464427
Syt14,-0.00016329756,5,0.00016329756
Cryba4,-0.00016281944,5,0.00016281944
Procr,0.00016045463,5,0.00016045463
Smim24,0.00015480099,5,0.00015480099
Zfp213,0.00014795264,5,0.00014795264
Gyg,-0.00014702734,5,0.00014702734
Cftr,-0.00014602538,5,0.00014602538
Phf11c,-0.0001453647,5,0.0001453647
Rgcc,0.00014493623,5,0.00014493623
Pkd2l2,0.00014478792,5,0.00014478792
Gm10115,0.00014378001,5,0.00014378001
Gm26801,-0.0001420647,5,0.0001420647
Emilin2,-0.00014127692,5,0.00014127692
Odr4,0.0001409406,5,0.0001409406
Fermt2,-0.00013506431,5,0.00013506431
Btbd16,0.00013426263,5,0.00013426263
Rmdn1,0.00012917792,5,0.00012917792
Edil3,-0.00012871507,5,0.00012871507
Bcl2l12,-0.00012795937,5,0.00012795937
Gm12905,0.00012755468,5,0.00012755468
Ttf2,0.00012510436,5,0.00012510436
Ngdn,0.00012096551,5,0.00012096551
Gm27003,0.000117582145,5,0.000117582145
Gm4419,-0.0001170777,5,0.0001170777
Dusp10,0.00011595825,5,0.00011595825
Egln1,0.000115948,5,0.000115948
Ktn1,0.000112719514,5,0.000112719514
Sgo2a,0.000108765016,5,0.000108765016
Cystm1,0.00010657682,5,0.00010657682
Matn4,-0.000105853556,5,0.000105853556
C3ar1,-0.000105284955,5,0.000105284955
Ctdsp1,0.00010130071,5,0.00010130071
Pex2,-0.0001011944,5,0.0001011944
Galnt4,9.717172e-05,5,9.717172e-05
Gm44836,9.4239855e-05,5,9.4239855e-05
Ikzf1,-9.362315e-05,5,9.362315e-05
Btk,9.0668174e-05,5,9.0668174e-05
Adh5,8.768629e-05,5,8.768629e-05
Tor4a,8.423419e-05,5,8.423419e-05
Pard3,7.582048e-05,5,7.582048e-05
Slfn5,-7.127807e-05,5,7.127807e-05
Drd1,7.061328e-05,5,7.061328e-05
Zfp623,7.007198e-05,5,7.007198e-05
Trmt6,-6.8267254e-05,5,6.8267254e-05
Oaf,-6.790536e-05,5,6.790536e-05
Alpk1,6.7453206e-05,5,6.7453206e-05
Tmem63a,-6.4082225e-05,5,6.4082225e-05
Alyref2,-6.106229e-05,5,6.106229e-05
Gpatch2l,-5.927168e-05,5,5.927168e-05
Wipf1,-5.254658e-05,5,5.254658e-05
Cfap47,-5.1671315e-05,5,5.1671315e-05
Atp10b,-4.60954e-05,5,4.60954e-05
Trp53i11,-4.5907247e-05,5,4.5907247e-05
Alyref,-4.3750213e-05,5,4.3750213e-05
Pabpc5,-4.3254648e-05,5,4.3254648e-05
Nhej1,-3.6179423e-05,5,3.6179423e-05
Arhgap28,-3.0424639e-05,5,3.0424639e-05
Ift43,3.0359388e-05,5,3.0359388e-05
Nt5c3b,-3.0173127e-05,5,3.0173127e-05
Piga,2.4670187e-05,5,2.4670187e-05
Grm3,2.3569119e-05,5,2.3569119e-05
Dnah7a,2.197226e-05,5,2.197226e-05
Cd86,-2.0594847e-05,5,2.0594847e-05
S100a8,1.8561184e-05,5,1.8561184e-05
Frmpd2,-1.8237377e-05,5,1.8237377e-05
4930430F08Rik,-1.5631102e-05,5,1.5631102e-05
Aplp1,1.4239099e-05,5,1.4239099e-05
Ttc21a,1.3129405e-05,5,1.3129405e-05
Sln,-1.2942507e-05,5,1.2942507e-05
Fads6,1.2231672e-05,5,1.2231672e-05
Cmbl,5.985703e-06,5,5.985703e-06
Prdx6,-5.582228e-06,5,5.582228e-06
Ehd1,-3.869624e-06,5,3.869624e-06
Sec23b,1.2186861e-06,5,1.2186861e-06
Foxj2,7.4657413e-07,5,7.4657413e-07
Slc17a7,0.24899887,6,0.24899887
Wfs1,-0.22754541,6,0.22754541
Nrgn,0.21785459,6,0.21785459
Cck,0.20846254,6,0.20846254
Tac1,-0.20370843,6,0.20370843
Cdr1os,0.19046965,6,0.19046965
Nnat,-0.18932939,6,0.18932939
Vxn,0.1804652,6,0.1804652
Penk,-0.17734946,6,0.17734946
mt-Nd4,-0.17375931,6,0.17375931
Adcy1,0.17320907,6,0.17320907
Crym,-0.17300212,6,0.17300212
Cartpt,-0.16674992,6,0.16674992
Nptx1,0.16470897,6,0.16470897
Olfm1,0.15608707,6,0.15608707
Pdyn,-0.14834626,6,0.14834626
Scn1b,0.14256197,6,0.14256197
Ttc9b,0.13927412,6,0.13927412
Slc30a3,0.1348493,6,0.1348493
Meis2,-0.13475868,6,0.13475868
Gpr88,-0.13111748,6,0.13111748
Ppp1r1b,-0.1307903,6,0.1307903
Adcy5,-0.12742083,6,0.12742083
Necab2,-0.12338903,6,0.12338903
Unc13c,-0.120940916,6,0.120940916
Gng7,-0.11758649,6,0.11758649
Ipcef1,0.11744239,6,0.11744239
Chn2,-0.11401107,6,0.11401107
Efhd2,0.11272332,6,0.11272332
Mef2c,0.11222296,6,0.11222296
Rgs9,-0.1113589,6,0.1113589
Nts,-0.11127987,6,0.11127987
Meg3,-0.111071326,6,0.111071326
Ptprd,0.11014046,6,0.11014046
Zbtb20,-0.105129264,6,0.105129264
Gm42418,0.104921214,6,0.104921214
Sox11,-0.10231276,6,0.10231276
Rims1,0.10053869,6,0.10053869
Sncb,0.09941904,6,0.09941904
Efnb3,-0.097286135,6,0.097286135
Sv2b,0.09693164,6,0.09693164
Nxph3,0.09550847,6,0.09550847
Gpr83,-0.09524672,6,0.09524672
Pvalb,0.09454662,6,0.09454662
Efr3a,0.094536744,6,0.094536744
Nptxr,0.092274755,6,0.092274755
Ogn,-0.09143404,6,0.09143404
Klhl13,-0.09106924,6,0.09106924
Adora2a,-0.09072728,6,0.09072728
Pde1b,-0.088445365,6,0.088445365
Arpp21,-0.08788435,6,0.08788435
Six3,-0.08765511,6,0.08765511
Ncald,0.087579824,6,0.087579824
Lypd1,-0.08669711,6,0.08669711
Id4,-0.0866324,6,0.0866324
Aebp1,-0.08518089,6,0.08518089
Drd1,-0.08493532,6,0.08493532
Rapgef4,0.083904944,6,0.083904944
Zfhx3,-0.083360486,6,0.083360486
Bcl11b,-0.082409866,6,0.082409866
Fth1,0.08202627,6,0.08202627
Tubb4a,0.08186199,6,0.08186199
Kif5a,0.08150615,6,0.08150615
Pcp4l1,-0.07940285,6,0.07940285
Fabp7,-0.07858758,6,0.07858758
Ptgds,-0.07815014,6,0.07815014
Hes5,-0.07767589,6,0.07767589
Klf10,0.07751192,6,0.07751192
Col1a2,-0.07641523,6,0.07641523
Mgp,-0.07515622,6,0.07515622
Cplx3,0.07383907,6,0.07383907
Tac2,-0.073095195,6,0.073095195
2410006H16Rik,-0.072894864,6,0.072894864
Shisa4,0.07248785,6,0.07248785
Dgkb,-0.07197288,6,0.07197288
Edil3,0.07171267,6,0.07171267
Rab34,-0.07138131,6,0.07138131
Zic1,-0.07107728,6,0.07107728
Rprm,0.070240244,6,0.070240244
Marcksl1,-0.06980137,6,0.06980137
Gnai2,-0.06845462,6,0.06845462
Igf2,-0.068003535,6,0.068003535
Gadd45a,0.06659446,6,0.06659446
Calb1,-0.066342,6,0.066342
Slc6a13,-0.06569157,6,0.06569157
Dock10,-0.065536045,6,0.065536045
Dpy19l1,0.0647999,6,0.0647999
Gprasp2,-0.064499766,6,0.064499766
Pbx3,-0.064210206,6,0.064210206
Flna,-0.063200705,6,0.063200705
Stmn4,0.06268383,6,0.06268383
Lgi3,0.06218496,6,0.06218496
Id3,-0.06203847,6,0.06203847
Rgs4,0.061910324,6,0.061910324
Ddit4,-0.06183212,6,0.06183212
Srcin1,0.060677677,6,0.060677677
Pde10a,-0.060460914,6,0.060460914
Foxo1,-0.05985259,6,0.05985259
Ifitm3,-0.05892015,6,0.05892015
Csf1r,-0.058743674,6,0.058743674
Zeb2,0.05839639,6,0.05839639
Ryr3,-0.058155626,6,0.058155626
Rpl22,-0.057374194,6,0.057374194
Myl9,-0.0563974,6,0.0563974
Dbi,-0.056330405,6,0.056330405
Gm44644,-0.05632169,6,0.05632169
Fam167b,-0.05605763,6,0.05605763
Cacng4,-0.056054138,6,0.056054138
Kcnab1,-0.055096954,6,0.055096954
Spock3,-0.05506682,6,0.05506682
Myoc,-0.054947373,6,0.054947373
Ralgds,-0.05488998,6,0.05488998
Gpr6,-0.054478653,6,0.054478653
Ttc7,-0.05349028,6,0.05349028
Epha5,-0.05307742,6,0.05307742
Ell2,0.051619608,6,0.051619608
Trf,0.05108848,6,0.05108848
Kazn,-0.050526343,6,0.050526343
Drd2,-0.05030558,6,0.05030558
Nexn,-0.04883597,6,0.04883597
Slc18a2,-0.048004035,6,0.048004035
Sst,-0.04754699,6,0.04754699
Drap1,-0.04652952,6,0.04652952
Mobp,0.046514235,6,0.046514235
C1qa,-0.045912206,6,0.045912206
Dnase2a,-0.045231543,6,0.045231543
Zeb1,-0.04507759,6,0.04507759
Tshz1,-0.044857632,6,0.044857632
Plp1,0.044533804,6,0.044533804
Vip,0.044493932,6,0.044493932
Tppp3,-0.044201095,6,0.044201095
Syt6,-0.04416654,6,0.04416654
Bcan,-0.04409427,6,0.04409427
S100a6,-0.043697678,6,0.043697678
Thoc2,-0.04332289,6,0.04332289
Mfge8,-0.04255005,6,0.04255005
Rell1,0.042499002,6,0.042499002
Syndig1l,-0.042181272,6,0.042181272
Dnajc19,-0.04216254,6,0.04216254
Zfp952,-0.04082146,6,0.04082146
Tppp,0.04080626,6,0.04080626
Pard3,-0.040547024,6,0.040547024
Faap20,-0.04053204,6,0.04053204
Ccn2,0.04033216,6,0.04033216
Prex1,-0.04017736,6,0.04017736
Vamp1,0.039096855,6,0.039096855
Mrap2,-0.03854572,6,0.03854572
Anp32b,-0.03828274,6,0.03828274
Cryab,0.03774299,6,0.03774299
Bin1,0.03762842,6,0.03762842
Slc18a3,-0.037551537,6,0.037551537
Smad5,-0.03742462,6,0.03742462
Rgs7bp,0.036872663,6,0.036872663
Fam53b,0.036602203,6,0.036602203
Mid1ip1,-0.036482982,6,0.036482982
Desi1,0.036425848,6,0.036425848
Adora1,0.03629003,6,0.03629003
Tcte1,0.035929408,6,0.035929408
Hpca,-0.035770126,6,0.035770126
Alas2,0.035766598,6,0.035766598
Ifi27l2a,-0.035182092,6,0.035182092
Mt2,-0.034848742,6,0.034848742
St8sia6,-0.034588166,6,0.034588166
Arhgap5,0.034472264,6,0.034472264
Igfbp4,0.034201786,6,0.034201786
Garnl3,0.03344377,6,0.03344377
Ippk,-0.032774623,6,0.032774623
Abca7,0.031860903,6,0.031860903
Pnp2,-0.03173824,6,0.03173824
Lrrc1,-0.031722084,6,0.031722084
Csrp1,0.03144654,6,0.03144654
Hs3st4,0.030231591,6,0.030231591
C1qb,-0.030185888,6,0.030185888
Lman1,-0.030069858,6,0.030069858
Mindy2,0.029315237,6,0.029315237
Gpr35,-0.028282298,6,0.028282298
Mbp,0.028101712,6,0.028101712
Acta2,-0.027920472,6,0.027920472
Ccnd2,0.027850136,6,0.027850136
Mns1,-0.027525878,6,0.027525878
Lpl,-0.027521558,6,0.027521558
Ucp2,-0.02739674,6,0.02739674
Hdac1,-0.027287396,6,0.027287396
Tcea3,-0.027026668,6,0.027026668
Rasd2,-0.02686208,6,0.02686208
Kap,-0.026692761,6,0.026692761
Loxl1,-0.026620198,6,0.026620198
Gfap,0.026485857,6,0.026485857
Cystm1,-0.026371783,6,0.026371783
Irf2bp1,-0.025939746,6,0.025939746
Hist1h2bc,-0.025861613,6,0.025861613
Aph1a,-0.025816537,6,0.025816537
Igfbp5,0.02576536,6,0.02576536
Fam71e1,-0.02516735,6,0.02516735
Mir100hg,-0.024880394,6,0.024880394
Nqo1,-0.024506822,6,0.024506822
6330403L08Rik,-0.023620464,6,0.023620464
Chid1,-0.023613365,6,0.023613365
Tyrobp,-0.023605386,6,0.023605386
Ptpdc1,-0.023562545,6,0.023562545
Qdpr,0.0228703,6,0.0228703
1700029J07Rik,-0.022807408,6,0.022807408
Tubb2b,-0.022261176,6,0.022261176
Npy,0.0218319,6,0.0218319
Tmem125,0.021745497,6,0.021745497
Crip1,-0.02159198,6,0.02159198
Tmcc3,-0.021260625,6,0.021260625
Rhou,0.021134995,6,0.021134995
Neat1,0.021056669,6,0.021056669
Scn4b,-0.020770565,6,0.020770565
Cd74,-0.020681845,6,0.020681845
Fbxw8,-0.020527883,6,0.020527883
Cdc42ep2,0.020509094,6,0.020509094
Irf2bpl,-0.020156125,6,0.020156125
Selenop,-0.020142993,6,0.020142993
Zfp474,0.02010561,6,0.02010561
Gatad2a,0.020066524,6,0.020066524
Csrp2,-0.019883446,6,0.019883446
Lats2,-0.019696707,6,0.019696707
Cavin4,0.019183757,6,0.019183757
Cd63,-0.019124303,6,0.019124303
Sik2,0.018747678,6,0.018747678
Gadd45g,-0.018687526,6,0.018687526
Akip1,-0.018663753,6,0.018663753
Gzmm,-0.018454865,6,0.018454865
Jam3,-0.018314486,6,0.018314486
Dok6,-0.018100627,6,0.018100627
Trp53i13,-0.017879194,6,0.017879194
Cdkal1,0.017593153,6,0.017593153
Tacr1,-0.017306183,6,0.017306183
Gcat,0.017025271,6,0.017025271
Prdm12,-0.016906038,6,0.016906038
Mospd2,-0.016760893,6,0.016760893
Tmem151a,0.016614525,6,0.016614525
Dach1,-0.016530724,6,0.016530724
Wipi1,0.016469946,6,0.016469946
Gstm5,0.016354723,6,0.016354723
Gstm7,-0.016317952,6,0.016317952
Chpt1,-0.016241157,6,0.016241157
Ptpn18,-0.016217174,6,0.016217174
Dock11,-0.016065927,6,0.016065927
Psat1,0.015795352,6,0.015795352
C4b,-0.015735555,6,0.015735555
Nfic,0.015497451,6,0.015497451
Plbd1,-0.0153951645,6,0.0153951645
Tmem63a,0.015374576,6,0.015374576
Carhsp1,-0.015182058,6,0.015182058
Timp3,-0.015015615,6,0.015015615
Lrrc10b,-0.014893757,6,0.014893757
Syngr2,-0.0146750435,6,0.0146750435
Tifab,-0.014670919,6,0.014670919
Lima1,-0.014608089,6,0.014608089
Olfr1564,0.014430779,6,0.014430779
Shroom1,0.01435646,6,0.01435646
Gm30984,-0.014168416,6,0.014168416
Slc7a11,-0.013951037,6,0.013951037
Pdgfa,0.0138569735,6,0.0138569735
Sema4d,0.0137908105,6,0.0137908105
Jsrp1,-0.013745233,6,0.013745233
Hmgn5,-0.013731795,6,0.013731795
Ftl1,-0.013684848,6,0.013684848
Zfp512,-0.013590133,6,0.013590133
Il1rap,0.01342707,6,0.01342707
Kctd13,-0.01341262,6,0.01341262
Pex5l,0.013284191,6,0.013284191
Acsf3,-0.01315481,6,0.01315481
Etv1,0.013137823,6,0.013137823
Afmid,-0.012998022,6,0.012998022
Stx2,-0.012972028,6,0.012972028
Cdk13,-0.012783732,6,0.012783732
Shank1,0.0127424225,6,0.0127424225
Nat8f3,-0.012695144,6,0.012695144
Foxn3,0.012680547,6,0.012680547
Ccdc137,-0.01265971,6,0.01265971
Fgfr2,-0.012570737,6,0.012570737
Dennd2a,-0.012437361,6,0.012437361
Ctsc,-0.012413346,6,0.012413346
Parvg,-0.012197708,6,0.012197708
Samd4b,0.012166126,6,0.012166126
Zfp979,-0.012081527,6,0.012081527
Lmf2,-0.012066328,6,0.012066328
Fam220a,-0.0120478235,6,0.0120478235
Echdc1,0.011987017,6,0.011987017
