gene,w,component,w_abs
Foxj1,0.00025166682,3,0.00025166682
Pdzd3,-0.000250387,3,0.000250387
Ccdc152,0.00024998668,3,0.00024998668
Nkx6-1,0.00024965787,3,0.00024965787
Tnip2,-0.0002495149,3,0.0002495149
Slc7a4,-0.0002493886,3,0.0002493886
H2-Ab1,0.00024882605,3,0.00024882605
Zfp976,0.00024858903,3,0.00024858903
Tceanc,0.00024770483,3,0.00024770483
Cntnap3,-0.00024751827,3,0.00024751827
AW549877,-0.00024714592,3,0.00024714592
Ogt,-0.000246997,3,0.000246997
Themis2,0.00024639373,3,0.00024639373
Ifi27,-0.0002463132,3,0.0002463132
Ralb,-0.00024607353,3,0.00024607353
Sac3d1,-0.00024451216,3,0.00024451216
Gm13293,0.00024415652,3,0.00024415652
Zfp579,-0.00024406562,3,0.00024406562
Adssl1,0.00024345571,3,0.00024345571
Eml6,-0.00024305271,3,0.00024305271
Elovl1,0.0002427546,3,0.0002427546
Crlf1,-0.00024268891,3,0.00024268891
Serpina3n,-0.00024111803,3,0.00024111803
Ankrd23,0.00024107638,3,0.00024107638
Gm16551,0.00024060908,3,0.00024060908
Arhgap30,0.00024055837,3,0.00024055837
Limd1,0.0002403213,3,0.0002403213
D830030K20Rik,0.00023979231,3,0.00023979231
Anln,0.00023962466,3,0.00023962466
Hsd17b2,0.00023937417,3,0.00023937417
AA467197,0.00023889753,3,0.00023889753
Tm9sf2,-0.00023786808,3,0.00023786808
Pgbd1,0.000237386,3,0.000237386
2810429I04Rik,0.00023602546,3,0.00023602546
Nanos2,0.00023435589,3,0.00023435589
E130102H24Rik,-0.00023405129,3,0.00023405129
Yipf2,-0.00023383528,3,0.00023383528
Msto1,-0.00023369181,3,0.00023369181
Limk1,0.00023244806,3,0.00023244806
Tmem232,-0.00023193151,3,0.00023193151
Abcc10,0.00023171099,3,0.00023171099
D7Ertd443e,0.00023149807,3,0.00023149807
Nectin4,0.0002312263,3,0.0002312263
6030442K20Rik,0.0002310238,3,0.0002310238
Amy1,0.0002301612,3,0.0002301612
Gas1,-0.00022967294,3,0.00022967294
Katnb1,-0.00022956978,3,0.00022956978
Recql,-0.0002286756,3,0.0002286756
Tekt5,0.00022826692,3,0.00022826692
Gm33594,0.000228147,3,0.000228147
Begain,-0.00022731962,3,0.00022731962
A530058N18Rik,0.00022700182,3,0.00022700182
Gm3411,0.00022683534,3,0.00022683534
Atp6v1c2,-0.00022669451,3,0.00022669451
Sema3b,0.00022664825,3,0.00022664825
Sf3b6,-0.00022647639,3,0.00022647639
Dmxl1,-0.00022572141,3,0.00022572141
Krt2,-0.0002256694,3,0.0002256694
Metap1d,0.00022511081,3,0.00022511081
Rnf214,-0.00022499112,3,0.00022499112
Tmem229a,0.00022457648,3,0.00022457648
Cacna2d2,0.00022384575,3,0.00022384575
Dnah14,0.00022338853,3,0.00022338853
Tpo,0.00022298092,3,0.00022298092
Ccdc153,0.00022290145,3,0.00022290145
Isoc2b,-0.00022279992,3,0.00022279992
Gm35572,0.00022275737,3,0.00022275737
Bbox1,0.0002219263,3,0.0002219263
A330033J07Rik,0.0002216197,3,0.0002216197
Zfp52,0.00022156953,3,0.00022156953
Cc2d2a,0.0002214623,3,0.0002214623
2610021A01Rik,0.00022097844,3,0.00022097844
Pdgfd,-0.00022078629,3,0.00022078629
Capza1,0.00022053253,3,0.00022053253
Cep152,0.00022032384,3,0.00022032384
Rasal3,-0.0002203219,3,0.0002203219
Zc3h8,0.00022025086,3,0.00022025086
Slc6a16,0.00022000339,3,0.00022000339
Rorc,0.00021984823,3,0.00021984823
Mylk,0.00021944437,3,0.00021944437
Gm9844,0.0002191093,3,0.0002191093
Ubac2,0.00021854792,3,0.00021854792
Spdef,0.00021808028,3,0.00021808028
Nat8,0.00021736205,3,0.00021736205
Ogfr,0.00021682052,3,0.00021682052
Kcnmb4os2,-0.00021646806,3,0.00021646806
Cmpk1,0.00021603456,3,0.00021603456
Casp8,0.00021575212,3,0.00021575212
Tmc6,0.00021571295,3,0.00021571295
P2rx5,0.00021556846,3,0.00021556846
Plekhj1,-0.0002144425,3,0.0002144425
Zfp979,0.00021411717,3,0.00021411717
Cetn4,-0.00021409713,3,0.00021409713
Ppp1r35,-0.0002131711,3,0.0002131711
Dusp16,0.00021300904,3,0.00021300904
Gm5148,0.00021289653,3,0.00021289653
Smpd5,0.00021240913,3,0.00021240913
Rnf112,-0.00021207251,3,0.00021207251
Mcm4,0.00021198597,3,0.00021198597
Gm42738,-0.00021137597,3,0.00021137597
Nhlrc2,0.00021091414,3,0.00021091414
Nudt5,0.00021084314,3,0.00021084314
A430018G15Rik,0.00021056762,3,0.00021056762
Nfkb2,-0.00021029024,3,0.00021029024
Sec16a,0.00021019638,3,0.00021019638
Trmt6,-0.00020959268,3,0.00020959268
A330074K22Rik,-0.00020850734,3,0.00020850734
Slc25a36,0.00020841892,3,0.00020841892
Asxl3,0.00020834309,3,0.00020834309
Dtymk,-0.00020813962,3,0.00020813962
4833438C02Rik,0.0002077976,3,0.0002077976
Serpinb1a,0.00020759439,3,0.00020759439
Gm36608,0.00020743613,3,0.00020743613
Fam13a,0.00020736465,3,0.00020736465
Gm12326,0.00020671217,3,0.00020671217
Cul9,-0.00020641873,3,0.00020641873
4932438A13Rik,-0.00020615342,3,0.00020615342
Yes1,0.0002058907,3,0.0002058907
Fktn,-0.00020566552,3,0.00020566552
Gpr139,0.0002048726,3,0.0002048726
Pycr1,-0.00020484281,3,0.00020484281
Ilvbl,0.00020457347,3,0.00020457347
Pcp4l1,0.00020450194,3,0.00020450194
Tmem176b,-0.00020387223,3,0.00020387223
Slc35b3,0.00020383156,3,0.00020383156
Plet1os,0.00020367716,3,0.00020367716
Dock5,0.00020349186,3,0.00020349186
Sox1,-0.00020272413,3,0.00020272413
Clns1a,0.00020259127,3,0.00020259127
Gba2,0.00020228593,3,0.00020228593
Zdhhc23,-0.00020226848,3,0.00020226848
Rcbtb1,0.00020209017,3,0.00020209017
Mgp,-0.00020076131,3,0.00020076131
Zdhhc4,-0.00020067515,3,0.00020067515
Micall2,-0.00020040417,3,0.00020040417
Gm26771,0.00020021916,3,0.00020021916
Igsf6,0.00020002047,3,0.00020002047
Fryl,-0.0001994584,3,0.0001994584
Lmnb2,0.00019943721,3,0.00019943721
Pkd2l1,0.00019941076,3,0.00019941076
Arsj,-0.00019931012,3,0.00019931012
Slc13a3,0.00019866382,3,0.00019866382
Gm49890,-0.00019858542,3,0.00019858542
Stil,0.00019835132,3,0.00019835132
Gm20045,-0.0001981488,3,0.0001981488
Snx6,0.00019801926,3,0.00019801926
Col4a3bp,0.00019792664,3,0.00019792664
Cd9,0.0001978306,3,0.0001978306
Map3k9,-0.00019748944,3,0.00019748944
Tbc1d32,-0.00019676218,3,0.00019676218
2900005J15Rik,-0.00019672104,3,0.00019672104
Rnpc3,-0.00019661832,3,0.00019661832
Mvk,-0.00019638152,3,0.00019638152
Slc45a1,0.00019631711,3,0.00019631711
Ctsk,0.00019592646,3,0.00019592646
Ypel2,0.000195774,3,0.000195774
Prr5l,0.0001956944,3,0.0001956944
2610044O15Rik8,0.00019567396,3,0.00019567396
Fntb,-0.00019547994,3,0.00019547994
Lin28b,0.00019528516,3,0.00019528516
Vegfd,-0.00019482861,3,0.00019482861
Galk1,-0.00019473012,3,0.00019473012
Atp1a2,-0.00019464044,3,0.00019464044
Dcps,-0.00019461305,3,0.00019461305
Cwc27,0.00019404979,3,0.00019404979
Ivns1abp,0.0001936137,3,0.0001936137
Clk4,-0.00019352505,3,0.00019352505
Ccser2,-0.00019343788,3,0.00019343788
Bod1l,-0.00019318498,3,0.00019318498
Mms19,-0.00019317078,3,0.00019317078
Xiap,-0.00019313535,3,0.00019313535
Top3a,0.00019296352,3,0.00019296352
Gm36371,0.00019274876,3,0.00019274876
Haus1,0.00019258773,3,0.00019258773
Ctsd,-0.00019233549,3,0.00019233549
Fsd1,0.00019213332,3,0.00019213332
Rfc1,-0.00019205839,3,0.00019205839
Dusp19,-0.00019194293,3,0.00019194293
Gpsm1,0.00019183193,3,0.00019183193
Psg16,0.00019147623,3,0.00019147623
Gtf2a2,-0.0001911363,3,0.0001911363
Acap2,-0.00019105675,3,0.00019105675
Fign,0.00019084949,3,0.00019084949
Trub2,-0.00019079425,3,0.00019079425
Plk1,0.00019037529,3,0.00019037529
Spag6l,-0.00019023888,3,0.00019023888
Zfp994,0.00019014243,3,0.00019014243
4930500L23Rik,0.00018986153,3,0.00018986153
Klhl8,0.00018846955,3,0.00018846955
C1qtnf9,0.00018824656,3,0.00018824656
Zfp691,0.00018821709,3,0.00018821709
Taf1a,0.00018752052,3,0.00018752052
Rnf182,-0.00018743168,3,0.00018743168
Ankrd42,-0.0001872301,3,0.0001872301
Tagap1,0.00018688227,3,0.00018688227
Ttr,0.00018681462,3,0.00018681462
Vps37b,-0.00018670046,3,0.00018670046
Flnc,0.0001864985,3,0.0001864985
Col12a1,-0.0001864561,3,0.0001864561
Arglu1,0.00018638658,3,0.00018638658
Ecm2,0.00018638621,3,0.00018638621
Pold1,0.0001862745,3,0.0001862745
Fzd6,-0.00018594414,3,0.00018594414
Sh2d1a,0.00018534533,3,0.00018534533
Pde8b,-0.00018457096,3,0.00018457096
Nap1l3,0.00018403902,3,0.00018403902
Pxdn,-0.00018388867,3,0.00018388867
Tceal6,0.00018374152,3,0.00018374152
Stox2,-0.00018360607,3,0.00018360607
Pogk,0.00018340618,3,0.00018340618
Serpinb9,0.00018333644,3,0.00018333644
Ppm1d,-0.00018265715,3,0.00018265715
Adamtsl5,0.00018264858,3,0.00018264858
Nrd1,-0.00018199462,3,0.00018199462
Zscan26,0.00018190015,3,0.00018190015
Bach1,0.00018178397,3,0.00018178397
Gga3,-0.00018144978,3,0.00018144978
Gna14,-0.00018140528,3,0.00018140528
Il15ra,0.00018131931,3,0.00018131931
Rfng,-0.00018082482,3,0.00018082482
Ly86,0.0001803175,3,0.0001803175
Ss18l2,0.00018007793,3,0.00018007793
Mmp16,-0.00017930454,3,0.00017930454
Zfp971,0.000179254,3,0.000179254
Zbtb7b,0.00017893458,3,0.00017893458
Cep78,-0.00017879142,3,0.00017879142
Gpr17,0.00017869593,3,0.00017869593
Paqr6,0.0001784713,3,0.0001784713
Zpbp,-0.00017840792,3,0.00017840792
Mrvi1,0.00017832719,3,0.00017832719
Ccer2,0.00017819177,3,0.00017819177
4930539E08Rik,-0.00017810047,3,0.00017810047
Cfp,-0.00017804575,3,0.00017804575
Cntnap2,-0.00017784655,3,0.00017784655
Pdss1,0.00017776755,3,0.00017776755
Gzf1,-0.00017773693,3,0.00017773693
Ypel4,-0.00017666767,3,0.00017666767
Atp1b3,0.00017636029,3,0.00017636029
F11r,-0.00017601033,3,0.00017601033
Setd3,0.00017585956,3,0.00017585956
Gm48283,-0.00017550544,3,0.00017550544
Fam234a,0.0001754116,3,0.0001754116
Pdzd9,0.00017520106,3,0.00017520106
Tas1r3,0.0001751278,3,0.0001751278
Shisa2,0.00017511443,3,0.00017511443
Irx2,0.00017504234,3,0.00017504234
Sox10,0.00017486565,3,0.00017486565
Strip2,0.00017439298,3,0.00017439298
Tmem216,0.0001741312,3,0.0001741312
Prkcd,-0.00017384907,3,0.00017384907
H2-Q4,0.00017337393,3,0.00017337393
Angptl4,-0.00017322754,3,0.00017322754
Acat3,-0.00017296849,3,0.00017296849
1500012K07Rik,-0.00017272243,3,0.00017272243
Itih3,0.00017211992,3,0.00017211992
Ubl4a,-0.00017209239,3,0.00017209239
Zscan18,-0.0001716578,3,0.0001716578
Tapt1,-0.00017118538,3,0.00017118538
Orai1,-0.00017116197,3,0.00017116197
Ubxn10,0.00017069012,3,0.00017069012
Epha8,0.0001706605,3,0.0001706605
Grm3,-0.00017039261,3,0.00017039261
Tekt1,-0.00017015619,3,0.00017015619
Gm9989,0.00016948057,3,0.00016948057
Kifc5b,0.00016876386,3,0.00016876386
Bend7,0.00016864615,3,0.00016864615
Sptssb,0.00016859455,3,0.00016859455
C1ql4,0.00016855309,3,0.00016855309
1110002O04Rik,0.0001683378,3,0.0001683378
Mutyh,-0.00016799786,3,0.00016799786
Kntc1,-0.00016760358,3,0.00016760358
Vwc2,-0.00016683477,3,0.00016683477
Map7,-0.00016682822,3,0.00016682822
Slc9b2,-0.00016670863,3,0.00016670863
H2-Q6,0.00016666006,3,0.00016666006
Evi2a,0.00016606043,3,0.00016606043
Gdpd2,0.00016605803,3,0.00016605803
Fli1,-0.00016580976,3,0.00016580976
Clmp,-0.00016521085,3,0.00016521085
Dennd3,-0.00016507147,3,0.00016507147
Cyb5d1,0.0001649335,3,0.0001649335
Stk36,0.00016395966,3,0.00016395966
Gipr,0.00016380231,3,0.00016380231
Dtx2,-0.00016338703,3,0.00016338703
Col4a1,-0.00016337178,3,0.00016337178
Lcp1,0.00016328212,3,0.00016328212
Acot11,0.000163056,3,0.000163056
Exoc3l,0.00016224018,3,0.00016224018
Hotairm1,0.00016198462,3,0.00016198462
Tfeb,0.0001616961,3,0.0001616961
Oxsm,-0.00016161293,3,0.00016161293
Paip2b,0.00016153578,3,0.00016153578
Bnip1,-0.0001614865,3,0.0001614865
Rfx4,0.0001614269,3,0.0001614269
Myl9,-0.00016091987,3,0.00016091987
Pcdhb15,-0.00016059328,3,0.00016059328
Grifin,0.00016051813,3,0.00016051813
Hook1,-0.00016031791,3,0.00016031791
Gm20342,-0.0001603079,3,0.0001603079
Gm34574,0.00016025547,3,0.00016025547
Sftpc,-0.00015948582,3,0.00015948582
Ppp1r14b,-0.00015939234,3,0.00015939234
Arid5a,-0.00015908557,3,0.00015908557
Osgin1,0.00015897567,3,0.00015897567
Pdap1,-0.00015872925,3,0.00015872925
Zfp869,-0.00015869425,3,0.00015869425
Zbtb7c,0.00015851282,3,0.00015851282
Barhl2,0.00015831519,3,0.00015831519
AU041133,0.00015820898,3,0.00015820898
Jak3,0.00015819166,3,0.00015819166
Zfp3,-0.00015812299,3,0.00015812299
Dip2a,0.00015799493,3,0.00015799493
Glt8d1,-0.00015721422,3,0.00015721422
B230217O12Rik,0.00015704561,3,0.00015704561
Fgd6,0.00015702694,3,0.00015702694
Meis3,-0.00015648194,3,0.00015648194
Tpmt,-0.00015637293,3,0.00015637293
Msn,-0.00015632437,3,0.00015632437
Dph5,-0.00015586165,3,0.00015586165
Adcy7,0.00015584312,3,0.00015584312
Gm31946,0.0001558348,3,0.0001558348
4930522L14Rik,0.00015578742,3,0.00015578742
Gm46378,-0.00015578012,3,0.00015578012
Hacd3,-0.00015537492,3,0.00015537492
Bend6,0.00015507643,3,0.00015507643
Sox3,-0.00015495987,3,0.00015495987
Herc2,0.00015472849,3,0.00015472849
9530026P05Rik,0.00015432457,3,0.00015432457
Gbe1,0.0001536926,3,0.0001536926
Stk11,-0.00015289085,3,0.00015289085
Vamp8,-0.00015260413,3,0.00015260413
C730034F03Rik,-0.00015227214,3,0.00015227214
Ggct,-0.00015219733,3,0.00015219733
Cit,-0.00015181345,3,0.00015181345
Pkn3,0.0001518046,3,0.0001518046
Gpr153,0.0001513842,3,0.0001513842
Col22a1,0.00015117969,3,0.00015117969
Ufm1,-0.00015090451,3,0.00015090451
Eif2b3,0.00015069637,3,0.00015069637
AC132307.1,0.00014997006,3,0.00014997006
Zmynd10,-0.00014993083,3,0.00014993083
Rttn,0.0001498141,3,0.0001498141
Panct2,-0.00014979746,3,0.00014979746
Hars2,-0.00014957444,3,0.00014957444
A330076C08Rik,0.00014944393,3,0.00014944393
Tnpo1,0.00014938794,3,0.00014938794
Zic1,-0.00014890329,3,0.00014890329
Dock6,-0.00014874515,3,0.00014874515
Metap1,-0.00014802866,3,0.00014802866
Sapcd1,0.00014787474,3,0.00014787474
Metrnl,0.00014754872,3,0.00014754872
1700012D14Rik,-0.00014717357,3,0.00014717357
Pls1,0.0001467844,3,0.0001467844
Rrp12,0.00014604103,3,0.00014604103
4933408B17Rik,0.00014575449,3,0.00014575449
Il33,0.00014570728,3,0.00014570728
Tepp,0.0001450627,3,0.0001450627
Magt1,0.00014502546,3,0.00014502546
Gstm7,0.00014491848,3,0.00014491848
Cfap44,0.00014481379,3,0.00014481379
Inafm2,-0.00014459179,3,0.00014459179
Gins1,-0.00014456791,3,0.00014456791
C530025M09Rik,0.00014447757,3,0.00014447757
Ccna2,0.00014409919,3,0.00014409919
Ecel1,0.00014336599,3,0.00014336599
Gm11423,-0.00014335847,3,0.00014335847
Mipol1,0.00014321368,3,0.00014321368
Mypn,0.00014312514,3,0.00014312514
Ms4a7,0.00014281759,3,0.00014281759
Usp37,-0.00014281369,3,0.00014281369
Snrk,0.00014259775,3,0.00014259775
Fam222a,0.00014236478,3,0.00014236478
Emid1,-0.00014207255,3,0.00014207255
Zdhhc22,-0.00014197815,3,0.00014197815
Rarres2,0.00014169152,3,0.00014169152
Mrpl43,0.00014107923,3,0.00014107923
Gxylt1,-0.00014071296,3,0.00014071296
2410080I02Rik,-0.00014064016,3,0.00014064016
Clip4,0.0001405676,3,0.0001405676
Cd83,0.00014039481,3,0.00014039481
Nlrc3,-0.00014006987,3,0.00014006987
Poglut2,-0.00014004379,3,0.00014004379
Gm4673,0.0001397292,3,0.0001397292
Trdmt1,0.00013969876,3,0.00013969876
Bmp2k,0.00013941522,3,0.00013941522
1110002L01Rik,-0.00013925297,3,0.00013925297
Gm30082,0.00013917073,3,0.00013917073
Exosc5,0.00013908034,3,0.00013908034
Slc4a2,0.00013878044,3,0.00013878044
Sox5,-0.00013864454,3,0.00013864454
Rflnb,0.00013858847,3,0.00013858847
Pltp,-0.00013841105,3,0.00013841105
Lime1,0.000138172,3,0.000138172
Nmrk1,0.00013744406,3,0.00013744406
Cmas,0.0001373699,3,0.0001373699
Selenon,0.00013721903,3,0.00013721903
Klhl9,0.00013713381,3,0.00013713381
Slc7a10,0.00013706964,3,0.00013706964
Slc36a4,0.00013687692,3,0.00013687692
Hinfp,-0.0001368348,3,0.0001368348
Ighg2c,0.0001367618,3,0.0001367618
Fam91a1,-0.00013674024,3,0.00013674024
Zfp709,-0.00013670571,3,0.00013670571
Gm49797,0.00013635955,3,0.00013635955
Ifitm7,-0.0001362949,3,0.0001362949
Pappa2,-0.0001361793,3,0.0001361793
Gm9856,0.0001360197,3,0.0001360197
Slc9a5,-0.0001359638,3,0.0001359638
Scrt2,-0.00013561086,3,0.00013561086
Cptp,0.00013555565,3,0.00013555565
Emp1,0.00013544924,3,0.00013544924
Cd302,-0.00013516101,3,0.00013516101
Farp2,0.00013511335,3,0.00013511335
Ciao3,-0.00013499122,3,0.00013499122
Gm6277,-0.00013474387,3,0.00013474387
Kdsr,0.0001345982,3,0.0001345982
Rgs19,-0.00013409722,3,0.00013409722
Gm45619,0.00013385247,3,0.00013385247
Cdhr4,-0.00013385026,3,0.00013385026
Hnrnpul1,-0.0001338281,3,0.0001338281
Bex2,0.00013381669,3,0.00013381669
Snx20,-0.00013375875,3,0.00013375875
Pstpip1,0.00013333297,3,0.00013333297
Gata2,0.00013291328,3,0.00013291328
Zfp568,0.00013232762,3,0.00013232762
Atg13,-0.00013191321,3,0.00013191321
Bicc1,-0.0001318064,3,0.0001318064
Plxnc1,-0.0001315864,3,0.0001315864
Phldb2,-0.00013158435,3,0.00013158435
Dbr1,-0.00013150662,3,0.00013150662
Nit1,0.00013109413,3,0.00013109413
Plxnb3,0.00013103492,3,0.00013103492
Tnnt1,-0.00013067923,3,0.00013067923
Hmgcs2,-0.00013014048,3,0.00013014048
Asb5,0.00012977804,3,0.00012977804
Nhej1,-0.00012970623,3,0.00012970623
Cd82,0.00012966098,3,0.00012966098
Gmeb2,-0.00012931382,3,0.00012931382
Ppp4r3a,0.00012848075,3,0.00012848075
Dtx3l,-0.00012824523,3,0.00012824523
Tap2,0.0001281376,3,0.0001281376
Apex1,-0.00012813759,3,0.00012813759
Tprn,0.00012763256,3,0.00012763256
Slc16a12,0.00012759773,3,0.00012759773
Rnf25,0.00012681134,3,0.00012681134
1500026H17Rik,-0.00012595033,3,0.00012595033
Tob2,-0.00012593294,3,0.00012593294
Hmgn2,0.00012570761,3,0.00012570761
Frem2,0.0001256098,3,0.0001256098
Gm15270,0.0001254384,3,0.0001254384
Dusp26,0.00012511115,3,0.00012511115
Tomm6os,-0.00012479493,3,0.00012479493
Tinf2,0.00012460495,3,0.00012460495
Samd15,0.00012425997,3,0.00012425997
Kif13a,0.00012424694,3,0.00012424694
Itpkb,0.00012409501,3,0.00012409501
Ccdc163,0.00012394907,3,0.00012394907
Lyn,-0.0001238327,3,0.0001238327
Prima1,0.00012332453,3,0.00012332453
Chst8,-0.00012319222,3,0.00012319222
Tor1a,-0.00012311943,3,0.00012311943
Tmsb10,0.00012307937,3,0.00012307937
Napepld,0.00012303276,3,0.00012303276
Ap3m1,0.00012284447,3,0.00012284447
Gal3st1,0.00012281947,3,0.00012281947
Zfp35,-0.00012247748,3,0.00012247748
Pcdhb10,0.00012242071,3,0.00012242071
Sfmbt2,0.00012222501,3,0.00012222501
Gm46404,0.00012216525,3,0.00012216525
1700123M08Rik,-0.00012203862,3,0.00012203862
Gm49870,0.000121972815,3,0.000121972815
Radil,-0.000121954974,3,0.000121954974
Ppp3cc,0.00012171932,3,0.00012171932
Khk,0.00012146626,3,0.00012146626
Fancc,-0.00012138016,3,0.00012138016
Xlr,0.00012136193,3,0.00012136193
Stk11ip,-0.00012119681,3,0.00012119681
Pfas,0.00012119256,3,0.00012119256
Crk,0.00012109,3,0.00012109
Tmem230,0.00012095157,3,0.00012095157
Slc30a5,-0.00012061448,3,0.00012061448
Tbc1d10c,0.00012052649,3,0.00012052649
Paqr5,-0.00012038109,3,0.00012038109
0610009E02Rik,-0.00012018955,3,0.00012018955
Cebpb,-0.00012015454,3,0.00012015454
Sp110,0.00011987194,3,0.00011987194
Clasp2,-0.000119777265,3,0.000119777265
Crybb3,0.00011972735,3,0.00011972735
Cst7,0.00011957272,3,0.00011957272
Wdr76,-0.00011945921,3,0.00011945921
Zfp105,0.00011943603,3,0.00011943603
Gm4793,0.00011943101,3,0.00011943101
Ece1,0.00011930631,3,0.00011930631
Fam183b,0.000118975746,3,0.000118975746
Slc25a16,-0.00011894954,3,0.00011894954
Gjc1,0.000118927506,3,0.000118927506
Spdl1,0.000118817065,3,0.000118817065
Gm2762,-0.00011878958,3,0.00011878958
Tmco4,0.000118599826,3,0.000118599826
Tsg101,0.00011832586,3,0.00011832586
Cemip2,0.00011812066,3,0.00011812066
Dhx16,0.00011729994,3,0.00011729994
S100a7a,-0.00011665398,3,0.00011665398
Gimap1,0.00011657433,3,0.00011657433
Nhlrc3,-0.000116504496,3,0.000116504496
Gem,0.00011630426,3,0.00011630426
C1ql2,-0.00011586999,3,0.00011586999
Gm30382,0.00011572747,3,0.00011572747
Itprid1,-0.00011565791,3,0.00011565791
Rilpl1,0.00011551988,3,0.00011551988
Bcl7a,-0.00011551299,3,0.00011551299
Gdpgp1,-0.000115398965,3,0.000115398965
Dusp12,0.00011532228,3,0.00011532228
Pgap3,-0.000115227784,3,0.000115227784
Zfp101,0.00011488836,3,0.00011488836
Mosmo,0.00011488463,3,0.00011488463
Rnf122,0.0001148252,3,0.0001148252
Slc35e4,-0.00011465525,3,0.00011465525
Traf3,-0.00011460089,3,0.00011460089
Gm26783,0.000114157345,3,0.000114157345
Lamp2,0.000113736845,3,0.000113736845
Vwa7,0.000113685914,3,0.000113685914
Zbtb21,0.000113055816,3,0.000113055816
A330069K06Rik,-0.000112893154,3,0.000112893154
Gosr1,0.00011247689,3,0.00011247689
Sh3bp5l,-0.00011219425,3,0.00011219425
Adamts1,-0.00011217604,3,0.00011217604
Apol8,0.000112049194,3,0.000112049194
Igflr1,0.00011181957,3,0.00011181957
Pde4b,-0.0001118055,3,0.0001118055
S100a6,0.00011167959,3,0.00011167959
3110021N24Rik,0.00011159083,3,0.00011159083
Rftn2,-0.000111492234,3,0.000111492234
Kif13b,0.00011134942,3,0.00011134942
Pcbd2,0.000111309564,3,0.000111309564
Gm20109,0.00011128599,3,0.00011128599
2610028E06Rik,0.00011118522,3,0.00011118522
Klhl29,0.00011067226,3,0.00011067226
Gm42918,0.00011057406,3,0.00011057406
Celrr,-0.0001103724,3,0.0001103724
Wrb,-0.000110225155,3,0.000110225155
Mkrn2,0.00011019971,3,0.00011019971
Ccl5,-0.000109986395,3,0.000109986395
Upp2,0.00010993245,3,0.00010993245
Hlcs,0.000109910485,3,0.000109910485
Otp,-0.00010988446,3,0.00010988446
Ttll9,0.000109722765,3,0.000109722765
Sh3d21,-0.000109707806,3,0.000109707806
6720427I07Rik,0.0001095258,3,0.0001095258
Phax,0.00010911424,3,0.00010911424
Dmrtc1a,-0.00010849567,3,0.00010849567
Immp2l,0.00010840286,3,0.00010840286
AU040972,-0.00010832727,3,0.00010832727
Cdk4,0.0001082902,3,0.0001082902
Csf1,-0.00010784705,3,0.00010784705
Snorc,0.00010779579,3,0.00010779579
Mindy4b-ps,0.00010750879,3,0.00010750879
Mtm1,0.00010734405,3,0.00010734405
Gm37305,-0.0001072035,3,0.0001072035
Zfp382,0.000107075335,3,0.000107075335
Hgd,0.000106464766,3,0.000106464766
5330439K02Rik,0.000106463376,3,0.000106463376
Dgke,0.000106218526,3,0.000106218526
Acad12,-0.00010592164,3,0.00010592164
Mdp1,-0.00010557583,3,0.00010557583
Ifit2,0.00010532797,3,0.00010532797
Gm44696,0.00010507073,3,0.00010507073
Gm50209,0.00010505045,3,0.00010505045
Ttn,0.00010493086,3,0.00010493086
Gm10710,-0.000104674844,3,0.000104674844
Irgm1,0.00010425554,3,0.00010425554
Igfbp3,-0.0001040196,3,0.0001040196
Mirt1,-0.0001036532,3,0.0001036532
Mettl1,-0.000103640225,3,0.000103640225
Pcsk5,-0.00010352681,3,0.00010352681
Fcnaos,0.00010334372,3,0.00010334372
Kcna2,-0.00010315124,3,0.00010315124
Klhdc7a,-0.00010261131,3,0.00010261131
Lyz2,0.000102573955,3,0.000102573955
Trpv4,-0.00010246181,3,0.00010246181
Foxb1,0.00010225292,3,0.00010225292
Pex10,0.000102226055,3,0.000102226055
Cmtm7,0.000102170074,3,0.000102170074
Apln,0.00010212363,3,0.00010212363
Efcab7,-0.00010165683,3,0.00010165683
Ighmbp2,-0.00010128378,3,0.00010128378
Arhgap4,-0.000101160265,3,0.000101160265
Steap2,0.00010113848,3,0.00010113848
Nr1d2,0.00010063905,3,0.00010063905
Csad,-0.00010062248,3,0.00010062248
Efna2,-0.00010048417,3,0.00010048417
Plpbp,0.00010045914,3,0.00010045914
Itgav,0.000100416284,3,0.000100416284
Macrod1,0.00010031773,3,0.00010031773
Eef1akmt4,0.00010024964,3,0.00010024964
Ythdc1,0.00010003355,3,0.00010003355
Casp2,-9.987787e-05,3,9.987787e-05
Iqcg,9.9800556e-05,3,9.9800556e-05
Pdf,9.9592915e-05,3,9.9592915e-05
Fdxr,-9.953206e-05,3,9.953206e-05
Pip4p2,9.939768e-05,3,9.939768e-05
Gm20628,-9.933772e-05,3,9.933772e-05
Zfp24,9.925818e-05,3,9.925818e-05
4732491K20Rik,9.8905526e-05,3,9.8905526e-05
Ncoa4,9.877212e-05,3,9.877212e-05
Trmt13,-9.849679e-05,3,9.849679e-05
Col11a2,-9.846969e-05,3,9.846969e-05
Mroh5,-9.841794e-05,3,9.841794e-05
Cep70,-9.841609e-05,3,9.841609e-05
Cdon,-9.79499e-05,3,9.79499e-05
Trim13,9.790677e-05,3,9.790677e-05
Polk,9.777933e-05,3,9.777933e-05
Gm44718,-9.760384e-05,3,9.760384e-05
Ick,-9.744775e-05,3,9.744775e-05
Nrxn3,-9.734317e-05,3,9.734317e-05
6430584L05Rik,-9.7088465e-05,3,9.7088465e-05
