msi,w,component,w_abs
mz.445.21078,-0.02756705,3,0.02756705
mz.311.15701,0.027384968,3,0.027384968
mz.289.12575,0.027369462,3,0.027369462
mz.415.10892,-0.027139787,3,0.027139787
mz.991.25583,-0.027127815,3,0.027127815
mz.540.19567,0.02660529,3,0.02660529
mz.687.1574,0.026474,3,0.026474
mz.390.14928,-0.026351215,3,0.026351215
mz.449.17775,-0.026289025,3,0.026289025
mz.326.17372,0.026260702,3,0.026260702
mz.807.31881,0.026247881,3,0.026247881
mz.439.06708,0.026170753,3,0.026170753
mz.571.21804,0.026158337,3,0.026158337
mz.433.07846,-0.02611929,3,0.02611929
mz.1027.00732,-0.02592854,3,0.02592854
mz.829.30382,-0.025913434,3,0.025913434
mz.806.31509,0.025875386,3,0.025875386
mz.667.25907,-0.025700226,3,0.025700226
mz.744.29663,-0.02565328,3,0.02565328
mz.540.25134,0.025577562,3,0.025577562
mz.704.14395,0.025536181,3,0.025536181
mz.353.1652,-0.025464969,3,0.025464969
mz.285.1107,0.025359172,3,0.025359172
mz.635.23268,-0.025225766,3,0.025225766
mz.339.1859,-0.024977915,3,0.024977915
mz.985.24908,0.024927739,3,0.024927739
mz.355.17191,-0.024859076,3,0.024859076
mz.444.20715,-0.024849437,3,0.024849437
mz.397.02815,0.024432464,3,0.024432464
mz.337.17027,-0.024155516,3,0.024155516
mz.288.1186,0.024071544,3,0.024071544
mz.288.12641,0.023932604,3,0.023932604
mz.703.14113,0.023876248,3,0.023876248
mz.578.25874,0.023725666,3,0.023725666
mz.329.16526,-0.023644283,3,0.023644283
mz.705.14765,-0.023371382,3,0.023371382
mz.704.30227,0.023346977,3,0.023346977
mz.536.19339,-0.023074515,3,0.023074515
mz.431.0758,0.022939218,3,0.022939218
mz.703.12083,0.022765007,3,0.022765007
mz.446.23451,0.022753607,3,0.022753607
mz.509.21386,0.02259605,3,0.02259605
mz.337.13398,-0.022201912,3,0.022201912
mz.524.22649,-0.022195838,3,0.022195838
mz.364.13349,0.021898717,3,0.021898717
mz.602.2154,0.02150151,3,0.02150151
mz.704.13475,-0.02149727,3,0.02149727
mz.686.1537,0.020876408,3,0.020876408
mz.178.41135,0.020824013,3,0.020824013
mz.184.0874,0.020722661,3,0.020722661
mz.866.12445,0.020671748,3,0.020671748
mz.556.22206,-0.020199727,3,0.020199727
mz.825.30912,-0.0201197,3,0.0201197
mz.573.1919,0.020071011,3,0.020071011
mz.326.08553,0.019951487,3,0.019951487
mz.222.09406,0.019931164,3,0.019931164
mz.291.12865,0.01991389,3,0.01991389
mz.362.16557,0.019712556,3,0.019712556
mz.571.24224,0.019706044,3,0.019706044
mz.990.252,-0.019489385,3,0.019489385
mz.540.21538,-0.019342046,3,0.019342046
mz.603.21873,0.019017981,3,0.019017981
mz.706.15091,-0.018682037,3,0.018682037
mz.496.20629,-0.018657016,3,0.018657016
mz.567.20638,0.018630087,3,0.018630087
mz.537.22442,0.01862787,3,0.01862787
mz.622.29598,0.018199446,3,0.018199446
mz.582.2029,0.018142845,3,0.018142845
mz.969.24812,0.018041475,3,0.018041475
mz.433.08094,-0.01786531,3,0.01786531
mz.299.13082,-0.017738197,3,0.017738197
mz.570.19765,0.01747239,3,0.01747239
mz.956.2304,-0.017060751,3,0.017060751
mz.715.31721,-0.017054234,3,0.017054234
mz.431.08294,0.016274005,3,0.016274005
mz.371.17565,0.015799288,3,0.015799288
mz.574.20078,0.015697556,3,0.015697556
mz.639.22816,-0.015649488,3,0.015649488
mz.348.14997,0.015646433,3,0.015646433
mz.830.33274,0.015530423,3,0.015530423
mz.433.08939,-0.015336312,3,0.015336312
mz.673.24799,0.015001995,3,0.015001995
mz.431.07851,0.014814137,3,0.014814137
mz.675.28296,0.014785954,3,0.014785954
mz.554.23047,0.014571774,3,0.014571774
mz.674.2805,0.01424415,3,0.01424415
mz.539.2391,-0.01410665,3,0.01410665
mz.704.15051,0.013969774,3,0.013969774
mz.549.23241,0.013935675,3,0.013935675
mz.620.26914,0.013822925,3,0.013822925
mz.523.20989,-0.013776189,3,0.013776189
mz.559.218,-0.01362045,3,0.01362045
mz.180.74289,0.01356989,3,0.01356989
mz.304.08897,-0.013336094,3,0.013336094
mz.703.13,0.013070667,3,0.013070667
mz.575.22899,0.012907743,3,0.012907743
mz.419.18816,0.012794626,3,0.012794626
mz.848.32456,-0.012752538,3,0.012752538
mz.429.0767,0.012403531,3,0.012403531
mz.432.08618,-0.012146675,3,0.012146675
mz.454.06822,0.011784018,3,0.011784018
mz.703.11559,0.011769754,3,0.011769754
mz.864.13362,-0.011723821,3,0.011723821
mz.988.22198,0.011202443,3,0.011202443
mz.982.34642,-0.011011358,3,0.011011358
mz.1009.24583,-0.011009325,3,0.011009325
mz.311.1529,-0.010984875,3,0.010984875
mz.395.0169,-0.010793057,3,0.010793057
mz.553.25076,0.010735156,3,0.010735156
mz.579.26198,0.010651882,3,0.010651882
mz.688.29517,0.010160575,3,0.010160575
mz.920.24843,0.01005394,3,0.01005394
mz.453.06455,-0.010039999,3,0.010039999
mz.539.19172,0.009875927,3,0.009875927
mz.396.20735,-0.009803841,3,0.009803841
mz.560.2011,0.00971309,3,0.00971309
mz.294.07516,0.009586246,3,0.009586246
mz.729.25848,-0.009583336,3,0.009583336
mz.552.23572,0.009494264,3,0.009494264
mz.970.24221,0.009395452,3,0.009395452
mz.957.23315,-0.009283544,3,0.009283544
mz.525.17653,0.009181371,3,0.009181371
mz.680.22689,-0.00912536,3,0.00912536
mz.952.25472,-0.008964258,3,0.008964258
mz.705.30642,0.008871173,3,0.008871173
mz.175.79142,-0.008646157,3,0.008646157
mz.567.223,-0.00845976,3,0.00845976
mz.576.20502,0.008174705,3,0.008174705
mz.350.16571,-0.00809572,3,0.00809572
mz.953.25877,-0.00807295,3,0.00807295
mz.810.32675,0.008046414,3,0.008046414
mz.762.28558,-0.007987559,3,0.007987559
mz.648.10102,-0.00783346,3,0.00783346
mz.523.20336,0.007531343,3,0.007531343
mz.676.28598,0.007406348,3,0.007406348
mz.671.28852,-0.0073661343,3,0.0073661343
mz.672.26473,0.0073390417,3,0.0073390417
mz.664.13139,-0.007230285,3,0.007230285
mz.437.09076,0.007202765,3,0.007202765
mz.288.11123,-0.007127449,3,0.007127449
mz.363.16093,0.007126171,3,0.007126171
mz.792.32681,0.007062864,3,0.007062864
mz.705.15489,0.006944917,3,0.006944917
mz.353.17644,-0.0069220657,3,0.0069220657
mz.941.36802,0.0068734568,3,0.0068734568
mz.1007.66426,-0.006691035,3,0.006691035
mz.648.27522,0.006521783,3,0.006521783
mz.525.21928,0.006513513,3,0.006513513
mz.434.08453,-0.006472182,3,0.006472182
mz.1048.34354,-0.006355238,3,0.006355238
mz.480.17509,0.0062439092,3,0.0062439092
mz.703.12607,-0.0062190224,3,0.0062190224
mz.415.01855,-0.006050039,3,0.006050039
mz.972.25782,0.005890644,3,0.005890644
mz.839.1604,-0.0058752517,3,0.0058752517
mz.428.03105,0.0058667315,3,0.0058667315
mz.508.23441,-0.0058629317,3,0.0058629317
mz.541.21772,-0.0057558417,3,0.0057558417
mz.1010.2507,-0.0056356355,3,0.0056356355
mz.438.01315,-0.0055577834,3,0.0055577834
mz.288.11233,-0.005458907,3,0.005458907
mz.557.22344,0.0053784335,3,0.0053784335
mz.526.18429,0.0053613973,3,0.0053613973
mz.938.23714,0.005283695,3,0.005283695
mz.665.14431,-0.0051156324,3,0.0051156324
mz.288.12113,0.0050402777,3,0.0050402777
mz.220.50422,-0.0050193924,3,0.0050193924
mz.674.28592,0.0049461243,3,0.0049461243
mz.942.37159,0.004931612,3,0.004931612
mz.813.05233,0.0049228133,3,0.0049228133
mz.553.26333,0.0049177613,3,0.0049177613
mz.699.16605,0.004867999,3,0.004867999
mz.301.12636,-0.0047860453,3,0.0047860453
mz.290.11901,0.0047206385,3,0.0047206385
mz.501.12015,0.0046662856,3,0.0046662856
mz.476.20825,0.004608142,3,0.004608142
mz.339.14948,-0.004555339,3,0.004555339
mz.633.19358,0.0043504396,3,0.0043504396
mz.414.01524,-0.004338515,3,0.004338515
mz.791.3235,-0.004322861,3,0.004322861
mz.809.31381,0.0041008038,3,0.0041008038
mz.957.37883,-0.0040730517,3,0.0040730517
mz.1033.67441,0.0039994135,3,0.0039994135
mz.312.15183,0.0039748405,3,0.0039748405
mz.791.98766,0.003889266,3,0.003889266
mz.554.21582,0.003823548,3,0.003823548
mz.447.19408,0.0037779214,3,0.0037779214
mz.704.1538,0.003734219,3,0.003734219
mz.288.11343,-0.0036893869,3,0.0036893869
mz.288.12553,-0.0036687986,3,0.0036687986
mz.1008.24297,-0.0036060573,3,0.0036060573
mz.972.24655,-0.0035891621,3,0.0035891621
mz.561.20936,-0.0035686933,3,0.0035686933
mz.569.22252,0.003524889,3,0.003524889
mz.446.19046,0.0035182752,3,0.0035182752
mz.281.26746,0.0034573684,3,0.0034573684
mz.449.19753,-0.0034501133,3,0.0034501133
mz.572.21346,0.0034441745,3,0.0034441745
mz.601.21158,0.003383428,3,0.003383428
mz.812.05004,0.0033819908,3,0.0033819908
mz.311.15226,-0.0033355195,3,0.0033355195
mz.408.14611,-0.0031919146,3,0.0031919146
mz.285.11512,0.0030855525,3,0.0030855525
mz.665.13552,0.0029946014,3,0.0029946014
mz.645.24813,-0.0028453504,3,0.0028453504
mz.556.21796,-0.0028090794,3,0.0028090794
mz.369.17947,0.0027634962,3,0.0027634962
mz.288.11178,-0.0027331426,3,0.0027331426
mz.220.50383,-0.0026030245,3,0.0026030245
mz.575.204,0.0024996994,3,0.0024996994
mz.470.04199,0.0024681443,3,0.0024681443
mz.724.13022,-0.0024411073,3,0.0024411073
mz.311.15624,0.002390629,3,0.002390629
mz.185.41508,-0.002381911,3,0.002381911
mz.288.12751,0.0023657237,3,0.0023657237
mz.553.25441,0.0023239711,3,0.0023239711
mz.552.24744,0.0022584915,3,0.0022584915
mz.304.14092,0.0021929618,3,0.0021929618
mz.523.22585,-0.001983054,3,0.001983054
mz.956.40364,-0.00197418,3,0.00197418
mz.941.39385,-0.0018711932,3,0.0018711932
mz.471.03683,0.0018485839,3,0.0018485839
mz.789.30798,0.0018060656,3,0.0018060656
mz.839.30781,-0.0017788699,3,0.0017788699
mz.313.16122,0.001668801,3,0.001668801
mz.573.19713,-0.001595982,3,0.001595982
mz.288.12487,0.0015865535,3,0.0015865535
mz.776.30479,-0.0015794568,3,0.0015794568
mz.554.21053,-0.0015715078,3,0.0015715078
mz.297.13689,0.0015398689,3,0.0015398689
mz.300.11859,-0.0015238491,3,0.0015238491
mz.497.20963,0.0014453281,3,0.0014453281
mz.575.21321,0.0014399758,3,0.0014399758
mz.299.14564,0.001425638,3,0.001425638
mz.808.31118,-0.0013738183,3,0.0013738183
mz.788.30407,0.0013671232,3,0.0013671232
mz.431.08737,-0.0013598735,3,0.0013598735
mz.286.10297,0.0013403997,3,0.0013403997
mz.584.24134,0.001327516,3,0.001327516
mz.559.18113,-0.0013077193,3,0.0013077193
mz.572.22084,0.0012922647,3,0.0012922647
mz.286.11848,0.0012721921,3,0.0012721921
mz.942.38689,0.0012425435,3,0.0012425435
mz.571.25435,0.0012393284,3,0.0012393284
mz.794.29594,0.0012190233,3,0.0012190233
mz.353.16818,-0.0012032898,3,0.0012032898
mz.819.35581,0.0012024677,3,0.0012024677
mz.559.1977,-0.0011398738,3,0.0011398738
mz.432.08346,-0.0010250215,3,0.0010250215
mz.718.16034,0.0009965413,3,0.0009965413
mz.234.72608,-0.0009951529,3,0.0009951529
mz.410.04025,-0.0009845651,3,0.0009845651
mz.703.15096,-0.0009844213,3,0.0009844213
mz.830.14921,0.00095903233,3,0.00095903233
mz.705.13974,0.0009124971,3,0.0009124971
mz.408.12338,-0.0008978653,3,0.0008978653
mz.983.35093,0.000884476,3,0.000884476
mz.535.20994,-0.00086614274,3,0.00086614274
mz.717.15675,0.0008601408,3,0.0008601408
mz.297.14051,-0.00085989153,3,0.00085989153
mz.540.19954,0.00084466714,3,0.00084466714
mz.311.11815,-0.0008385431,3,0.0008385431
mz.288.12058,0.0008249526,3,0.0008249526
mz.650.11646,0.0008135529,3,0.0008135529
mz.796.31101,-0.0008125612,3,0.0008125612
mz.558.24618,0.00074752956,3,0.00074752956
mz.552.21956,-0.00067741284,3,0.00067741284
mz.703.14768,-0.00067651627,3,0.00067651627
mz.631.23721,0.00066557416,3,0.00066557416
mz.829.32113,-0.00066400465,3,0.00066400465
mz.281.26431,0.0006613233,3,0.0006613233
mz.399.15071,0.0006439411,3,0.0006439411
mz.716.26332,-0.00055057893,3,0.00055057893
mz.296.06628,-0.0005104352,3,0.0005104352
mz.996.36349,-0.00050600123,3,0.00050600123
mz.338.17364,-0.00039232313,3,0.00039232313
mz.703.15423,0.00039087408,3,0.00039087408
mz.234.39156,0.0003599877,3,0.0003599877
mz.715.12408,-0.00035798366,3,0.00035798366
mz.557.20205,-0.00035171444,3,0.00035171444
mz.577.23557,0.00035047534,3,0.00035047534
mz.558.20573,-0.0003491648,3,0.0003491648
mz.523.22403,0.00032205292,3,0.00032205292
mz.703.13393,0.00031515103,3,0.00031515103
mz.304.14986,-0.00029354228,3,0.00029354228
mz.952.24511,-0.00029289603,3,0.00029289603
mz.289.12343,0.00027572163,3,0.00027572163
mz.551.21192,-0.00027035156,3,0.00027035156
mz.941.38328,-0.00025748071,3,0.00025748071
mz.805.33878,0.00021144426,3,0.00021144426
mz.302.13656,0.00020010113,3,0.00020010113
mz.570.24158,0.00018129374,3,0.00018129374
mz.795.29927,-0.00017770551,3,0.00017770551
mz.698.15475,-0.00015621919,3,0.00015621919
mz.469.04201,9.834319e-05,3,9.834319e-05
mz.469.03851,-9.385563e-05,3,9.385563e-05
mz.573.20235,0.58837837,4,0.58837837
mz.573.2054,0.58308274,4,0.58308274
mz.575.204,0.5718481,4,0.5718481
mz.570.22564,0.53888786,4,0.53888786
mz.574.20078,0.5323283,4,0.5323283
mz.573.1919,0.50827146,4,0.50827146
mz.791.98101,0.50376344,4,0.50376344
mz.588.2206,0.5009384,4,0.5009384
mz.602.2154,0.4922495,4,0.4922495
mz.589.22792,0.47203505,4,0.47203505
mz.587.21215,0.46040618,4,0.46040618
mz.569.21609,0.45549652,4,0.45549652
mz.569.22939,0.4291644,4,0.4291644
mz.589.22332,0.42258236,4,0.42258236
mz.189.74745,0.4221555,4,0.4221555
mz.601.21158,0.4099778,4,0.4099778
mz.586.22035,0.40969303,4,0.40969303
mz.569.22252,0.4043649,4,0.4043649
mz.574.20471,0.40380737,4,0.40380737
mz.603.21873,0.40209824,4,0.40209824
mz.575.21321,0.39735267,4,0.39735267
mz.585.21193,0.39142165,4,0.39142165
mz.227.69426,0.38971677,4,0.38971677
mz.288.11607,-0.38837957,4,0.38837957
mz.715.12408,0.3805188,4,0.3805188
mz.288.11387,-0.3799687,4,0.3799687
mz.540.24477,-0.37321514,4,0.37321514
mz.553.25076,-0.3729168,4,0.3729168
mz.761.32308,0.37118265,4,0.37118265
mz.585.21011,0.36369205,4,0.36369205
mz.716.12743,0.35618928,4,0.35618928
mz.228.50043,0.35547113,4,0.35547113
mz.288.11343,-0.35129225,4,0.35129225
mz.585.21692,0.3506647,4,0.3506647
mz.289.12044,-0.34623665,4,0.34623665
mz.288.1186,-0.34544387,4,0.34544387
mz.585.22191,0.3431151,4,0.3431151
mz.557.20205,0.34278658,4,0.34278658
mz.603.22788,0.34250343,4,0.34250343
mz.604.22927,0.3419626,4,0.3419626
mz.229.28425,0.34136444,4,0.34136444
mz.605.18692,0.3412899,4,0.3412899
mz.288.11233,-0.33978668,4,0.33978668
mz.288.12113,-0.33962843,4,0.33962843
mz.571.24224,0.33696598,4,0.33696598
mz.826.28474,0.33368912,4,0.33368912
mz.589.19205,0.33325005,4,0.33325005
mz.288.11178,-0.33188376,4,0.33188376
mz.573.19713,0.3305285,4,0.3305285
mz.657.23969,0.330061,4,0.330061
mz.289.11988,-0.3277833,4,0.3277833
mz.570.2209,0.3261576,4,0.3261576
mz.174.41102,0.32562885,4,0.32562885
mz.430.01011,0.3227796,4,0.3227796
mz.554.23047,0.32271183,4,0.32271183
mz.288.11123,-0.3215503,4,0.3215503
mz.573.18929,0.31826946,4,0.31826946
mz.288.12058,-0.3182339,4,0.3182339
mz.552.24744,-0.3169297,4,0.3169297
mz.587.22402,0.31684145,4,0.31684145
mz.650.12262,-0.31148154,4,0.31148154
mz.288.12333,-0.31141767,4,0.31141767
mz.858.31325,0.31114122,4,0.31114122
mz.174.74559,0.3098713,4,0.3098713
mz.617.20708,0.30779383,4,0.30779383
mz.288.12641,-0.3053159,4,0.3053159
mz.553.22278,0.30474013,4,0.30474013
mz.184.41564,0.30432588,4,0.30432588
mz.303.10561,0.30389625,4,0.30389625
mz.535.22095,-0.30250707,4,0.30250707
mz.449.17775,0.30052707,4,0.30052707
mz.288.11651,-0.30006942,4,0.30006942
mz.631.23721,0.29907566,4,0.29907566
mz.1024.21218,-0.29717508,4,0.29717508
mz.588.21556,0.2954202,4,0.2954202
mz.288.12597,-0.2934593,4,0.2934593
mz.551.25217,-0.29275423,4,0.29275423
mz.571.22928,0.29234865,4,0.29234865
mz.353.16818,0.2904258,4,0.2904258
mz.754.15247,-0.28967595,4,0.28967595
mz.288.12487,-0.28925946,4,0.28925946
mz.604.23314,0.28827822,4,0.28827822
mz.537.23818,-0.2873733,4,0.2873733
mz.574.19597,0.2868031,4,0.2868031
mz.896.31325,-0.28663197,4,0.28663197
mz.680.37402,0.28517956,4,0.28517956
mz.430.16497,0.28333718,4,0.28333718
mz.572.24122,0.28302503,4,0.28302503
mz.535.22247,-0.28158712,4,0.28158712
mz.489.94697,-0.28007028,4,0.28007028
mz.311.15624,0.27986634,4,0.27986634
mz.573.23761,-0.2795422,4,0.2795422
mz.288.12377,-0.27941796,4,0.27941796
mz.453.98657,-0.2777628,4,0.2777628
mz.555.20713,0.27632374,4,0.27632374
mz.270.12802,-0.2752792,4,0.2752792
mz.827.28805,0.27519292,4,0.27519292
mz.558.20573,0.27491963,4,0.27491963
mz.304.10906,0.27473283,4,0.27473283
mz.572.23385,0.27463564,4,0.27463564
mz.701.31536,0.2736979,4,0.2736979
mz.569.22639,0.27175862,4,0.27175862
mz.938.23714,-0.27152833,4,0.27152833
mz.289.11933,-0.27052334,4,0.27052334
mz.288.11442,-0.26987627,4,0.26987627
mz.271.1314,-0.26934668,4,0.26934668
mz.289.12188,-0.26883233,4,0.26883233
mz.569.21265,0.26785585,4,0.26785585
mz.576.19535,0.26304793,4,0.26304793
mz.824.2881,0.26224634,4,0.26224634
mz.270.12677,-0.26208618,4,0.26208618
mz.551.25419,-0.26090038,4,0.26090038
mz.864.09801,-0.26063287,4,0.26063287
mz.314.15415,0.26033613,4,0.26033613
mz.587.23224,0.2596972,4,0.2596972
mz.288.12553,-0.2593222,4,0.2593222
mz.590.23178,0.25872102,4,0.25872102
mz.706.27974,0.2573594,4,0.2573594
mz.556.24583,0.25703922,4,0.25703922
mz.838.30494,0.25370166,4,0.25370166
mz.286.11848,-0.25352377,4,0.25352377
mz.852.19445,0.25074703,4,0.25074703
mz.879.33587,-0.25067735,4,0.25067735
mz.227.69378,0.250525,4,0.250525
mz.798.53984,0.24983633,4,0.24983633
mz.288.12707,-0.24812624,4,0.24812624
mz.578.23084,-0.24716058,4,0.24716058
mz.553.22724,0.24690963,4,0.24690963
mz.320.1084,0.24504738,4,0.24504738
mz.396.02838,0.24312812,4,0.24312812
mz.179.08329,0.2430708,4,0.2430708
mz.783.56892,0.242008,4,0.242008
mz.288.12751,-0.24190487,4,0.24190487
mz.799.54291,0.24187106,4,0.24187106
mz.738.17868,-0.24139062,4,0.24139062
mz.185.75256,0.24080977,4,0.24080977
mz.557.24771,0.24011937,4,0.24011937
mz.1046.31366,0.24007651,4,0.24007651
mz.583.23791,0.23997435,4,0.23997435
mz.606.19044,0.23971778,4,0.23971778
mz.702.3195,0.23960713,4,0.23960713
mz.755.15658,-0.23944397,4,0.23944397
mz.826.57063,0.23937957,4,0.23937957
mz.470.04199,-0.23886594,4,0.23886594
mz.462.18557,0.23813795,4,0.23813795
mz.409.13156,0.23802976,4,0.23802976
mz.590.19486,0.23786175,4,0.23786175
mz.571.23792,0.23756883,4,0.23756883
mz.469.03851,-0.23726009,4,0.23726009
mz.432.2324,0.23633553,4,0.23633553
mz.872.55559,0.23472618,4,0.23472618
mz.555.24265,0.23411632,4,0.23411632
mz.576.22437,-0.23348567,4,0.23348567
mz.839.30781,0.23235972,4,0.23235972
mz.562.1932,0.23185164,4,0.23185164
mz.268.11244,-0.22907637,4,0.22907637
mz.757.32781,0.22727844,4,0.22727844
mz.285.11512,-0.22672036,4,0.22672036
mz.743.31165,0.22668366,4,0.22668366
mz.234.39054,-0.22603506,4,0.22603506
mz.700.22314,-0.22594975,4,0.22594975
mz.191.41903,0.22313246,4,0.22313246
mz.184.0874,0.22217561,4,0.22217561
mz.572.24556,0.22146147,4,0.22146147
mz.782.56576,0.22127089,4,0.22127089
mz.712.24374,0.22079971,4,0.22079971
mz.538.241,0.2204795,4,0.2204795
mz.502.18624,0.22026597,4,0.22026597
mz.431.16838,0.22016327,4,0.22016327
mz.450.18117,0.21988487,4,0.21988487
mz.970.24221,-0.2190863,4,0.2190863
mz.180.40835,0.21812193,4,0.21812193
mz.469.04201,-0.2164852,4,0.2164852
mz.694.24719,0.21642926,4,0.21642926
mz.703.14768,-0.21610612,4,0.21610612
mz.567.20638,0.21534991,4,0.21534991
mz.522.20481,-0.21533318,4,0.21533318
mz.523.19829,0.21477424,4,0.21477424
mz.718.19314,-0.2136841,4,0.2136841
mz.989.22428,0.21278846,4,0.21278846
mz.353.1652,0.21194594,4,0.21194594
mz.591.20758,0.21021618,4,0.21021618
mz.747.30352,0.21016967,4,0.21016967
mz.453.06455,-0.20934857,4,0.20934857
mz.791.99347,0.2092553,4,0.2092553
mz.620.28035,-0.20899431,4,0.20899431
mz.864.13362,-0.2088298,4,0.2088298
mz.711.23717,0.20845942,4,0.20845942
mz.552.25552,-0.20796354,4,0.20796354
mz.180.74289,0.2079021,4,0.2079021
mz.739.46649,0.2070998,4,0.2070998
mz.289.11568,-0.20621653,4,0.20621653
mz.404.1509,0.20496216,4,0.20496216
mz.623.29893,-0.20493588,4,0.20493588
mz.397.02815,0.203344,4,0.203344
mz.289.12398,-0.20296603,4,0.20296603
mz.827.57464,0.20201813,4,0.20201813
mz.576.20018,-0.20199709,4,0.20199709
mz.433.23603,0.2002827,4,0.2002827
mz.431.08294,-0.20004725,4,0.20004725
mz.825.29288,0.19985586,4,0.19985586
mz.270.12986,-0.19972764,4,0.19972764
mz.537.22442,-0.19966133,4,0.19966133
mz.431.07851,-0.19943957,4,0.19943957
mz.234.39156,0.19936475,4,0.19936475
mz.289.12343,-0.19889581,4,0.19889581
mz.681.37809,0.19873767,4,0.19873767
mz.712.25113,0.19868664,4,0.19868664
mz.571.21804,0.19775829,4,0.19775829
mz.855.33836,0.19689645,4,0.19689645
mz.471.03683,-0.19630367,4,0.19630367
mz.593.21922,-0.19625509,4,0.19625509
mz.539.19172,-0.19514972,4,0.19514972
mz.1002.3166,0.1946843,4,0.1946843
mz.582.25364,0.19386987,4,0.19386987
mz.555.21529,-0.19375624,4,0.19375624
mz.681.13955,0.19220293,4,0.19220293
mz.744.31571,0.19199054,4,0.19199054
mz.541.21306,-0.19197398,4,0.19197398
mz.596.27003,0.19039986,4,0.19039986
mz.432.08618,-0.190384,4,0.190384
mz.304.11359,0.19019766,4,0.19019766
mz.583.20141,0.19012558,4,0.19012558
mz.571.24743,0.1900572,4,0.1900572
mz.516.16553,0.18955699,4,0.18955699
mz.228.50008,0.18901488,4,0.18901488
mz.783.26892,0.1880778,4,0.1880778
mz.713.25451,0.18788664,4,0.18788664
mz.676.2357,0.18723375,4,0.18723375
mz.1006.2271,0.18717346,4,0.18717346
mz.896.30154,0.18705319,4,0.18705319
mz.189.74812,0.18694206,4,0.18694206
mz.521.20106,-0.18645968,4,0.18645968
mz.520.19364,-0.18616562,4,0.18616562
mz.454.06822,-0.18543415,4,0.18543415
mz.391.12097,0.18480815,4,0.18480815
mz.539.21175,0.18468867,4,0.18468867
mz.571.22452,0.184064,4,0.184064
mz.370.10763,0.18318358,4,0.18318358
mz.569.25858,0.18269461,4,0.18269461
mz.410.13493,0.18202655,4,0.18202655
mz.942.37159,0.18172212,4,0.18172212
mz.711.24052,0.18082216,4,0.18082216
mz.828.30107,0.18058217,4,0.18058217
mz.701.22676,-0.18021871,4,0.18021871
mz.842.29891,0.18014568,4,0.18014568
mz.895.30975,-0.17928714,4,0.17928714
mz.394.1554,0.17816952,4,0.17816952
mz.289.12454,-0.17812411,4,0.17812411
mz.838.34311,0.17803256,4,0.17803256
mz.622.29598,-0.1779928,4,0.1779928
mz.324.07894,-0.17777197,4,0.17777197
mz.695.11915,0.17775951,4,0.17775951
mz.668.16385,0.1775798,4,0.1775798
mz.540.19567,-0.17731534,4,0.17731534
mz.327.08045,-0.17721805,4,0.17721805
mz.433.07846,-0.17621928,4,0.17621928
mz.555.26226,0.17597692,4,0.17597692
mz.774.60015,0.1753991,4,0.1753991
mz.392.12418,0.17469582,4,0.17469582
mz.437.09076,-0.17332862,4,0.17332862
