gene,msi,component,r,r_abs
Plekho1,mz.275.98650999999995,5,-0.07208878,0.07208878
Shisa4,mz.350.07683499999996,5,0.07208371,0.07208371
Oip5os1,mz.467.972585,5,-0.0720837,0.0720837
Tubb4a,mz.599.99801,5,-0.07205026,0.07205026
Syt2,mz.288.976055,5,-0.07197229,0.07197229
Ppfia2,mz.519.938545,5,-0.07195827,0.07195827
Cnr1,mz.260.98559,5,0.07195797,0.07195797
Rgs4,mz.910.5514049999999,5,0.07194498,0.07194498
Cacna2d1,mz.271.98805,5,-0.071934864,0.071934864
Sik3,mz.300.01588,5,0.07192773,0.07192773
Kcnj10,mz.599.99801,5,-0.07192422,0.07192422
Bin1,mz.573.92474,5,-0.07189026,0.07189026
Tgfa,mz.452.277655,5,0.071868986,0.071868986
Kcnab3,mz.519.963615,5,-0.071839765,0.071839765
Satb2,mz.295.94633999999996,5,-0.07181734,0.07181734
Syt17,mz.506.07591,5,-0.07180705,0.07180705
Crtac1,mz.272.99984,5,-0.07178315,0.07178315
Tesc,mz.909.5483999999999,5,-0.07173218,0.07173218
Slc23a2,mz.278.03395,5,-0.07171455,0.07171455
Ighm,mz.253.049875,5,-0.071688145,0.071688145
Plekho1,mz.271.00518,5,-0.071670696,0.071670696
Rims4,mz.275.03193999999996,5,-0.07164933,0.07164933
Kcnj10,mz.909.5483999999999,5,0.0716154,0.0716154
Malat1,mz.909.5483999999999,5,-0.071611516,0.071611516
Tac1,mz.519.963615,5,0.071580544,0.071580544
Adgrb1,mz.247.97343,5,-0.071557984,0.071557984
Tsc22d3,mz.260.98559,5,-0.07155714,0.07155714
Myl4,mz.264.05398,5,0.07154516,0.07154516
Smarca2,mz.271.98805,5,-0.07154142,0.07154142
Slc38a2,mz.288.973745,5,-0.07153681,0.07153681
Foxp2,mz.475.97911,5,0.0715192,0.0715192
Rprm,mz.271.00396,5,-0.07151643,0.07151643
Crhbp,mz.288.976055,5,-0.07149868,0.07149868
Akap5,mz.261.977915,5,0.07148795,0.07148795
Oip5os1,mz.132.030355,5,-0.071480855,0.071480855
Cabp1,mz.276.94008499999995,5,-0.0714501,0.0714501
Drd1,mz.264.05398,5,-0.07144453,0.07144453
Edil3,mz.288.973745,5,-0.07142479,0.07142479
Pdzrn3,mz.276.94008499999995,5,-0.0713939,0.0713939
Lingo1,mz.295.94633999999996,5,-0.07136284,0.07136284
Crtac1,mz.910.5514049999999,5,0.07132658,0.07132658
Shisa4,mz.132.030355,5,0.07132651,0.07132651
Cnr1,mz.261.977915,5,0.071305245,0.071305245
Syt2,mz.350.07683499999996,5,0.071305126,0.071305126
Scamp5,mz.599.99801,5,-0.07127507,0.07127507
Crtac1,mz.312.973185,5,-0.07126761,0.07126761
Haghl,mz.288.973745,5,-0.07125241,0.07125241
Rims4,mz.271.98805,5,-0.07125235,0.07125235
Cux2,mz.295.94633999999996,5,-0.07124776,0.07124776
Bin1,mz.251.961865,5,-0.07124598,0.07124598
Gjb6,mz.271.98805,5,-0.07123092,0.07123092
Plekho1,mz.573.92018,5,-0.071217746,0.071217746
Begain,mz.312.973185,5,-0.07117693,0.07117693
Tspan11,mz.288.973745,5,-0.07115786,0.07115786
Begain,mz.519.963615,5,-0.071147665,0.071147665
Shisa4,mz.259.98213,5,-0.07114437,0.07114437
Cnr1,mz.599.99801,5,0.07114252,0.07114252
Smarca2,mz.287.96182,5,-0.071133465,0.071133465
Ighm,mz.132.030355,5,0.07112418,0.07112418
Kcnab3,mz.238.00025499999998,5,-0.07108689,0.07108689
Wfs1,mz.276.94008499999995,5,0.07108475,0.07108475
Bcl11b,mz.348.0702,5,-0.07107328,0.07107328
Dner,mz.259.98213,5,-0.07106919,0.07106919
Rapgefl1,mz.599.99801,5,-0.071042314,0.071042314
Lrrc4,mz.275.01739,5,-0.07101606,0.07101606
Myl4,mz.467.972585,5,0.07095547,0.07095547
Klhdc2,mz.261.977915,5,-0.07095328,0.07095328
Ttc9b,mz.251.961865,5,-0.07094889,0.07094889
Syt2,mz.271.98805,5,-0.07094672,0.07094672
Crym,mz.288.973745,5,0.07094179,0.07094179
Resp18,mz.264.05398,5,0.07092173,0.07092173
Tspan11,mz.286.97793,5,-0.070906214,0.070906214
Mef2c,mz.189.988905,5,-0.070905015,0.070905015
Nudt4,mz.348.0702,5,0.07088493,0.07088493
Prkcg,mz.275.98650999999995,5,-0.070861496,0.070861496
Dmkn,mz.395.956625,5,0.070851505,0.070851505
Syt2,mz.287.96182,5,-0.07083614,0.07083614
Smarca2,mz.550.0064150000001,5,-0.070822924,0.070822924
Plekho1,mz.271.00396,5,-0.070815474,0.070815474
Chd5,mz.467.972585,5,-0.070795685,0.070795685
Gad2,mz.259.98213,5,0.070790455,0.070790455
Fxyd6,mz.541.97996,5,-0.070755966,0.070755966
Haghl,mz.253.049875,5,-0.070740044,0.070740044
Scd1,mz.272.99984,5,-0.07073853,0.07073853
Igfn1,mz.286.97793,5,-0.070687234,0.070687234
Lmo3,mz.395.956625,5,0.0706845,0.0706845
Tspan11,mz.312.973185,5,-0.070681274,0.070681274
Fxyd6,mz.287.96182,5,-0.07066104,0.07066104
Wfs1,mz.288.976055,5,-0.07062778,0.07062778
Rprm,mz.272.99984,5,-0.07062048,0.07062048
Nptx1,mz.238.00025499999998,5,-0.07061902,0.07061902
Wfs1,mz.259.98213,5,-0.07061661,0.07061661
Tacr1,mz.251.961865,5,0.07061592,0.07061592
Ppp1r1b,mz.452.277655,5,0.070590526,0.070590526
Haghl,mz.261.977915,5,-0.070564285,0.070564285
Caln1,mz.264.05398,5,-0.07055183,0.07055183
Nckipsd,mz.261.977915,5,-0.07054904,0.07054904
Tbr1,mz.519.963615,5,-0.07053966,0.07053966
Slc23a2,mz.599.99801,5,-0.070536286,0.070536286
Rgs4,mz.495.92363,5,0.070513055,0.070513055
Nudt4,mz.260.96626000000003,5,-0.07051149,0.07051149
Kcnj10,mz.287.96182,5,-0.07050337,0.07050337
Crabp1,mz.271.98805,5,0.07045547,0.07045547
Rasl10a,mz.275.01739,5,-0.07044522,0.07044522
Nudt4,mz.599.99801,5,-0.0704432,0.0704432
Tacr1,mz.573.92018,5,0.07043693,0.07043693
Lgi3,mz.350.07683499999996,5,0.07041372,0.07041372
Slc23a2,mz.296.99915,5,-0.07040266,0.07040266
Slc6a11,mz.247.97343,5,-0.070394754,0.070394754
Cabp1,mz.519.963615,5,-0.070394605,0.070394605
Adora2a,mz.452.277655,5,0.070387036,0.070387036
Pnoc,mz.573.92018,5,-0.070385106,0.070385106
Wfs1,mz.519.938545,5,-0.070382096,0.070382096
Bin1,mz.286.97941000000003,5,-0.0703071,0.0703071
Cxxc5,mz.259.98213,5,-0.070305586,0.070305586
Nckipsd,mz.573.92018,5,-0.07028976,0.07028976
Gad2,mz.519.938545,5,0.07027317,0.07027317
Mef2c,mz.247.97343,5,-0.07026689,0.07026689
Scamp5,mz.288.976055,5,-0.070249535,0.070249535
Slc6a11,mz.452.277655,5,-0.0702443,0.0702443
Igfbp6,mz.519.938545,5,-0.07020436,0.07020436
Slc5a5,mz.519.938545,5,-0.070194416,0.070194416
Hs3st1,mz.286.97793,5,-0.070167795,0.070167795
Igfbp6,mz.286.97793,5,-0.07015987,0.07015987
Tspan11,mz.573.92018,5,-0.07011916,0.07011916
Bin1,mz.276.94008499999995,5,-0.07011649,0.07011649
Slc23a2,mz.300.01588,5,-0.07009028,0.07009028
Dner,mz.261.977915,5,-0.07006387,0.07006387
Ankrd63,mz.599.99801,5,0.0700571,0.0700571
Adgrb1,mz.550.0064150000001,5,-0.07004347,0.07004347
Trbc2,mz.573.92018,5,-0.070028804,0.070028804
Igfn1,mz.207.044645,5,-0.07002589,0.07002589
Kcnab3,mz.762.504185,5,0.07000126,0.07000126
Pcdh9,mz.260.96626000000003,5,-0.06999031,0.06999031
Synpr,mz.350.07683499999996,5,-0.069953546,0.069953546
Prkcg,mz.573.92018,5,-0.069922104,0.069922104
Stmn1,mz.247.97343,5,0.06991899,0.06991899
Begain,mz.550.0064150000001,5,-0.06987265,0.06987265
Haghl,mz.207.044645,5,-0.06985255,0.06985255
Crhbp,mz.541.97996,5,-0.06984276,0.06984276
Slc23a2,mz.573.92018,5,-0.069832385,0.069832385
Ighm,mz.260.96626000000003,5,-0.06983199,0.06983199
Gng2,mz.519.938545,5,-0.069793634,0.069793634
Scg2,mz.261.977915,5,0.069784164,0.069784164
Crtac1,mz.271.00396,5,-0.06975691,0.06975691
Rapgefl1,mz.541.97996,5,-0.06974961,0.06974961
Phlda3,mz.260.96626000000003,5,-0.06974385,0.06974385
Nnat,mz.495.92363,5,-0.06973918,0.06973918
Ak5,mz.519.963615,5,-0.06973669,0.06973669
Begain,mz.287.96182,5,-0.069730304,0.069730304
Coprs,mz.189.988905,5,0.06971861,0.06971861
Nckipsd,mz.259.98213,5,-0.06965017,0.06965017
Shisa4,mz.261.977915,5,-0.06964811,0.06964811
Rims4,mz.288.976055,5,-0.06963985,0.06963985
Calb1,mz.247.97343,5,0.069635406,0.069635406
Rims4,mz.573.92474,5,-0.06957507,0.06957507
Homer2,mz.271.98805,5,-0.06950737,0.06950737
Tsc22d3,mz.519.963615,5,-0.069490954,0.069490954
Grk3,mz.288.976055,5,-0.06947809,0.06947809
Smarca2,mz.519.963615,5,-0.06946948,0.06946948
Igfn1,mz.271.00518,5,-0.06945002,0.06945002
Pcdh9,mz.287.96182,5,-0.069447756,0.069447756
Eif6,mz.275.01739,5,-0.06944322,0.06944322
Crhbp,mz.506.07591,5,-0.06943062,0.06943062
Sik3,mz.599.99801,5,0.06942756,0.06942756
Synpr,mz.132.030355,5,-0.069423765,0.069423765
Igfbp6,mz.260.98559,5,-0.06942364,0.06942364
Carhsp1,mz.247.97343,5,0.06941859,0.06941859
Pdzrn3,mz.475.97911,5,-0.069416665,0.069416665
Efnb3,mz.271.98805,5,0.06939485,0.06939485
Pcdh9,mz.271.00518,5,-0.06938669,0.06938669
Efnb3,mz.288.976055,5,0.06937774,0.06937774
Efnb3,mz.272.99984,5,0.069301896,0.069301896
Cxxc5,mz.519.938545,5,-0.06926882,0.06926882
Akap5,mz.467.972585,5,-0.06924938,0.06924938
Ttc9b,mz.261.977915,5,-0.06924735,0.06924735
Cort,mz.253.049875,5,-0.06923632,0.06923632
Ptprd,mz.288.976055,5,-0.069207534,0.069207534
Carhsp1,mz.295.94633999999996,5,0.06920092,0.06920092
Klhdc2,mz.910.5514049999999,5,0.06919208,0.06919208
Eif6,mz.550.0064150000001,5,-0.06915165,0.06915165
Lrfn2,mz.247.97343,5,-0.069094144,0.069094144
Akap5,mz.260.98559,5,0.06908865,0.06908865
Hs3st1,mz.573.92474,5,-0.06908657,0.06908657
Nckipsd,mz.251.961865,5,-0.06907107,0.06907107
Syt17,mz.275.98650999999995,5,-0.0690647,0.0690647
Igfn1,mz.573.92474,5,-0.06905423,0.06905423
Unc13c,mz.189.988905,5,-0.069041744,0.069041744
Cxxc5,mz.519.963615,5,-0.06903826,0.06903826
Slc5a5,mz.247.97343,5,-0.06903591,0.06903591
Crhbp,mz.271.00396,5,-0.06899999,0.06899999
Adgrb1,mz.910.5514049999999,5,0.068954065,0.068954065
Igfn1,mz.541.97996,5,-0.06893284,0.06893284
Tomm70a,mz.881.51323,5,-0.06892298,0.06892298
Tacr1,mz.467.972585,5,-0.068912014,0.068912014
Rapgefl1,mz.271.00518,5,-0.06886752,0.06886752
Gjb6,mz.275.98650999999995,5,-0.068863586,0.068863586
Sox11,mz.189.988905,5,-0.06884153,0.06884153
Scd1,mz.288.973745,5,-0.06882734,0.06882734
Lrrc10b,mz.762.504185,5,0.06882366,0.06882366
Pcdh9,mz.286.97793,5,-0.06882309,0.06882309
Rapgefl1,mz.271.00396,5,-0.06881815,0.06881815
Eif6,mz.348.0702,5,0.06880025,0.06880025
Scd1,mz.271.00518,5,-0.06878844,0.06878844
Rprm,mz.271.00518,5,-0.06876048,0.06876048
Scg2,mz.519.938545,5,0.0687083,0.0687083
Nckipsd,mz.260.98559,5,-0.068684936,0.068684936
Adgrb1,mz.467.972585,5,-0.06867928,0.06867928
Scg2,mz.467.972585,5,-0.06867729,0.06867729
Scd1,mz.271.00396,5,-0.06866586,0.06866586
Myl4,mz.132.030355,5,0.068664715,0.068664715
Pcdh9,mz.881.51323,5,0.06865992,0.06865992
Gpr6,mz.467.972585,5,-0.06863725,0.06863725
Lrfn2,mz.495.92363,5,-0.0686368,0.0686368
Tacr1,mz.207.044645,5,0.06861326,0.06861326
Edil3,mz.495.92363,5,0.06857152,0.06857152
Rasgrf2,mz.452.277655,5,-0.06856312,0.06856312
Trp53i11,mz.275.03193999999996,5,-0.06856083,0.06856083
Shisa4,mz.519.938545,5,-0.068542995,0.068542995
Ppfia2,mz.506.07591,5,-0.06853989,0.06853989
Ppp1r2,mz.495.92363,5,-0.06852944,0.06852944
Crhbp,mz.271.98805,5,-0.068523794,0.068523794
Eif6,mz.350.07683499999996,5,0.06847048,0.06847048
Lars2,mz.475.97911,5,-0.06842064,0.06842064
Rasgrp2,mz.909.5483999999999,5,-0.06841242,0.06841242
Slc5a5,mz.350.07683499999996,5,-0.068407245,0.068407245
Haghl,mz.288.976055,5,-0.06840465,0.06840465
Nptx1,mz.251.961865,5,-0.0683564,0.0683564
Igfn1,mz.271.00396,5,-0.06835094,0.06835094
Tspan11,mz.573.92474,5,-0.06833207,0.06833207
Slc5a7,mz.271.98805,5,0.068322435,0.068322435
Haghl,mz.315.98977,5,-0.06831789,0.06831789
Adcy5,mz.189.988905,5,-0.06830835,0.06830835
Trp53i11,mz.271.00518,5,-0.06830672,0.06830672
Kcnab3,mz.599.99801,5,-0.06828068,0.06828068
Cacna2d1,mz.312.973185,5,-0.06826877,0.06826877
Syt2,mz.288.973745,5,-0.06824903,0.06824903
Syt2,mz.253.049875,5,-0.068203434,0.068203434
Cux2,mz.506.07591,5,-0.0681555,0.0681555
Adora2a,mz.189.988905,5,-0.06815232,0.06815232
Slc30a3,mz.189.988905,5,-0.06812877,0.06812877
Cux2,mz.260.98559,5,-0.068116225,0.068116225
Trp53i11,mz.288.976055,5,-0.068065435,0.068065435
Sik3,mz.295.94633999999996,5,0.06805853,0.06805853
Vsnl1,mz.467.972585,5,0.068031,0.068031
Syt2,mz.467.972585,5,0.06798904,0.06798904
Unc13c,mz.264.05398,5,-0.067965716,0.067965716
Shisa4,mz.247.97343,5,0.067960024,0.067960024
Gng2,mz.881.51323,5,0.067916766,0.067916766
Homer2,mz.271.00396,5,-0.0679041,0.0679041
Adgrb1,mz.519.963615,5,-0.06786432,0.06786432
Tubb4a,mz.260.98559,5,-0.06784116,0.06784116
Hivep3,mz.271.98805,5,-0.067815475,0.067815475
Ppfia2,mz.573.92018,5,-0.067786664,0.067786664
Tsc22d3,mz.261.977915,5,-0.06776485,0.06776485
Slc32a1,mz.573.92018,5,0.06775889,0.06775889
Hs3st1,mz.286.97941000000003,5,-0.06770501,0.06770501
Ptprd,mz.286.97941000000003,5,-0.067700155,0.067700155
Slc32a1,mz.348.0702,5,-0.06768448,0.06768448
Slc5a5,mz.261.977915,5,-0.06760804,0.06760804
Klhdc2,mz.276.94008499999995,5,-0.06759679,0.06759679
Crtac1,mz.275.01739,5,-0.06757987,0.06757987
Carhsp1,mz.261.977915,5,0.06755691,0.06755691
Syt2,mz.573.92474,5,-0.06751175,0.06751175
Rxrg,mz.247.97343,5,0.067508,0.067508
Pnoc,mz.271.98805,5,-0.06747032,0.06747032
Homer2,mz.272.99984,5,-0.06746466,0.06746466
Tsc22d3,mz.910.5514049999999,5,0.06744241,0.06744241
Adgrb1,mz.288.973745,5,-0.06738129,0.06738129
Trp53i11,mz.550.0064150000001,5,-0.06737979,0.06737979
Foxp2,mz.495.92363,5,-0.06736988,0.06736988
Yaf2,mz.132.030355,5,0.06736627,0.06736627
Crhbp,mz.271.00518,5,-0.067363404,0.067363404
Slc30a3,mz.452.277655,5,-0.0673571,0.0673571
Lmo3,mz.260.96626000000003,5,0.067330346,0.067330346
Trp53i11,mz.271.00396,5,-0.06732185,0.06732185
Cabp1,mz.506.07591,5,-0.06731686,0.06731686
Cacna2d1,mz.541.97996,5,-0.0672869,0.0672869
Hivep3,mz.550.0064150000001,5,-0.06728596,0.06728596
Nefm,mz.506.07591,5,-0.0672484,0.0672484
Eif6,mz.189.988905,5,0.06723966,0.06723966
C1ql3,mz.573.92018,5,-0.06721256,0.06721256
Slc38a2,mz.260.96626000000003,5,-0.06719478,0.06719478
Nptx1,mz.475.97911,5,-0.06717895,0.06717895
Edil3,mz.348.0702,5,0.06714734,0.06714734
Efnb3,mz.295.94633999999996,5,0.06712783,0.06712783
Cpne9,mz.295.94633999999996,5,-0.06711927,0.06711927
Adgrb1,mz.452.277655,5,-0.06711921,0.06711921
Trp53i11,mz.286.97793,5,-0.06710398,0.06710398
Rasl10a,mz.312.973185,5,-0.06709828,0.06709828
Syt2,mz.251.961865,5,-0.06706307,0.06706307
Unc13c,mz.315.98977,5,0.06700836,0.06700836
Pde1b,mz.189.988905,5,-0.066977605,0.066977605
Carhsp1,mz.881.51323,5,-0.06693928,0.06693928
Homer2,mz.541.97996,5,-0.06692093,0.06692093
Begain,mz.247.97343,5,-0.0669069,0.0669069
Rgs4,mz.452.277655,5,0.06689935,0.06689935
Prkcg,mz.189.988905,5,-0.066891015,0.066891015
Stmn2,mz.467.972585,5,0.06685901,0.06685901
Oip5os1,mz.348.0702,5,-0.06685679,0.06685679
Trp53i11,mz.541.97996,5,-0.066805154,0.066805154
Coprs,mz.910.5514049999999,5,0.06678728,0.06678728
Inf2,mz.189.988905,5,-0.06678694,0.06678694
Crhbp,mz.300.01588,5,-0.06678338,0.06678338
Cdh13,mz.599.99801,5,0.06677361,0.06677361
Plekho1,mz.541.97996,5,-0.06676412,0.06676412
Nxph3,mz.207.044645,5,-0.06676066,0.06676066
Slc23a2,mz.288.973745,5,-0.06675515,0.06675515
Enc1,mz.452.277655,5,-0.066736005,0.066736005
Lars2,mz.315.98977,5,-0.06673355,0.06673355
Nat8l,mz.395.956625,5,-0.06672559,0.06672559
Homer2,mz.271.00518,5,-0.066724986,0.066724986
Gng2,mz.261.977915,5,-0.066714734,0.066714734
Nudt4,mz.350.07683499999996,5,0.06667264,0.06667264
Tsc22d3,mz.259.98213,5,-0.06664231,0.06664231
Crabp1,mz.288.976055,5,0.0666288,0.0666288
Pcdh9,mz.253.049875,5,-0.06661708,0.06661708
Hivep3,mz.275.03193999999996,5,-0.06659573,0.06659573
Lmo3,mz.300.01588,5,0.06657699,0.06657699
Pcdh9,mz.286.97941000000003,5,-0.06654573,0.06654573
Phlda3,mz.910.5514049999999,5,0.06651233,0.06651233
Cd4,mz.881.51323,5,-0.06649847,0.06649847
Lrrc10b,mz.910.5514049999999,5,-0.06649239,0.06649239
Vip,mz.260.96626000000003,5,-0.066488154,0.066488154
Scamp5,mz.275.98650999999995,5,-0.0664779,0.0664779
Plppr4,mz.260.96626000000003,5,0.0664259,0.0664259
Slc5a5,mz.259.98213,5,-0.06641072,0.06641072
Ighm,mz.247.97343,5,0.06640505,0.06640505
Sprn,mz.238.00025499999998,5,-0.06639798,0.06639798
Scn4b,mz.452.277655,5,0.06638582,0.06638582
Gng2,mz.519.963615,5,-0.066356644,0.066356644
Scg2,mz.259.98213,5,0.06634207,0.06634207
Satb2,mz.519.963615,5,-0.066332124,0.066332124
Syt13,mz.264.05398,5,0.06630652,0.06630652
Rims4,mz.238.00025499999998,5,-0.06630218,0.06630218
Crabp1,mz.251.961865,5,0.06629771,0.06629771
Tsc22d3,mz.909.5483999999999,5,0.0662791,0.0662791
Eif6,mz.312.973185,5,-0.06627482,0.06627482
Oip5os1,mz.495.92363,5,-0.06626953,0.06626953
Tsc22d3,mz.519.938545,5,-0.0662418,0.0662418
Fxyd6,mz.189.988905,5,0.06621294,0.06621294
Gpr83,mz.251.961865,5,0.06621274,0.06621274
Six3,mz.189.988905,5,-0.06620177,0.06620177
Enc1,mz.260.98559,5,-0.06616856,0.06616856
Cux2,mz.909.5483999999999,5,0.06615565,0.06615565
Yaf2,mz.550.0064150000001,5,-0.066109575,0.066109575
Coprs,mz.300.01588,5,-0.06609571,0.06609571
Slc5a7,mz.288.976055,5,0.06608531,0.06608531
Rasl10a,mz.881.51323,5,0.06605383,0.06605383
Cacna2d1,mz.271.00518,5,-0.065985665,0.065985665
Slc5a5,mz.348.0702,5,-0.06596843,0.06596843
Nnat,mz.275.98650999999995,5,0.0659606,0.0659606
Eif6,mz.762.504185,5,0.065954626,0.065954626
Scd1,mz.251.961865,5,-0.06594216,0.06594216
Slc5a5,mz.573.92018,5,-0.06589636,0.06589636
Arl8a,mz.271.00518,5,-0.06587916,0.06587916
Lgi3,mz.276.94008499999995,5,-0.06587434,0.06587434
Slc32a1,mz.475.97911,5,0.065859646,0.065859646
Igfbp6,mz.276.94008499999995,5,-0.06576377,0.06576377
Pcdh9,mz.573.92474,5,-0.065749094,0.065749094
Tspan11,mz.264.05398,5,0.065741554,0.065741554
Trp53i11,mz.272.99984,5,-0.06572454,0.06572454
Gad2,mz.260.98559,5,0.06571575,0.06571575
Slc38a2,mz.247.97343,5,0.06570873,0.06570873
Phlda3,mz.251.961865,5,-0.06569214,0.06569214
Grk3,mz.271.00396,5,-0.06568824,0.06568824
Igfbp4,mz.300.01588,5,-0.0656705,0.0656705
Nckipsd,mz.300.01588,5,-0.06562647,0.06562647
Arl8a,mz.271.00396,5,-0.06561947,0.06561947
Lingo1,mz.519.963615,5,-0.06559643,0.06559643
Plppr4,mz.247.97343,5,-0.06559548,0.06559548
Lmo3,mz.599.99801,5,0.06557882,0.06557882
Vat1l,mz.253.049875,5,0.0655288,0.0655288
Plekho1,mz.272.99984,5,-0.06552532,0.06552532
Gjb6,mz.910.5514049999999,5,0.065498754,0.065498754
Plekho1,mz.238.00025499999998,5,-0.06548158,0.06548158
Ptprd,mz.573.92018,5,-0.06541149,0.06541149
Lrrc4,mz.296.99915,5,-0.065398,0.065398
Igfn1,mz.599.99801,5,-0.06538991,0.06538991
Myl4,mz.315.98977,5,-0.06537224,0.06537224
Prkcg,mz.519.963615,5,-0.06536441,0.06536441
Ppfia2,mz.276.94008499999995,5,-0.06533107,0.06533107
Trbc2,mz.519.963615,5,-0.06532109,0.06532109
Rims4,mz.550.0064150000001,5,-0.06531798,0.06531798
Scn4b,mz.467.972585,5,-0.06527263,0.06527263
Plppr4,mz.495.92363,5,-0.0651435,0.0651435
Pcdh9,mz.550.0064150000001,5,-0.065137155,0.065137155
Dmkn,mz.452.277655,5,0.065136634,0.065136634
Wfs1,mz.475.97911,5,-0.0651325,0.0651325
Nudt4,mz.261.977915,5,-0.06513138,0.06513138
Lrfn2,mz.348.0702,5,-0.06508749,0.06508749
Smarca2,mz.275.98650999999995,5,-0.065073706,0.065073706
Kcnab3,mz.475.97911,5,-0.06503834,0.06503834
Nptx1,mz.348.0702,5,0.064959906,0.064959906
Pnoc,mz.315.98977,5,-0.06494067,0.06494067
Kcnab3,mz.261.977915,5,-0.06493267,0.06493267
Sv2b,mz.271.00396,5,-0.06486742,0.06486742
Hivep3,mz.286.97941000000003,5,-0.06485948,0.06485948
Hs3st1,mz.207.044645,5,-0.0648563,0.0648563
Scn1b,mz.506.07591,5,-0.064852394,0.064852394
Rapgefl1,mz.251.961865,5,-0.06483703,0.06483703
Sprn,mz.288.976055,5,-0.06479921,0.06479921
Cplx1,mz.348.0702,5,-0.064788006,0.064788006
Crym,mz.541.97996,5,0.06477901,0.06477901
Ppfia2,mz.261.977915,5,-0.064768,0.064768
Scd1,mz.541.97996,5,-0.06476365,0.06476365
Drd2,mz.762.504185,5,0.06473892,0.06473892
Ttc9b,mz.276.94008499999995,5,-0.06473553,0.06473553
Eif6,mz.132.030355,5,0.064731255,0.064731255
Rgs4,mz.275.98650999999995,5,0.06472656,0.06472656
Igfbp4,mz.312.973185,5,-0.064698115,0.064698115
Lars2,mz.275.98650999999995,5,-0.064685345,0.064685345
Oip5os1,mz.350.07683499999996,5,-0.06465235,0.06465235
Slc38a2,mz.348.0702,5,0.064646415,0.064646415
Crtac1,mz.264.05398,5,0.06464466,0.06464466
Hivep3,mz.910.5514049999999,5,0.06461759,0.06461759
Grk3,mz.271.00518,5,-0.064593546,0.064593546
Arl8a,mz.286.97941000000003,5,-0.06459063,0.06459063
Arl8a,mz.541.97996,5,-0.06459049,0.06459049
Crym,mz.272.99984,5,0.06458988,0.06458988
Haghl,mz.278.03395,5,-0.06458308,0.06458308
Igfbp6,mz.288.973745,5,-0.06456532,0.06456532
Sprn,mz.276.94008499999995,5,-0.064544976,0.064544976
Nckipsd,mz.519.938545,5,-0.06453761,0.06453761
Crtac1,mz.541.97996,5,-0.06448452,0.06448452
Tacr1,mz.271.98805,5,0.06446394,0.06446394
Igfbp6,mz.253.049875,5,-0.06445807,0.06445807
Hs3st1,mz.271.98805,5,-0.064457566,0.064457566
Smarca2,mz.261.977915,5,-0.06445415,0.06445415
Ptprd,mz.251.961865,5,-0.06445381,0.06445381
Begain,mz.573.92018,5,-0.064437754,0.064437754
Nptx1,mz.573.92018,5,-0.06443272,0.06443272
Syt17,mz.909.5483999999999,5,0.06438865,0.06438865
Yaf2,mz.762.504185,5,0.06437525,0.06437525
Sik3,mz.260.98559,5,0.064373024,0.064373024
Cacna2d1,mz.272.99984,5,-0.06433106,0.06433106
Cpne9,mz.348.0702,5,0.064327806,0.064327806
Cabp1,mz.295.94633999999996,5,-0.06429452,0.06429452
Tspan11,mz.207.044645,5,-0.06427084,0.06427084
Scamp5,mz.573.92018,5,-0.06427067,0.06427067
Slc5a7,mz.260.96626000000003,5,0.06425293,0.06425293
Crym,mz.271.00518,5,0.06423878,0.06423878
Vat1l,mz.348.0702,5,-0.06422442,0.06422442
Begain,mz.348.0702,5,-0.0642049,0.0642049
Igfbp6,mz.573.92474,5,-0.06419421,0.06419421
Sv2b,mz.541.97996,5,-0.06418229,0.06418229
Syt17,mz.573.92018,5,-0.06416986,0.06416986
Nxph3,mz.550.0064150000001,5,-0.06416613,0.06416613
Kcnab3,mz.259.98213,5,-0.06416044,0.06416044
Wfs1,mz.238.00025499999998,5,-0.0641424,0.0641424
Dner,mz.276.94008499999995,5,-0.064135596,0.064135596
Plppr4,mz.261.977915,5,0.064101174,0.064101174
Haghl,mz.519.963615,5,-0.06409124,0.06409124
Rims4,mz.260.96626000000003,5,-0.06407798,0.06407798
Haghl,mz.276.94008499999995,5,-0.06400427,0.06400427
Crhbp,mz.599.99801,5,-0.06400062,0.06400062
Sv2b,mz.573.92018,5,-0.06395653,0.06395653
Pcdh9,mz.288.976055,5,-0.063948065,0.063948065
Slc23a2,mz.253.049875,5,-0.06394134,0.06394134
Lars2,mz.238.00025499999998,5,-0.06392721,0.06392721
Slc5a7,mz.238.00025499999998,5,0.063918516,0.063918516
Rims4,mz.259.98213,5,-0.06390461,0.06390461
Trp53i11,mz.881.51323,5,0.06387171,0.06387171
Cacna2d1,mz.271.00396,5,-0.06385751,0.06385751
Trp53i11,mz.573.92474,5,-0.06384553,0.06384553
Pcdh9,mz.315.98977,5,-0.06381433,0.06381433
Klhdc2,mz.260.96626000000003,5,-0.06380788,0.06380788
Hs3st1,mz.278.03395,5,-0.06379217,0.06379217
Hivep3,mz.300.01588,5,-0.06378976,0.06378976
Crym,mz.271.00396,5,0.06378665,0.06378665
Scamp5,mz.506.07591,5,-0.06369758,0.06369758
Slc32a1,mz.238.00025499999998,5,0.06367749,0.06367749
Haghl,mz.238.00025499999998,5,-0.06367074,0.06367074
Gad2,mz.295.94633999999996,5,0.06365903,0.06365903
Syt13,mz.467.972585,5,0.0636545,0.0636545
Nnat,mz.260.96626000000003,5,0.06362032,0.06362032
